timestamp_unix,timestamp_iso,direction,msg_type,size_bytes,processing_ms
1782664361.976,2026-06-28T17:32:41,incoming,MeterValues,0,0.404
1782664361.977,2026-06-28T17:32:41,outgoing,CallResult,45,0.000
1782664369.859,2026-06-28T17:32:49,incoming,Heartbeat,57,0.000
1782664369.860,2026-06-28T17:32:49,outgoing,CallResult,81,0.000
1782664372.008,2026-06-28T17:32:52,incoming,MeterValues,868,0.000
1782664372.011,2026-06-28T17:32:52,incoming,MeterValues,0,0.290
1782664372.011,2026-06-28T17:32:52,outgoing,CallResult,45,0.000
1782664380.078,2026-06-28T17:33:00,incoming,Heartbeat,57,0.000
1782664380.079,2026-06-28T17:33:00,outgoing,CallResult,81,0.000
1782664382.224,2026-06-28T17:33:02,incoming,MeterValues,868,0.000
1782664382.227,2026-06-28T17:33:02,incoming,MeterValues,0,0.281
1782664382.227,2026-06-28T17:33:02,outgoing,CallResult,45,0.000
1782664390.110,2026-06-28T17:33:10,incoming,Heartbeat,57,0.000
1782664390.111,2026-06-28T17:33:10,outgoing,CallResult,81,0.000
1782664392.258,2026-06-28T17:33:12,incoming,MeterValues,868,0.000
1782664392.261,2026-06-28T17:33:12,incoming,MeterValues,0,0.267
1782664392.261,2026-06-28T17:33:12,outgoing,CallResult,45,0.000
1782664400.126,2026-06-28T17:33:20,incoming,Heartbeat,57,0.000
1782664400.127,2026-06-28T17:33:20,outgoing,CallResult,81,0.000
1782664402.294,2026-06-28T17:33:22,incoming,MeterValues,878,0.000
1782664402.297,2026-06-28T17:33:22,incoming,MeterValues,0,0.271
1782664402.297,2026-06-28T17:33:22,outgoing,CallResult,45,0.000
1782664410.238,2026-06-28T17:33:30,incoming,Heartbeat,57,0.000
1782664410.239,2026-06-28T17:33:30,outgoing,CallResult,81,0.000
1782664412.782,2026-06-28T17:33:32,incoming,MeterValues,878,0.000
1782664412.784,2026-06-28T17:33:32,incoming,MeterValues,0,0.275
1782664412.785,2026-06-28T17:33:32,outgoing,CallResult,45,0.000
1782664420.254,2026-06-28T17:33:40,incoming,Heartbeat,57,0.000
1782664420.255,2026-06-28T17:33:40,outgoing,CallResult,81,0.000
1782664422.990,2026-06-28T17:33:42,incoming,MeterValues,868,0.000
1782664422.993,2026-06-28T17:33:42,incoming,MeterValues,0,0.274
1782664422.993,2026-06-28T17:33:42,outgoing,CallResult,45,0.000
1782664430.462,2026-06-28T17:33:50,incoming,Heartbeat,57,0.000
1782664430.463,2026-06-28T17:33:50,outgoing,CallResult,81,0.000
1782664433.021,2026-06-28T17:33:53,incoming,MeterValues,880,0.000
1782664433.024,2026-06-28T17:33:53,incoming,MeterValues,0,0.295
1782664433.024,2026-06-28T17:33:53,outgoing,CallResult,45,0.000
1782664440.473,2026-06-28T17:34:00,incoming,Heartbeat,57,0.000
1782664440.474,2026-06-28T17:34:00,outgoing,CallResult,81,0.000
1782664443.243,2026-06-28T17:34:03,incoming,MeterValues,868,0.000
1782664443.246,2026-06-28T17:34:03,incoming,MeterValues,0,0.296
1782664443.247,2026-06-28T17:34:03,outgoing,CallResult,45,0.000
1782664450.686,2026-06-28T17:34:10,incoming,Heartbeat,57,0.000
1782664450.687,2026-06-28T17:34:10,outgoing,CallResult,81,0.000
1782664453.683,2026-06-28T17:34:13,incoming,MeterValues,880,0.000
1782664453.686,2026-06-28T17:34:13,incoming,MeterValues,0,0.309
1782664453.686,2026-06-28T17:34:13,outgoing,CallResult,45,0.000
1782664460.862,2026-06-28T17:34:20,incoming,Heartbeat,57,0.000
1782664460.863,2026-06-28T17:34:20,outgoing,CallResult,81,0.000
1782664463.885,2026-06-28T17:34:23,incoming,MeterValues,868,0.000
1782664463.887,2026-06-28T17:34:23,incoming,MeterValues,0,0.295
1782664463.888,2026-06-28T17:34:23,outgoing,CallResult,45,0.000
1782664470.879,2026-06-28T17:34:30,incoming,Heartbeat,57,0.000
1782664470.880,2026-06-28T17:34:30,outgoing,CallResult,81,0.000
1782664474.096,2026-06-28T17:34:34,incoming,MeterValues,868,0.000
1782664474.099,2026-06-28T17:34:34,incoming,MeterValues,0,0.407
1782664474.100,2026-06-28T17:34:34,outgoing,CallResult,45,0.000
1782664480.890,2026-06-28T17:34:40,incoming,Heartbeat,57,0.000
1782664480.891,2026-06-28T17:34:40,outgoing,CallResult,81,0.000
1782664484.130,2026-06-28T17:34:44,incoming,MeterValues,877,0.000
1782664484.133,2026-06-28T17:34:44,incoming,MeterValues,0,0.425
1782664484.133,2026-06-28T17:34:44,outgoing,CallResult,45,0.000
1782664490.904,2026-06-28T17:34:50,incoming,Heartbeat,57,0.000
1782664490.905,2026-06-28T17:34:50,outgoing,CallResult,81,0.000
1782664494.611,2026-06-28T17:34:54,incoming,MeterValues,878,0.000
1782664494.614,2026-06-28T17:34:54,incoming,MeterValues,0,0.283
1782664494.614,2026-06-28T17:34:54,outgoing,CallResult,45,0.000
1782664500.916,2026-06-28T17:35:00,incoming,Heartbeat,57,0.000
1782664500.917,2026-06-28T17:35:00,outgoing,CallResult,81,0.000
1782664504.803,2026-06-28T17:35:04,incoming,MeterValues,868,0.000
1782664504.806,2026-06-28T17:35:04,incoming,MeterValues,0,0.296
1782664504.806,2026-06-28T17:35:04,outgoing,CallResult,45,0.000
1782664511.130,2026-06-28T17:35:11,incoming,Heartbeat,57,0.000
1782664511.132,2026-06-28T17:35:11,outgoing,CallResult,81,0.000
1782664515.032,2026-06-28T17:35:15,incoming,MeterValues,880,0.000
1782664515.035,2026-06-28T17:35:15,incoming,MeterValues,0,0.349
1782664515.035,2026-06-28T17:35:15,outgoing,CallResult,45,0.000
1782664521.329,2026-06-28T17:35:21,incoming,Heartbeat,57,0.000
1782664521.330,2026-06-28T17:35:21,outgoing,CallResult,81,0.000
1782664525.254,2026-06-28T17:35:25,incoming,MeterValues,868,0.000
1782664525.257,2026-06-28T17:35:25,incoming,MeterValues,0,0.360
1782664525.257,2026-06-28T17:35:25,outgoing,CallResult,45,0.000
1782664531.561,2026-06-28T17:35:31,incoming,Heartbeat,57,0.000
1782664531.562,2026-06-28T17:35:31,outgoing,CallResult,81,0.000
1782664535.289,2026-06-28T17:35:35,incoming,MeterValues,880,0.000
1782664535.292,2026-06-28T17:35:35,incoming,MeterValues,0,0.301
1782664535.292,2026-06-28T17:35:35,outgoing,CallResult,45,0.000
1782664541.575,2026-06-28T17:35:41,incoming,Heartbeat,57,0.000
1782664541.576,2026-06-28T17:35:41,outgoing,CallResult,81,0.000
1782664545.324,2026-06-28T17:35:45,incoming,MeterValues,868,0.000
1782664545.326,2026-06-28T17:35:45,incoming,MeterValues,0,0.219
1782664545.326,2026-06-28T17:35:45,outgoing,CallResult,45,0.000
1782664551.592,2026-06-28T17:35:51,incoming,Heartbeat,57,0.000
1782664551.593,2026-06-28T17:35:51,outgoing,CallResult,81,0.000
1782664555.420,2026-06-28T17:35:55,incoming,MeterValues,868,0.000
1782664555.422,2026-06-28T17:35:55,incoming,MeterValues,0,0.412
1782664555.423,2026-06-28T17:35:55,outgoing,CallResult,45,0.000
1782664561.817,2026-06-28T17:36:01,incoming,Heartbeat,57,0.000
1782664561.818,2026-06-28T17:36:01,outgoing,CallResult,81,0.000
1782664565.633,2026-06-28T17:36:05,incoming,MeterValues,878,0.000
1782664565.636,2026-06-28T17:36:05,incoming,MeterValues,0,0.416
1782664565.636,2026-06-28T17:36:05,outgoing,CallResult,45,0.000
1782664571.989,2026-06-28T17:36:11,incoming,Heartbeat,57,0.000
1782664571.990,2026-06-28T17:36:11,outgoing,CallResult,81,0.000
1782664575.837,2026-06-28T17:36:15,incoming,MeterValues,878,0.000
1782664575.840,2026-06-28T17:36:15,incoming,MeterValues,0,0.332
1782664575.840,2026-06-28T17:36:15,outgoing,CallResult,45,0.000
1782664582.192,2026-06-28T17:36:22,incoming,Heartbeat,57,0.000
1782664582.193,2026-06-28T17:36:22,outgoing,CallResult,81,0.000
1782664586.002,2026-06-28T17:36:26,incoming,MeterValues,868,0.000
1782664586.005,2026-06-28T17:36:26,incoming,MeterValues,0,0.334
1782664586.005,2026-06-28T17:36:26,outgoing,CallResult,45,0.000
1782664592.437,2026-06-28T17:36:32,incoming,Heartbeat,57,0.000
1782664592.438,2026-06-28T17:36:32,outgoing,CallResult,81,0.000
1782664596.177,2026-06-28T17:36:36,incoming,MeterValues,868,0.000
1782664596.179,2026-06-28T17:36:36,incoming,MeterValues,0,0.273
1782664596.180,2026-06-28T17:36:36,outgoing,CallResult,45,0.000
1782664602.542,2026-06-28T17:36:42,incoming,Heartbeat,57,0.000
1782664602.543,2026-06-28T17:36:42,outgoing,CallResult,81,0.000
1782664606.369,2026-06-28T17:36:46,incoming,MeterValues,878,0.000
1782664606.372,2026-06-28T17:36:46,incoming,MeterValues,0,0.286
1782664606.372,2026-06-28T17:36:46,outgoing,CallResult,45,0.000
1782664612.744,2026-06-28T17:36:52,incoming,Heartbeat,57,0.000
1782664612.745,2026-06-28T17:36:52,outgoing,CallResult,81,0.000
1782664616.581,2026-06-28T17:36:56,incoming,MeterValues,878,0.000
1782664616.584,2026-06-28T17:36:56,incoming,MeterValues,0,0.300
1782664616.585,2026-06-28T17:36:56,outgoing,CallResult,45,0.000
1782664623.314,2026-06-28T17:37:03,incoming,Heartbeat,57,0.000
1782664623.316,2026-06-28T17:37:03,outgoing,CallResult,81,0.000
1782664626.724,2026-06-28T17:37:06,incoming,MeterValues,868,0.000
1782664626.727,2026-06-28T17:37:06,incoming,MeterValues,0,0.283
1782664626.727,2026-06-28T17:37:06,outgoing,CallResult,45,0.000
1782664633.330,2026-06-28T17:37:13,incoming,Heartbeat,57,0.000
1782664633.332,2026-06-28T17:37:13,outgoing,CallResult,81,0.000
1782664636.987,2026-06-28T17:37:16,incoming,MeterValues,880,0.000
1782664636.990,2026-06-28T17:37:16,incoming,MeterValues,0,0.286
1782664636.990,2026-06-28T17:37:16,outgoing,CallResult,45,0.000
1782664643.730,2026-06-28T17:37:23,incoming,Heartbeat,57,0.000
1782664643.732,2026-06-28T17:37:23,outgoing,CallResult,81,0.000
1782664647.195,2026-06-28T17:37:27,incoming,MeterValues,868,0.000
1782664647.197,2026-06-28T17:37:27,incoming,MeterValues,0,0.249
1782664647.198,2026-06-28T17:37:27,outgoing,CallResult,45,0.000
1782664653.947,2026-06-28T17:37:33,incoming,Heartbeat,57,0.000
1782664653.948,2026-06-28T17:37:33,outgoing,CallResult,81,0.000
1782664657.384,2026-06-28T17:37:37,incoming,MeterValues,868,0.000
1782664657.387,2026-06-28T17:37:37,incoming,MeterValues,0,0.277
1782664657.387,2026-06-28T17:37:37,outgoing,CallResult,45,0.000
1782664664.110,2026-06-28T17:37:44,incoming,Heartbeat,57,0.000
1782664664.111,2026-06-28T17:37:44,outgoing,CallResult,81,0.000
1782664667.595,2026-06-28T17:37:47,incoming,MeterValues,868,0.000
1782664667.598,2026-06-28T17:37:47,incoming,MeterValues,0,0.428
1782664667.598,2026-06-28T17:37:47,outgoing,CallResult,45,0.000
1782664674.353,2026-06-28T17:37:54,incoming,Heartbeat,57,0.000
1782664674.354,2026-06-28T17:37:54,outgoing,CallResult,81,0.000
1782664677.789,2026-06-28T17:37:57,incoming,MeterValues,868,0.000
1782664677.791,2026-06-28T17:37:57,incoming,MeterValues,0,0.338
1782664677.792,2026-06-28T17:37:57,outgoing,CallResult,45,0.000
1782664684.536,2026-06-28T17:38:04,incoming,Heartbeat,57,0.000
1782664684.537,2026-06-28T17:38:04,outgoing,CallResult,81,0.000
1782664687.961,2026-06-28T17:38:07,incoming,MeterValues,877,0.000
1782664687.963,2026-06-28T17:38:07,incoming,MeterValues,0,0.240
1782664687.963,2026-06-28T17:38:07,outgoing,CallResult,45,0.000
1782664694.722,2026-06-28T17:38:14,incoming,Heartbeat,57,0.000
1782664694.724,2026-06-28T17:38:14,outgoing,CallResult,81,0.000
1782664698.202,2026-06-28T17:38:18,incoming,MeterValues,878,0.000
1782664698.204,2026-06-28T17:38:18,incoming,MeterValues,0,0.288
1782664698.205,2026-06-28T17:38:18,outgoing,CallResult,45,0.000
1782664704.738,2026-06-28T17:38:24,incoming,Heartbeat,57,0.000
1782664704.740,2026-06-28T17:38:24,outgoing,CallResult,81,0.000
1782664708.413,2026-06-28T17:38:28,incoming,MeterValues,868,0.000
1782664708.416,2026-06-28T17:38:28,incoming,MeterValues,0,0.302
1782664708.416,2026-06-28T17:38:28,outgoing,CallResult,45,0.000
1782664715.197,2026-06-28T17:38:35,incoming,Heartbeat,57,0.000
1782664715.198,2026-06-28T17:38:35,outgoing,CallResult,81,0.000
1782664718.615,2026-06-28T17:38:38,incoming,MeterValues,868,0.000
1782664718.617,2026-06-28T17:38:38,incoming,MeterValues,0,0.281
1782664718.618,2026-06-28T17:38:38,outgoing,CallResult,45,0.000
1782664725.342,2026-06-28T17:38:45,incoming,Heartbeat,57,0.000
1782664725.344,2026-06-28T17:38:45,outgoing,CallResult,81,0.000
1782664728.746,2026-06-28T17:38:48,incoming,MeterValues,878,0.000
1782664728.748,2026-06-28T17:38:48,incoming,MeterValues,0,0.297
1782664728.749,2026-06-28T17:38:48,outgoing,CallResult,45,0.000
1782664735.477,2026-06-28T17:38:55,incoming,Heartbeat,57,0.000
1782664735.478,2026-06-28T17:38:55,outgoing,CallResult,81,0.000
1782664738.904,2026-06-28T17:38:58,incoming,MeterValues,878,0.000
1782664738.907,2026-06-28T17:38:58,incoming,MeterValues,0,0.281
1782664738.907,2026-06-28T17:38:58,outgoing,CallResult,45,0.000
1782664745.709,2026-06-28T17:39:05,incoming,Heartbeat,57,0.000
1782664745.710,2026-06-28T17:39:05,outgoing,CallResult,81,0.000
1782664749.137,2026-06-28T17:39:09,incoming,MeterValues,880,0.000
1782664749.140,2026-06-28T17:39:09,incoming,MeterValues,0,0.300
1782664749.140,2026-06-28T17:39:09,outgoing,CallResult,45,0.000
1782664755.884,2026-06-28T17:39:15,incoming,Heartbeat,57,0.000
1782664755.885,2026-06-28T17:39:15,outgoing,CallResult,81,0.000
1782664759.293,2026-06-28T17:39:19,incoming,MeterValues,878,0.000
1782664759.295,2026-06-28T17:39:19,incoming,MeterValues,0,0.319
1782664759.296,2026-06-28T17:39:19,outgoing,CallResult,45,0.000
1782664766.023,2026-06-28T17:39:26,incoming,Heartbeat,57,0.000
1782664766.024,2026-06-28T17:39:26,outgoing,CallResult,81,0.000
1782664769.447,2026-06-28T17:39:29,incoming,MeterValues,880,0.000
1782664769.450,2026-06-28T17:39:29,incoming,MeterValues,0,0.276
1782664769.450,2026-06-28T17:39:29,outgoing,CallResult,45,0.000
1782664776.175,2026-06-28T17:39:36,incoming,Heartbeat,57,0.000
1782664776.176,2026-06-28T17:39:36,outgoing,CallResult,81,0.000
1782664779.639,2026-06-28T17:39:39,incoming,MeterValues,878,0.000
1782664779.642,2026-06-28T17:39:39,incoming,MeterValues,0,0.416
1782664779.642,2026-06-28T17:39:39,outgoing,CallResult,45,0.000
1782664786.338,2026-06-28T17:39:46,incoming,Heartbeat,57,0.000
1782664786.340,2026-06-28T17:39:46,outgoing,CallResult,81,0.000
1782664789.791,2026-06-28T17:39:49,incoming,MeterValues,868,0.000
1782664789.794,2026-06-28T17:39:49,incoming,MeterValues,0,0.241
1782664789.794,2026-06-28T17:39:49,outgoing,CallResult,45,0.000
1782664796.513,2026-06-28T17:39:56,incoming,Heartbeat,57,0.000
1782664796.514,2026-06-28T17:39:56,outgoing,CallResult,81,0.000
1782664799.937,2026-06-28T17:39:59,incoming,MeterValues,871,0.000
1782664799.940,2026-06-28T17:39:59,incoming,MeterValues,0,0.274
1782664799.940,2026-06-28T17:39:59,outgoing,CallResult,45,0.000
1782664806.684,2026-06-28T17:40:06,incoming,Heartbeat,57,0.000
1782664806.685,2026-06-28T17:40:06,outgoing,CallResult,81,0.000
1782664810.107,2026-06-28T17:40:10,incoming,MeterValues,878,0.000
1782664810.109,2026-06-28T17:40:10,incoming,MeterValues,0,0.287
1782664810.110,2026-06-28T17:40:10,outgoing,CallResult,45,0.000
1782664816.852,2026-06-28T17:40:16,incoming,Heartbeat,57,0.000
1782664816.853,2026-06-28T17:40:16,outgoing,CallResult,81,0.000
1782664820.261,2026-06-28T17:40:20,incoming,MeterValues,875,0.000
1782664820.263,2026-06-28T17:40:20,incoming,MeterValues,0,0.222
1782664820.263,2026-06-28T17:40:20,outgoing,CallResult,45,0.000
1782664827.038,2026-06-28T17:40:27,incoming,Heartbeat,57,0.000
1782664827.040,2026-06-28T17:40:27,outgoing,CallResult,81,0.000
1782664830.445,2026-06-28T17:40:30,incoming,MeterValues,868,0.000
1782664830.448,2026-06-28T17:40:30,incoming,MeterValues,0,0.279
1782664830.448,2026-06-28T17:40:30,outgoing,CallResult,45,0.000
1782664837.182,2026-06-28T17:40:37,incoming,Heartbeat,57,0.000
1782664837.184,2026-06-28T17:40:37,outgoing,CallResult,81,0.000
1782664840.579,2026-06-28T17:40:40,incoming,MeterValues,868,0.000
1782664840.581,2026-06-28T17:40:40,incoming,MeterValues,0,0.269
1782664840.582,2026-06-28T17:40:40,outgoing,CallResult,45,0.000
1782664847.332,2026-06-28T17:40:47,incoming,Heartbeat,57,0.000
1782664847.333,2026-06-28T17:40:47,outgoing,CallResult,81,0.000
1782664850.754,2026-06-28T17:40:50,incoming,MeterValues,878,0.000
1782664850.756,2026-06-28T17:40:50,incoming,MeterValues,0,0.278
1782664850.757,2026-06-28T17:40:50,outgoing,CallResult,45,0.000
1782664857.542,2026-06-28T17:40:57,incoming,Heartbeat,57,0.000
1782664857.544,2026-06-28T17:40:57,outgoing,CallResult,81,0.000
1782664860.922,2026-06-28T17:41:00,incoming,MeterValues,878,0.000
1782664860.925,2026-06-28T17:41:00,incoming,MeterValues,0,0.271
1782664860.925,2026-06-28T17:41:00,outgoing,CallResult,45,0.000
1782664867.558,2026-06-28T17:41:07,incoming,Heartbeat,57,0.000
1782664867.560,2026-06-28T17:41:07,outgoing,CallResult,81,0.000
1782664871.528,2026-06-28T17:41:11,incoming,MeterValues,868,0.000
1782664871.531,2026-06-28T17:41:11,incoming,MeterValues,0,0.286
1782664871.531,2026-06-28T17:41:11,outgoing,CallResult,45,0.000
1782664877.576,2026-06-28T17:41:17,incoming,Heartbeat,57,0.000
1782664877.577,2026-06-28T17:41:17,outgoing,CallResult,81,0.000
1782664881.749,2026-06-28T17:41:21,incoming,MeterValues,872,0.000
1782664881.751,2026-06-28T17:41:21,incoming,MeterValues,0,0.276
1782664881.752,2026-06-28T17:41:21,outgoing,CallResult,45,0.000
1782664887.713,2026-06-28T17:41:27,incoming,Heartbeat,57,0.000
1782664887.713,2026-06-28T17:41:27,outgoing,CallResult,81,0.000
1782664891.925,2026-06-28T17:41:31,incoming,MeterValues,868,0.000
1782664891.927,2026-06-28T17:41:31,incoming,MeterValues,0,0.277
1782664891.928,2026-06-28T17:41:31,outgoing,CallResult,45,0.000
1782664897.904,2026-06-28T17:41:37,incoming,Heartbeat,57,0.000
1782664897.905,2026-06-28T17:41:37,outgoing,CallResult,81,0.000
1782664902.130,2026-06-28T17:41:42,incoming,MeterValues,876,0.000
1782664902.132,2026-06-28T17:41:42,incoming,MeterValues,0,0.291
1782664902.133,2026-06-28T17:41:42,outgoing,CallResult,45,0.000
1782664908.090,2026-06-28T17:41:48,incoming,Heartbeat,57,0.000
1782664908.091,2026-06-28T17:41:48,outgoing,CallResult,81,0.000
1782664912.326,2026-06-28T17:41:52,incoming,MeterValues,880,0.000
1782664912.329,2026-06-28T17:41:52,incoming,MeterValues,0,0.282
1782664912.329,2026-06-28T17:41:52,outgoing,CallResult,45,0.000
1782664918.273,2026-06-28T17:41:58,incoming,Heartbeat,57,0.000
1782664918.274,2026-06-28T17:41:58,outgoing,CallResult,81,0.000
1782664922.359,2026-06-28T17:42:02,incoming,MeterValues,878,0.000
1782664922.361,2026-06-28T17:42:02,incoming,MeterValues,0,0.302
1782664922.362,2026-06-28T17:42:02,outgoing,CallResult,45,0.000
1782664928.449,2026-06-28T17:42:08,incoming,Heartbeat,57,0.000
1782664928.450,2026-06-28T17:42:08,outgoing,CallResult,81,0.000
1782664932.581,2026-06-28T17:42:12,incoming,MeterValues,868,0.000
1782664932.583,2026-06-28T17:42:12,incoming,MeterValues,0,0.287
1782664932.584,2026-06-28T17:42:12,outgoing,CallResult,45,0.000
1782664938.502,2026-06-28T17:42:18,incoming,Heartbeat,57,0.000
1782664938.503,2026-06-28T17:42:18,outgoing,CallResult,81,0.000
1782664942.733,2026-06-28T17:42:22,incoming,MeterValues,871,0.000
1782664942.736,2026-06-28T17:42:22,incoming,MeterValues,0,0.320
1782664942.781,2026-06-28T17:42:22,outgoing,CallResult,45,0.000
1782664948.584,2026-06-28T17:42:28,incoming,Heartbeat,57,0.000
1782664948.585,2026-06-28T17:42:28,outgoing,CallResult,81,0.000
1782664952.830,2026-06-28T17:42:32,incoming,MeterValues,878,0.000
1782664952.833,2026-06-28T17:42:32,incoming,MeterValues,0,0.295
1782664952.833,2026-06-28T17:42:32,outgoing,CallResult,45,0.000
1782664958.677,2026-06-28T17:42:38,incoming,Heartbeat,57,0.000
1782664958.678,2026-06-28T17:42:38,outgoing,CallResult,81,0.000
1782664962.972,2026-06-28T17:42:42,incoming,MeterValues,878,0.000
1782664962.975,2026-06-28T17:42:42,incoming,MeterValues,0,0.294
1782664962.975,2026-06-28T17:42:42,outgoing,CallResult,45,0.000
1782664968.694,2026-06-28T17:42:48,incoming,Heartbeat,57,0.000
1782664968.696,2026-06-28T17:42:48,outgoing,CallResult,81,0.000
1782664973.013,2026-06-28T17:42:53,incoming,MeterValues,868,0.000
1782664973.015,2026-06-28T17:42:53,incoming,MeterValues,0,0.297
1782664973.016,2026-06-28T17:42:53,outgoing,CallResult,45,0.000
1782664978.748,2026-06-28T17:42:58,incoming,Heartbeat,57,0.000
1782664978.749,2026-06-28T17:42:58,outgoing,CallResult,81,0.000
1782664983.046,2026-06-28T17:43:03,incoming,MeterValues,868,0.000
1782664983.049,2026-06-28T17:43:03,incoming,MeterValues,0,0.302
1782664983.049,2026-06-28T17:43:03,outgoing,CallResult,45,0.000
1782664988.809,2026-06-28T17:43:08,incoming,Heartbeat,57,0.000
1782664988.810,2026-06-28T17:43:08,outgoing,CallResult,81,0.000
1782664993.113,2026-06-28T17:43:13,incoming,MeterValues,882,0.000
1782664993.116,2026-06-28T17:43:13,incoming,MeterValues,0,0.324
1782664993.116,2026-06-28T17:43:13,outgoing,CallResult,45,0.000
1782664998.885,2026-06-28T17:43:18,incoming,Heartbeat,57,0.000
1782664998.886,2026-06-28T17:43:18,outgoing,CallResult,81,0.000
1782665003.151,2026-06-28T17:43:23,incoming,MeterValues,868,0.000
1782665003.154,2026-06-28T17:43:23,incoming,MeterValues,0,0.310
1782665003.155,2026-06-28T17:43:23,outgoing,CallResult,45,0.000
1782665008.901,2026-06-28T17:43:28,incoming,Heartbeat,57,0.000
1782665008.902,2026-06-28T17:43:28,outgoing,CallResult,81,0.000
1782665013.186,2026-06-28T17:43:33,incoming,MeterValues,877,0.000
1782665013.189,2026-06-28T17:43:33,incoming,MeterValues,0,0.288
1782665013.189,2026-06-28T17:43:33,outgoing,CallResult,45,0.000
1782665018.918,2026-06-28T17:43:38,incoming,Heartbeat,57,0.000
1782665018.920,2026-06-28T17:43:38,outgoing,CallResult,81,0.000
1782665023.220,2026-06-28T17:43:43,incoming,MeterValues,867,0.000
1782665023.222,2026-06-28T17:43:43,incoming,MeterValues,0,0.309
1782665023.223,2026-06-28T17:43:43,outgoing,CallResult,45,0.000
1782665028.936,2026-06-28T17:43:48,incoming,Heartbeat,57,0.000
1782665028.938,2026-06-28T17:43:48,outgoing,CallResult,81,0.000
1782665033.428,2026-06-28T17:43:53,incoming,MeterValues,878,0.000
1782665033.431,2026-06-28T17:43:53,incoming,MeterValues,0,0.281
1782665033.431,2026-06-28T17:43:53,outgoing,CallResult,45,0.000
1782665039.155,2026-06-28T17:43:59,incoming,Heartbeat,57,0.000
1782665039.156,2026-06-28T17:43:59,outgoing,CallResult,81,0.000
1782665043.465,2026-06-28T17:44:03,incoming,MeterValues,878,0.000
1782665043.467,2026-06-28T17:44:03,incoming,MeterValues,0,0.277
1782665043.468,2026-06-28T17:44:03,outgoing,CallResult,45,0.000
1782665049.172,2026-06-28T17:44:09,incoming,Heartbeat,57,0.000
1782665049.173,2026-06-28T17:44:09,outgoing,CallResult,81,0.000
1782665053.496,2026-06-28T17:44:13,incoming,MeterValues,875,0.000
1782665053.499,2026-06-28T17:44:13,incoming,MeterValues,0,0.407
1782665053.499,2026-06-28T17:44:13,outgoing,CallResult,45,0.000
1782665059.185,2026-06-28T17:44:19,incoming,Heartbeat,57,0.000
1782665059.186,2026-06-28T17:44:19,outgoing,CallResult,81,0.000
1782665063.753,2026-06-28T17:44:23,incoming,MeterValues,868,0.000
1782665063.755,2026-06-28T17:44:23,incoming,MeterValues,0,0.339
1782665063.756,2026-06-28T17:44:23,outgoing,CallResult,45,0.000
1782665069.201,2026-06-28T17:44:29,incoming,Heartbeat,57,0.000
1782665069.202,2026-06-28T17:44:29,outgoing,CallResult,81,0.000
1782665073.785,2026-06-28T17:44:33,incoming,MeterValues,871,0.000
1782665073.788,2026-06-28T17:44:33,incoming,MeterValues,0,0.419
1782665073.788,2026-06-28T17:44:33,outgoing,CallResult,45,0.000
1782665079.214,2026-06-28T17:44:39,incoming,Heartbeat,57,0.000
1782665079.215,2026-06-28T17:44:39,outgoing,CallResult,81,0.000
1782665084.026,2026-06-28T17:44:44,incoming,MeterValues,878,0.000
1782665084.029,2026-06-28T17:44:44,incoming,MeterValues,0,0.269
1782665084.029,2026-06-28T17:44:44,outgoing,CallResult,45,0.000
1782665089.229,2026-06-28T17:44:49,incoming,Heartbeat,57,0.000
1782665089.231,2026-06-28T17:44:49,outgoing,CallResult,81,0.000
1782665094.061,2026-06-28T17:44:54,incoming,MeterValues,875,0.000
1782665094.064,2026-06-28T17:44:54,incoming,MeterValues,0,0.438
1782665094.065,2026-06-28T17:44:54,outgoing,CallResult,45,0.000
1782665099.420,2026-06-28T17:44:59,incoming,Heartbeat,57,0.000
1782665099.421,2026-06-28T17:44:59,outgoing,CallResult,81,0.000
1782665104.092,2026-06-28T17:45:04,incoming,MeterValues,880,0.000
1782665104.094,2026-06-28T17:45:04,incoming,MeterValues,0,0.441
1782665104.095,2026-06-28T17:45:04,outgoing,CallResult,45,0.000
1782665109.434,2026-06-28T17:45:09,incoming,Heartbeat,57,0.000
1782665109.435,2026-06-28T17:45:09,outgoing,CallResult,81,0.000
1782665114.129,2026-06-28T17:45:14,incoming,MeterValues,877,0.000
1782665114.131,2026-06-28T17:45:14,incoming,MeterValues,0,0.339
1782665114.132,2026-06-28T17:45:14,outgoing,CallResult,45,0.000
1782665119.447,2026-06-28T17:45:19,incoming,Heartbeat,57,0.000
1782665119.448,2026-06-28T17:45:19,outgoing,CallResult,81,0.000
1782665124.164,2026-06-28T17:45:24,incoming,MeterValues,867,0.000
1782665124.167,2026-06-28T17:45:24,incoming,MeterValues,0,0.340
1782665124.168,2026-06-28T17:45:24,outgoing,CallResult,45,0.000
1782665129.470,2026-06-28T17:45:29,incoming,Heartbeat,57,0.000
1782665129.474,2026-06-28T17:45:29,outgoing,CallResult,81,0.000
1782665134.393,2026-06-28T17:45:34,incoming,MeterValues,879,0.000
1782665134.395,2026-06-28T17:45:34,incoming,MeterValues,0,0.283
1782665134.396,2026-06-28T17:45:34,outgoing,CallResult,45,0.000
1782665139.486,2026-06-28T17:45:39,incoming,Heartbeat,57,0.000
1782665139.492,2026-06-28T17:45:39,outgoing,CallResult,81,0.000
1782665144.428,2026-06-28T17:45:44,incoming,MeterValues,867,0.000
