timestamp_unix,timestamp_iso,loop_ms,voltage_v,current_a,power_kw,soc_pct
1782239562.100,2026-06-23T19:32:42,0.545,550.40,9.084,5.000,63.0
1782239566.211,2026-06-23T19:32:46,0.540,550.40,0.000,0.000,63.0
1782239570.208,2026-06-23T19:32:50,0.550,550.40,9.084,5.000,63.0
1782239574.300,2026-06-23T19:32:54,0.551,550.40,0.000,0.000,63.0
1782239578.390,2026-06-23T19:32:58,0.524,550.40,9.084,5.000,63.0
1782239582.482,2026-06-23T19:33:02,0.538,550.40,0.000,0.000,63.0
1782239586.533,2026-06-23T19:33:06,0.651,550.40,9.084,5.000,63.0
1782239590.633,2026-06-23T19:33:10,0.861,550.40,0.000,0.000,63.0
1782239594.724,2026-06-23T19:33:14,0.565,550.40,-18.170,-10.001,63.0
1782239598.817,2026-06-23T19:33:18,0.535,550.40,-9.084,-5.000,63.0
1782239602.911,2026-06-23T19:33:22,0.631,550.40,0.000,0.000,63.0
1782239607.003,2026-06-23T19:33:27,0.518,550.40,9.084,5.000,63.0
1782239611.098,2026-06-23T19:33:31,0.613,550.40,0.000,0.000,63.0
1782239615.187,2026-06-23T19:33:35,0.520,550.40,9.084,5.000,63.0
1782239619.283,2026-06-23T19:33:39,0.495,550.40,0.000,0.000,63.0
1782239623.373,2026-06-23T19:33:43,0.510,550.40,9.084,5.000,63.0
1782239627.426,2026-06-23T19:33:47,0.499,550.40,0.000,0.000,63.0
1782239631.513,2026-06-23T19:33:51,0.510,550.40,9.084,5.000,63.0
1782239635.610,2026-06-23T19:33:55,0.510,550.40,0.000,0.000,63.0
1782239639.708,2026-06-23T19:33:59,0.588,550.40,9.084,5.000,63.0
1782239643.802,2026-06-23T19:34:03,0.504,550.40,0.000,0.000,63.0
1782239647.890,2026-06-23T19:34:07,0.762,550.40,9.084,5.000,63.0
1782239651.983,2026-06-23T19:34:11,0.541,550.40,0.000,0.000,63.0
1782239656.076,2026-06-23T19:34:16,0.549,550.40,9.084,5.000,63.0
1782239660.172,2026-06-23T19:34:20,0.691,550.40,0.000,0.000,63.0
1782239664.270,2026-06-23T19:34:24,0.599,550.40,9.084,5.000,63.0
1782239668.227,2026-06-23T19:34:28,0.501,550.40,0.000,0.000,63.0
1782239672.228,2026-06-23T19:34:32,0.510,550.40,9.084,5.000,63.0
1782239676.324,2026-06-23T19:34:36,0.498,550.40,0.000,0.000,63.0
1782239680.422,2026-06-23T19:34:40,0.517,550.40,9.084,5.000,63.0
1782239684.516,2026-06-23T19:34:44,0.543,550.40,0.000,0.000,63.0
1782239688.609,2026-06-23T19:34:48,0.500,550.40,9.084,5.000,63.0
1782239692.701,2026-06-23T19:34:52,0.586,550.40,0.000,0.000,63.0
1782239696.794,2026-06-23T19:34:56,0.733,550.40,9.084,5.000,63.0
1782239700.847,2026-06-23T19:35:00,0.499,550.40,0.000,0.000,63.0
1782239704.943,2026-06-23T19:35:04,0.507,550.40,9.084,5.000,63.0
1782239709.043,2026-06-23T19:35:09,0.537,550.40,18.170,10.001,63.0
1782239713.037,2026-06-23T19:35:13,0.497,550.40,0.000,0.000,63.0
1782239717.129,2026-06-23T19:35:17,0.603,550.40,9.084,5.000,63.0
1782239721.225,2026-06-23T19:35:21,0.497,550.40,0.000,0.000,63.0
1782239725.315,2026-06-23T19:35:25,0.519,550.40,9.084,5.000,63.0
1782239729.409,2026-06-23T19:35:29,0.594,550.40,0.000,0.000,63.0
1782239733.504,2026-06-23T19:35:33,0.509,550.40,9.084,5.000,63.0
1782239737.557,2026-06-23T19:35:37,0.502,550.40,0.000,0.000,63.0
1782239741.645,2026-06-23T19:35:41,0.578,550.40,9.084,5.000,63.0
1782239745.737,2026-06-23T19:35:45,0.539,550.40,0.000,0.000,63.0
1782239749.835,2026-06-23T19:35:49,0.595,550.40,9.084,5.000,63.0
1782239753.831,2026-06-23T19:35:53,0.544,550.40,0.000,0.000,63.0
1782239757.931,2026-06-23T19:35:57,0.627,550.40,9.084,5.000,63.0
1782239761.935,2026-06-23T19:36:01,0.632,550.40,0.000,0.000,63.0
1782239766.032,2026-06-23T19:36:06,0.536,550.40,9.084,5.000,63.0
1782239770.087,2026-06-23T19:36:10,0.558,550.40,0.000,0.000,63.0
1782239774.178,2026-06-23T19:36:14,0.525,550.40,9.084,5.000,63.0
1782239778.272,2026-06-23T19:36:18,0.512,550.40,0.000,0.000,63.0
1782239782.365,2026-06-23T19:36:22,0.547,550.40,9.084,5.000,63.0
1782239786.458,2026-06-23T19:36:26,0.514,550.40,0.000,0.000,63.0
1782239790.552,2026-06-23T19:36:30,0.510,550.40,9.084,5.000,63.0
1782239794.650,2026-06-23T19:36:34,0.503,550.40,0.000,0.000,63.0
1782239798.644,2026-06-23T19:36:38,0.520,550.40,-18.170,-10.001,63.0
1782239802.741,2026-06-23T19:36:42,0.501,550.40,-9.084,-5.000,63.0
1782239806.792,2026-06-23T19:36:46,0.579,550.40,0.000,0.000,63.0
1782239810.891,2026-06-23T19:36:50,0.607,550.40,9.084,5.000,63.0
1782239814.982,2026-06-23T19:36:54,0.499,550.40,0.000,0.000,63.0
1782239819.081,2026-06-23T19:36:59,0.653,550.40,9.084,5.000,63.0
1782239823.182,2026-06-23T19:37:03,0.515,550.40,18.170,10.001,63.0
1782239827.276,2026-06-23T19:37:07,0.664,550.40,0.000,0.000,63.0
1782239831.373,2026-06-23T19:37:11,0.504,550.40,9.084,5.000,63.0
1782239835.381,2026-06-23T19:37:15,0.510,550.40,0.000,0.000,63.0
1782239839.481,2026-06-23T19:37:19,0.504,550.40,9.084,5.000,63.0
1782239843.536,2026-06-23T19:37:23,0.595,550.40,0.000,0.000,63.0
1782239847.624,2026-06-23T19:37:27,0.557,550.40,9.084,5.000,63.0
1782239851.713,2026-06-23T19:37:31,0.510,550.40,0.000,0.000,63.0
1782239855.805,2026-06-23T19:37:35,0.505,550.40,9.084,5.000,63.0
1782239859.902,2026-06-23T19:37:39,0.500,550.40,0.000,0.000,63.0
1782239864.024,2026-06-23T19:37:44,0.582,550.40,9.084,5.000,63.0
1782239868.011,2026-06-23T19:37:48,0.496,550.40,0.000,0.000,63.0
1782239872.109,2026-06-23T19:37:52,0.509,550.40,9.084,5.000,63.0
1782239876.210,2026-06-23T19:37:56,0.508,550.40,0.000,0.000,63.0
1782239880.266,2026-06-23T19:38:00,0.508,550.40,9.084,5.000,63.0
1782239884.355,2026-06-23T19:38:04,0.498,550.40,0.000,0.000,63.0
1782239888.458,2026-06-23T19:38:08,0.500,550.40,9.084,5.000,63.0
1782239892.463,2026-06-23T19:38:12,0.494,550.40,0.000,0.000,63.0
1782239896.558,2026-06-23T19:38:16,0.508,550.40,9.084,5.000,63.0
1782239900.653,2026-06-23T19:38:20,0.583,550.40,0.000,0.000,63.0
1782239904.742,2026-06-23T19:38:24,0.515,550.40,9.084,5.000,63.0
1782239908.835,2026-06-23T19:38:28,0.606,550.40,0.000,0.000,63.0
1782239912.937,2026-06-23T19:38:32,0.512,550.40,9.084,5.000,63.0
1782239916.896,2026-06-23T19:38:36,0.626,550.40,0.000,0.000,63.0
1782239920.987,2026-06-23T19:38:40,0.596,550.40,9.084,5.000,63.0
1782239925.082,2026-06-23T19:38:45,0.512,550.40,18.170,10.001,63.0
1782239929.182,2026-06-23T19:38:49,0.513,550.40,0.000,0.000,63.0
1782239933.174,2026-06-23T19:38:53,0.542,550.40,-18.170,-10.001,63.0
1782239937.262,2026-06-23T19:38:57,0.509,550.40,-9.084,-5.000,63.0
1782239941.355,2026-06-23T19:39:01,0.560,550.40,0.000,0.000,63.0
1782239945.451,2026-06-23T19:39:05,0.676,550.40,9.084,5.000,63.0
1782239949.527,2026-06-23T19:39:09,0.625,550.40,0.000,0.000,63.0
1782239953.518,2026-06-23T19:39:13,0.561,550.40,-18.170,-10.001,63.0
1782239957.610,2026-06-23T19:39:17,0.514,550.40,-9.084,-5.000,63.0
1782239961.706,2026-06-23T19:39:21,0.573,550.40,0.000,0.000,63.0
1782239965.806,2026-06-23T19:39:25,0.503,550.40,9.084,5.000,63.0
1782239969.894,2026-06-23T19:39:29,0.498,550.40,0.000,0.000,63.0
1782239973.983,2026-06-23T19:39:33,0.504,550.40,9.084,5.000,63.0
1782239978.079,2026-06-23T19:39:38,0.538,550.40,0.000,0.000,63.0
1782239982.179,2026-06-23T19:39:42,0.519,550.40,9.084,5.000,63.0
1782239986.228,2026-06-23T19:39:46,0.511,550.40,0.000,0.000,63.0
1782239990.324,2026-06-23T19:39:50,0.553,550.40,9.084,5.000,63.0
1782239994.429,2026-06-23T19:39:54,0.516,550.40,0.000,0.000,63.0
1782239998.427,2026-06-23T19:39:58,0.637,550.40,9.084,5.000,63.0
1782240002.519,2026-06-23T19:40:02,0.498,550.40,0.000,0.000,63.0
1782240006.611,2026-06-23T19:40:06,0.522,550.40,9.084,5.000,63.0
1782240010.705,2026-06-23T19:40:10,0.509,550.40,0.000,0.000,63.0
1782240014.801,2026-06-23T19:40:14,0.497,550.40,9.084,5.000,63.0
1782240018.896,2026-06-23T19:40:18,0.541,550.40,0.000,0.000,63.0
1782240022.949,2026-06-23T19:40:22,0.608,550.40,9.084,5.000,63.0
1782240027.043,2026-06-23T19:40:27,0.628,550.40,0.000,0.000,63.0
1782240031.040,2026-06-23T19:40:31,0.507,550.40,-18.170,-10.001,63.0
1782240035.136,2026-06-23T19:40:35,0.529,550.40,-9.084,-5.000,63.0
1782240039.229,2026-06-23T19:40:39,0.580,550.40,0.000,0.000,63.0
1782240043.325,2026-06-23T19:40:43,0.507,550.40,9.084,5.000,63.0
1782240047.320,2026-06-23T19:40:47,0.498,550.40,0.000,0.000,63.0
1782240051.418,2026-06-23T19:40:51,0.516,550.40,9.084,5.000,63.0
1782240055.480,2026-06-23T19:40:55,0.494,550.40,0.000,0.000,63.0
1782240059.478,2026-06-23T19:40:59,0.600,550.40,-18.170,-10.001,63.0
1782240063.575,2026-06-23T19:41:03,0.524,550.40,-9.084,-5.000,63.0
1782240067.670,2026-06-23T19:41:07,0.502,550.40,0.000,0.000,63.0
1782240071.765,2026-06-23T19:41:11,0.511,550.40,9.084,5.000,63.0
1782240075.859,2026-06-23T19:41:15,0.546,550.40,0.000,0.000,63.0
1782240079.957,2026-06-23T19:41:19,0.510,550.40,9.084,5.000,63.0
1782240084.048,2026-06-23T19:41:24,0.496,550.40,0.000,0.000,63.0
1782240088.143,2026-06-23T19:41:28,0.538,550.40,9.084,5.000,63.0
1782240092.196,2026-06-23T19:41:32,0.540,550.40,0.000,0.000,63.0
1782240096.304,2026-06-23T19:41:36,0.511,550.40,9.084,5.000,63.0
1782240100.296,2026-06-23T19:41:40,0.503,550.40,0.000,0.000,63.0
1782240104.395,2026-06-23T19:41:44,0.505,550.40,9.084,5.000,63.0
1782240108.493,2026-06-23T19:41:48,0.510,550.40,0.000,0.000,63.0
1782240112.586,2026-06-23T19:41:52,0.540,550.40,9.084,5.000,63.0
1782240116.681,2026-06-23T19:41:56,0.517,550.40,0.000,0.000,63.0
1782240120.771,2026-06-23T19:42:00,0.553,550.40,9.084,5.000,63.0
1782240124.867,2026-06-23T19:42:04,0.500,550.40,0.000,0.000,63.0
1782240128.820,2026-06-23T19:42:08,0.503,550.40,9.084,5.000,63.0
1782240132.917,2026-06-23T19:42:12,0.494,550.40,0.000,0.000,63.0
1782240137.010,2026-06-23T19:42:17,0.509,550.40,9.084,5.000,63.0
1782240141.106,2026-06-23T19:42:21,0.517,550.40,0.000,0.000,63.0
1782240145.201,2026-06-23T19:42:25,0.670,550.40,9.084,5.000,63.0
1782240149.294,2026-06-23T19:42:29,0.609,550.40,0.000,0.000,63.0
1782240153.392,2026-06-23T19:42:33,0.621,550.40,9.084,5.000,63.0
1782240157.483,2026-06-23T19:42:37,0.619,550.40,0.000,0.000,63.0
1782240161.573,2026-06-23T19:42:41,0.611,550.40,9.084,5.000,63.0
1782240165.627,2026-06-23T19:42:45,0.629,550.40,0.000,0.000,63.0
1782240169.721,2026-06-23T19:42:49,0.601,550.40,-18.170,-10.001,63.0
1782240173.818,2026-06-23T19:42:53,0.640,550.40,-9.084,-5.000,63.0
1782240177.907,2026-06-23T19:42:57,0.497,550.40,0.000,0.000,63.0
1782240181.997,2026-06-23T19:43:01,0.644,550.40,9.084,5.000,63.0
1782240186.085,2026-06-23T19:43:06,0.624,550.40,0.000,0.000,63.0
1782240190.177,2026-06-23T19:43:10,0.503,550.40,9.084,5.000,63.0
1782240194.177,2026-06-23T19:43:14,0.568,550.40,0.000,0.000,63.0
1782240198.267,2026-06-23T19:43:18,0.619,550.40,9.084,5.000,63.0
1782240202.311,2026-06-23T19:43:22,0.570,550.40,0.000,0.000,63.0
1782240206.400,2026-06-23T19:43:26,0.541,550.40,9.084,5.000,63.0
1782240210.497,2026-06-23T19:43:30,0.542,550.40,0.000,0.000,63.0
1782240214.592,2026-06-23T19:43:34,0.613,550.40,9.084,5.000,63.0
1782240218.688,2026-06-23T19:43:38,0.544,550.40,0.000,0.000,63.0
1782240222.790,2026-06-23T19:43:42,0.576,550.40,9.084,5.000,63.0
1782240226.879,2026-06-23T19:43:46,0.546,550.40,0.000,0.000,63.0
1782240230.966,2026-06-23T19:43:50,0.508,550.40,9.084,5.000,63.0
1782240235.057,2026-06-23T19:43:55,0.637,550.40,0.000,0.000,63.0
1782240239.158,2026-06-23T19:43:59,0.688,550.40,9.084,5.000,63.0
1782240243.106,2026-06-23T19:44:03,0.532,550.40,0.000,0.000,63.0
1782240247.203,2026-06-23T19:44:07,0.503,550.40,9.084,5.000,63.0
1782240251.297,2026-06-23T19:44:11,0.736,550.40,0.000,0.000,63.0
1782240255.386,2026-06-23T19:44:15,0.514,550.40,9.084,5.000,63.0
1782240259.474,2026-06-23T19:44:19,0.535,550.40,0.000,0.000,63.0
1782240263.568,2026-06-23T19:44:23,0.497,550.40,9.084,5.000,63.0
1782240267.666,2026-06-23T19:44:27,0.509,550.40,0.000,0.000,63.0
1782240271.763,2026-06-23T19:44:31,0.589,550.40,9.084,5.000,63.0
1782240275.858,2026-06-23T19:44:35,0.554,550.40,0.000,0.000,63.0
1782240279.906,2026-06-23T19:44:39,0.621,550.40,9.084,5.000,63.0
1782240284.000,2026-06-23T19:44:44,0.514,550.40,18.170,10.001,63.0
1782240288.097,2026-06-23T19:44:48,0.510,550.40,0.000,0.000,63.0
1782240292.191,2026-06-23T19:44:52,0.622,550.40,9.084,5.000,63.0
1782240296.287,2026-06-23T19:44:56,0.573,550.40,0.000,0.000,63.0
1782240300.379,2026-06-23T19:45:00,0.654,550.40,9.084,5.000,63.0
1782240304.471,2026-06-23T19:45:04,0.594,550.40,0.000,0.000,63.0
1782240308.566,2026-06-23T19:45:08,0.560,550.40,9.084,5.000,63.0
1782240312.670,2026-06-23T19:45:12,0.630,550.40,0.000,0.000,63.0
1782240316.760,2026-06-23T19:45:16,0.504,550.40,9.084,5.000,63.0
1782240320.806,2026-06-23T19:45:20,0.594,550.40,0.000,0.000,63.0
1782240324.903,2026-06-23T19:45:24,0.630,550.40,9.084,5.000,63.0
1782240328.916,2026-06-23T19:45:28,0.602,550.40,0.000,0.000,63.0
1782240332.996,2026-06-23T19:45:32,0.552,550.40,9.084,5.000,63.0
1782240337.092,2026-06-23T19:45:37,0.557,550.40,0.000,0.000,63.0
1782240341.187,2026-06-23T19:45:41,0.516,550.40,9.084,5.000,63.0
1782240345.273,2026-06-23T19:45:45,0.502,550.40,0.000,0.000,63.0
1782240349.367,2026-06-23T19:45:49,0.512,550.40,9.084,5.000,63.0
1782240353.463,2026-06-23T19:45:53,0.512,550.40,0.000,0.000,63.0
1782240357.560,2026-06-23T19:45:57,0.543,550.40,9.084,5.000,63.0
1782240361.616,2026-06-23T19:46:01,0.619,550.40,0.000,0.000,63.0
1782240365.704,2026-06-23T19:46:05,0.601,550.40,-18.170,-10.001,63.0
1782240369.795,2026-06-23T19:46:09,0.512,550.40,-9.084,-5.000,63.0
1782240373.887,2026-06-23T19:46:13,0.507,550.40,0.000,0.000,63.0
1782240377.980,2026-06-23T19:46:17,0.498,550.40,9.084,5.000,63.0
1782240382.076,2026-06-23T19:46:22,0.664,550.40,0.000,0.000,63.0
1782240386.172,2026-06-23T19:46:26,0.519,550.40,9.084,5.000,63.0
1782240390.263,2026-06-23T19:46:30,0.509,550.40,0.000,0.000,63.0
1782240394.360,2026-06-23T19:46:34,0.501,550.40,9.084,5.000,63.0
1782240398.453,2026-06-23T19:46:38,0.539,550.40,0.000,0.000,63.0
1782240402.499,2026-06-23T19:46:42,0.509,550.40,9.084,5.000,63.0
1782240406.587,2026-06-23T19:46:46,0.501,550.40,0.000,0.000,63.0
1782240410.680,2026-06-23T19:46:50,0.501,550.40,9.084,5.000,63.0
1782240414.768,2026-06-23T19:46:54,0.528,550.40,0.000,0.000,63.0
1782240418.864,2026-06-23T19:46:58,0.502,550.40,9.084,5.000,63.0
1782240422.960,2026-06-23T19:47:02,0.603,550.40,0.000,0.000,63.0
1782240427.047,2026-06-23T19:47:07,0.509,550.40,9.084,5.000,63.0
1782240431.139,2026-06-23T19:47:11,0.540,550.40,0.000,0.000,63.0
1782240435.228,2026-06-23T19:47:15,0.515,550.40,9.084,5.000,63.0
1782240439.324,2026-06-23T19:47:19,0.622,550.40,0.000,0.000,63.0
1782240443.379,2026-06-23T19:47:23,0.511,550.40,9.084,5.000,63.0
1782240447.472,2026-06-23T19:47:27,0.502,550.40,0.000,0.000,63.0
1782240451.560,2026-06-23T19:47:31,0.505,550.40,9.084,5.000,63.0
1782240455.658,2026-06-23T19:47:35,0.553,550.40,0.000,0.000,63.0
1782240459.756,2026-06-23T19:47:39,0.661,550.40,9.084,5.000,63.0
1782240463.846,2026-06-23T19:47:43,0.668,550.40,0.000,0.000,63.0
1782240467.935,2026-06-23T19:47:47,0.592,550.40,9.084,5.000,63.0
1782240472.032,2026-06-23T19:47:52,0.614,550.40,0.000,0.000,63.0
1782240476.125,2026-06-23T19:47:56,0.704,550.40,9.084,5.000,63.0
1782240480.228,2026-06-23T19:48:00,0.554,550.40,0.000,0.000,63.0
1782240484.179,2026-06-23T19:48:04,0.512,550.40,9.084,5.000,63.0
1782240488.278,2026-06-23T19:48:08,0.593,550.40,18.170,10.001,63.0
1782240492.375,2026-06-23T19:48:12,0.721,550.40,0.000,0.000,63.0
1782240496.464,2026-06-23T19:48:16,0.718,550.40,9.084,5.000,63.0
1782240500.564,2026-06-23T19:48:20,0.508,550.40,0.000,0.000,64.0
1782240504.660,2026-06-23T19:48:24,0.596,550.40,9.084,5.000,64.0
1782240508.760,2026-06-23T19:48:28,0.513,550.40,0.000,0.000,64.0
1782240512.853,2026-06-23T19:48:32,0.506,550.40,9.084,5.000,64.0
1782240516.950,2026-06-23T19:48:36,0.602,550.40,0.000,0.000,64.0
1782240521.000,2026-06-23T19:48:41,0.501,550.40,9.084,5.000,64.0
1782240525.096,2026-06-23T19:48:45,0.564,550.40,0.000,0.000,64.0
1782240529.182,2026-06-23T19:48:49,0.599,550.40,9.084,5.000,64.0
1782240533.271,2026-06-23T19:48:53,0.567,550.40,0.000,0.000,64.0
1782240537.367,2026-06-23T19:48:57,0.502,550.40,9.084,5.000,64.0
1782240541.460,2026-06-23T19:49:01,0.500,550.40,0.000,0.000,64.0
1782240545.560,2026-06-23T19:49:05,0.566,550.40,9.084,5.000,64.0
1782240549.653,2026-06-23T19:49:09,0.628,550.40,0.000,0.000,64.0
1782240553.747,2026-06-23T19:49:13,0.736,550.40,9.084,5.000,64.0
1782240557.840,2026-06-23T19:49:17,0.568,550.40,0.000,0.000,64.0
1782240561.895,2026-06-23T19:49:21,0.502,550.40,9.084,5.000,64.0
1782240565.987,2026-06-23T19:49:25,0.503,550.40,0.000,0.000,64.0
1782240570.086,2026-06-23T19:49:30,0.505,550.40,9.084,5.000,64.0
1782240574.180,2026-06-23T19:49:34,0.586,550.40,0.000,0.000,64.0
1782240578.270,2026-06-23T19:49:38,0.638,550.40,-18.170,-10.001,64.0
1782240582.367,2026-06-23T19:49:42,0.553,550.40,-9.084,-5.000,64.0
1782240586.458,2026-06-23T19:49:46,0.615,550.40,0.000,0.000,64.0
1782240590.553,2026-06-23T19:49:50,0.518,550.40,9.084,5.000,64.0
1782240594.648,2026-06-23T19:49:54,0.548,550.40,0.000,0.000,64.0
1782240598.743,2026-06-23T19:49:58,0.591,550.40,9.084,5.000,64.0
1782240602.789,2026-06-23T19:50:02,0.620,550.40,0.000,0.000,64.0
1782240606.884,2026-06-23T19:50:06,0.547,550.40,9.084,5.000,64.0
1782240610.980,2026-06-23T19:50:10,0.591,550.40,0.000,0.000,64.0
1782240615.082,2026-06-23T19:50:15,0.592,550.40,9.084,5.000,64.0
1782240619.078,2026-06-23T19:50:19,0.548,550.40,0.000,0.000,64.0
1782240623.184,2026-06-23T19:50:23,0.510,550.40,9.084,5.000,64.0
1782240627.181,2026-06-23T19:50:27,0.534,550.40,0.000,0.000,64.0
1782240631.268,2026-06-23T19:50:31,0.556,550.40,9.084,5.000,64.0
1782240635.322,2026-06-23T19:50:35,0.585,550.40,0.000,0.000,64.0
1782240639.419,2026-06-23T19:50:39,0.595,550.40,9.084,5.000,64.0
1782240643.519,2026-06-23T19:50:43,0.508,550.40,0.000,0.000,64.0
1782240647.613,2026-06-23T19:50:47,0.510,550.40,9.084,5.000,64.0
1782240651.712,2026-06-23T19:50:51,0.612,550.40,0.000,0.000,64.0
1782240655.712,2026-06-23T19:50:55,0.609,550.40,9.084,5.000,64.0
1782240659.711,2026-06-23T19:50:59,0.506,550.40,0.000,0.000,64.0
1782240663.804,2026-06-23T19:51:03,0.756,550.40,9.084,5.000,64.0
1782240667.861,2026-06-23T19:51:07,0.508,550.40,0.000,0.000,64.0
1782240671.953,2026-06-23T19:51:11,0.505,550.40,9.084,5.000,64.0
1782240676.058,2026-06-23T19:51:16,0.506,550.40,0.000,0.000,64.0
1782240680.145,2026-06-23T19:51:20,0.541,550.40,-18.170,-10.001,64.0
1782240684.238,2026-06-23T19:51:24,0.514,550.40,-9.084,-5.000,64.0
1782240688.336,2026-06-23T19:51:28,0.512,550.40,0.000,0.000,64.0
1782240692.427,2026-06-23T19:51:32,0.608,550.40,9.084,5.000,64.0
1782240696.521,2026-06-23T19:51:36,0.506,550.40,0.000,0.000,64.0
1782240700.624,2026-06-23T19:51:40,0.514,550.40,9.084,5.000,64.0
1782240704.722,2026-06-23T19:51:44,0.508,550.40,0.000,0.000,64.0
1782240708.774,2026-06-23T19:51:48,0.505,550.40,9.084,5.000,64.0
1782240712.866,2026-06-23T19:51:52,0.518,550.40,18.170,10.001,64.0
1782240716.958,2026-06-23T19:51:56,0.507,550.40,0.000,0.000,64.0
1782240721.057,2026-06-23T19:52:01,0.514,550.40,9.084,5.000,64.0
1782240725.144,2026-06-23T19:52:05,0.494,550.40,0.000,0.000,64.0
1782240729.231,2026-06-23T19:52:09,0.577,550.40,9.084,5.000,64.0
1782240733.321,2026-06-23T19:52:13,0.519,550.40,0.000,0.000,64.0
1782240737.424,2026-06-23T19:52:17,0.572,550.40,9.084,5.000,64.0
1782240741.527,2026-06-23T19:52:21,0.643,550.40,0.000,0.000,64.0
1782240745.626,2026-06-23T19:52:25,0.654,550.40,9.084,5.000,64.0
1782240749.579,2026-06-23T19:52:29,0.520,550.40,0.000,0.000,64.0
1782240753.674,2026-06-23T19:52:33,0.615,550.40,9.084,5.000,64.0
1782240757.767,2026-06-23T19:52:37,0.551,550.40,0.000,0.000,64.0
1782240761.863,2026-06-23T19:52:41,0.509,550.40,9.084,5.000,64.0
1782240765.962,2026-06-23T19:52:45,0.542,550.40,18.170,10.001,64.0
1782240770.064,2026-06-23T19:52:50,0.601,550.40,0.000,0.000,64.0
1782240774.060,2026-06-23T19:52:54,0.520,550.40,9.084,5.000,64.0
1782240778.159,2026-06-23T19:52:58,0.521,550.40,0.000,0.000,64.0
1782240782.206,2026-06-23T19:53:02,0.652,550.40,9.084,5.000,64.0
1782240786.304,2026-06-23T19:53:06,0.620,550.40,0.000,0.000,64.0
1782240790.404,2026-06-23T19:53:10,0.534,550.40,9.084,5.000,64.0
1782240794.500,2026-06-23T19:53:14,0.668,550.40,0.000,0.000,64.0
1782240798.499,2026-06-23T19:53:18,0.538,550.40,9.084,5.000,64.0
1782240802.508,2026-06-23T19:53:22,0.498,550.40,0.000,0.000,64.0
1782240806.621,2026-06-23T19:53:26,0.500,550.40,9.084,5.000,64.0
1782240810.725,2026-06-23T19:53:30,0.504,550.40,0.000,0.000,64.0
1782240814.680,2026-06-23T19:53:34,0.549,550.40,9.084,5.000,64.0
1782240818.776,2026-06-23T19:53:38,0.512,550.40,18.170,10.001,64.0
1782240822.870,2026-06-23T19:53:42,0.511,550.40,0.000,0.000,64.0
1782240826.963,2026-06-23T19:53:46,0.542,550.40,9.084,5.000,64.0
1782240831.062,2026-06-23T19:53:51,0.513,550.40,0.000,0.000,64.0
1782240835.154,2026-06-23T19:53:55,0.515,550.40,9.084,5.000,64.0
1782240839.250,2026-06-23T19:53:59,0.501,550.40,0.000,0.000,64.0
1782240843.342,2026-06-23T19:54:03,0.508,550.40,9.084,5.000,64.0
1782240847.445,2026-06-23T19:54:07,0.513,550.40,0.000,0.000,64.0
1782240851.395,2026-06-23T19:54:11,0.512,550.40,9.084,5.000,64.0
1782240855.493,2026-06-23T19:54:15,0.562,550.40,0.000,0.000,64.0
1782240859.585,2026-06-23T19:54:19,0.503,550.40,9.084,5.000,64.0
1782240863.681,2026-06-23T19:54:23,0.502,550.40,0.000,0.000,64.0
1782240867.786,2026-06-23T19:54:27,0.525,550.40,9.084,5.000,64.0
1782240871.782,2026-06-23T19:54:31,0.507,550.40,0.000,0.000,64.0
1782240875.874,2026-06-23T19:54:35,0.594,550.40,9.084,5.000,64.0
1782240879.969,2026-06-23T19:54:39,0.493,550.40,0.000,0.000,64.0
1782240884.022,2026-06-23T19:54:44,0.547,550.40,9.084,5.000,64.0
1782240888.118,2026-06-23T19:54:48,0.505,550.40,0.000,0.000,64.0
1782240892.214,2026-06-23T19:54:52,0.518,550.40,9.084,5.000,64.0
1782240896.315,2026-06-23T19:54:56,0.517,550.40,0.000,0.000,64.0
1782240900.316,2026-06-23T19:55:00,0.520,550.40,9.084,5.000,64.0
1782240904.412,2026-06-23T19:55:04,0.501,550.40,0.000,0.000,64.0
1782240908.508,2026-06-23T19:55:08,0.539,550.40,9.084,5.000,64.0
1782240912.596,2026-06-23T19:55:12,0.499,550.40,0.000,0.000,64.0
1782240916.692,2026-06-23T19:55:16,0.521,550.40,9.084,5.000,64.0
1782240920.748,2026-06-23T19:55:20,0.517,550.40,0.000,0.000,64.0
1782240924.838,2026-06-23T19:55:24,0.559,550.40,-18.170,-10.001,64.0
1782240928.929,2026-06-23T19:55:28,0.515,550.40,-9.084,-5.000,64.0
1782240933.022,2026-06-23T19:55:33,0.516,550.40,0.000,0.000,64.0
1782240937.117,2026-06-23T19:55:37,0.510,550.40,9.084,5.000,64.0
1782240941.222,2026-06-23T19:55:41,0.609,550.40,0.000,0.000,64.0
1782240945.223,2026-06-23T19:55:45,0.502,550.40,9.084,5.000,64.0
1782240949.321,2026-06-23T19:55:49,0.613,550.40,0.000,0.000,64.0
1782240953.425,2026-06-23T19:55:53,0.513,550.40,9.084,5.000,64.0
1782240957.381,2026-06-23T19:55:57,0.507,550.40,0.000,0.000,64.0
1782240961.475,2026-06-23T19:56:01,0.623,550.40,-18.170,-10.001,64.0
1782240965.570,2026-06-23T19:56:05,0.611,550.40,-9.084,-5.000,64.0
1782240969.672,2026-06-23T19:56:09,0.509,550.40,0.000,0.000,64.0
1782240973.766,2026-06-23T19:56:13,0.515,550.40,9.084,5.000,64.0
