timestamp_unix,timestamp_iso,direction,msg_type,size_bytes,processing_ms
1782239032.040,2026-06-23T19:23:52,incoming,MeterValues,0,0.277
1782239032.041,2026-06-23T19:23:52,outgoing,CallResult,45,0.000
1782239038.038,2026-06-23T19:23:58,incoming,Heartbeat,57,0.000
1782239038.039,2026-06-23T19:23:58,outgoing,CallResult,81,0.000
1782239042.138,2026-06-23T19:24:02,incoming,MeterValues,868,0.000
1782239042.141,2026-06-23T19:24:02,incoming,MeterValues,0,0.273
1782239042.141,2026-06-23T19:24:02,outgoing,CallResult,45,0.000
1782239048.174,2026-06-23T19:24:08,incoming,Heartbeat,57,0.000
1782239048.175,2026-06-23T19:24:08,outgoing,CallResult,81,0.000
1782239052.273,2026-06-23T19:24:12,incoming,MeterValues,877,0.000
1782239052.275,2026-06-23T19:24:12,incoming,MeterValues,0,0.280
1782239052.276,2026-06-23T19:24:12,outgoing,CallResult,45,0.000
1782239058.289,2026-06-23T19:24:18,incoming,Heartbeat,57,0.000
1782239058.290,2026-06-23T19:24:18,outgoing,CallResult,81,0.000
1782239062.383,2026-06-23T19:24:22,incoming,MeterValues,868,0.000
1782239062.386,2026-06-23T19:24:22,incoming,MeterValues,0,0.290
1782239062.386,2026-06-23T19:24:22,outgoing,CallResult,45,0.000
1782239068.408,2026-06-23T19:24:28,incoming,Heartbeat,57,0.000
1782239068.409,2026-06-23T19:24:28,outgoing,CallResult,81,0.000
1782239072.523,2026-06-23T19:24:32,incoming,MeterValues,882,0.000
1782239072.525,2026-06-23T19:24:32,incoming,MeterValues,0,0.282
1782239072.526,2026-06-23T19:24:32,outgoing,CallResult,45,0.000
1782239078.519,2026-06-23T19:24:38,incoming,Heartbeat,57,0.000
1782239078.520,2026-06-23T19:24:38,outgoing,CallResult,81,0.000
1782239082.640,2026-06-23T19:24:42,incoming,MeterValues,868,0.000
1782239082.642,2026-06-23T19:24:42,incoming,MeterValues,0,0.230
1782239082.642,2026-06-23T19:24:42,outgoing,CallResult,45,0.000
1782239088.711,2026-06-23T19:24:48,incoming,Heartbeat,57,0.000
1782239088.712,2026-06-23T19:24:48,outgoing,CallResult,81,0.000
1782239092.804,2026-06-23T19:24:52,incoming,MeterValues,871,0.000
1782239092.807,2026-06-23T19:24:52,incoming,MeterValues,0,0.269
1782239092.807,2026-06-23T19:24:52,outgoing,CallResult,45,0.000
1782239098.813,2026-06-23T19:24:58,incoming,Heartbeat,57,0.000
1782239098.814,2026-06-23T19:24:58,outgoing,CallResult,81,0.000
1782239102.905,2026-06-23T19:25:02,incoming,MeterValues,878,0.000
1782239102.908,2026-06-23T19:25:02,incoming,MeterValues,0,0.273
1782239102.908,2026-06-23T19:25:02,outgoing,CallResult,45,0.000
1782239108.923,2026-06-23T19:25:08,incoming,Heartbeat,57,0.000
1782239108.924,2026-06-23T19:25:08,outgoing,CallResult,81,0.000
1782239112.995,2026-06-23T19:25:12,incoming,MeterValues,875,0.000
1782239112.998,2026-06-23T19:25:12,incoming,MeterValues,0,0.227
1782239112.998,2026-06-23T19:25:12,outgoing,CallResult,45,0.000
1782239119.434,2026-06-23T19:25:19,incoming,Heartbeat,57,0.000
1782239119.435,2026-06-23T19:25:19,outgoing,CallResult,81,0.000
1782239123.044,2026-06-23T19:25:23,incoming,MeterValues,868,0.000
1782239123.047,2026-06-23T19:25:23,incoming,MeterValues,0,0.268
1782239123.047,2026-06-23T19:25:23,outgoing,CallResult,45,0.000
1782239129.576,2026-06-23T19:25:29,incoming,Heartbeat,57,0.000
1782239129.577,2026-06-23T19:25:29,outgoing,CallResult,81,0.000
1782239133.181,2026-06-23T19:25:33,incoming,MeterValues,868,0.000
1782239133.183,2026-06-23T19:25:33,incoming,MeterValues,0,0.271
1782239133.184,2026-06-23T19:25:33,outgoing,CallResult,45,0.000
1782239139.762,2026-06-23T19:25:39,incoming,Heartbeat,57,0.000
1782239139.763,2026-06-23T19:25:39,outgoing,CallResult,81,0.000
1782239143.216,2026-06-23T19:25:43,incoming,MeterValues,878,0.000
1782239143.219,2026-06-23T19:25:43,incoming,MeterValues,0,0.280
1782239143.219,2026-06-23T19:25:43,outgoing,CallResult,45,0.000
1782239149.986,2026-06-23T19:25:49,incoming,Heartbeat,57,0.000
1782239149.987,2026-06-23T19:25:49,outgoing,CallResult,81,0.000
1782239153.584,2026-06-23T19:25:53,incoming,MeterValues,878,0.000
1782239153.586,2026-06-23T19:25:53,incoming,MeterValues,0,0.275
1782239153.587,2026-06-23T19:25:53,outgoing,CallResult,45,0.000
1782239160.078,2026-06-23T19:26:00,incoming,Heartbeat,57,0.000
1782239160.079,2026-06-23T19:26:00,outgoing,CallResult,81,0.000
1782239163.651,2026-06-23T19:26:03,incoming,MeterValues,882,0.000
1782239163.653,2026-06-23T19:26:03,incoming,MeterValues,0,0.274
1782239163.654,2026-06-23T19:26:03,outgoing,CallResult,45,0.000
1782239170.134,2026-06-23T19:26:10,incoming,Heartbeat,57,0.000
1782239170.135,2026-06-23T19:26:10,outgoing,CallResult,81,0.000
1782239173.835,2026-06-23T19:26:13,incoming,MeterValues,868,0.000
1782239173.838,2026-06-23T19:26:13,incoming,MeterValues,0,0.285
1782239173.838,2026-06-23T19:26:13,outgoing,CallResult,45,0.000
1782239180.288,2026-06-23T19:26:20,incoming,Heartbeat,57,0.000
1782239180.289,2026-06-23T19:26:20,outgoing,CallResult,81,0.000
1782239183.902,2026-06-23T19:26:23,incoming,MeterValues,878,0.000
1782239183.904,2026-06-23T19:26:23,incoming,MeterValues,0,0.273
1782239183.905,2026-06-23T19:26:23,outgoing,CallResult,45,0.000
1782239190.366,2026-06-23T19:26:30,incoming,Heartbeat,57,0.000
1782239190.367,2026-06-23T19:26:30,outgoing,CallResult,81,0.000
1782239194.045,2026-06-23T19:26:34,incoming,MeterValues,878,0.000
1782239194.048,2026-06-23T19:26:34,incoming,MeterValues,0,0.274
1782239194.048,2026-06-23T19:26:34,outgoing,CallResult,45,0.000
1782239200.382,2026-06-23T19:26:40,incoming,Heartbeat,57,0.000
1782239200.383,2026-06-23T19:26:40,outgoing,CallResult,81,0.000
1782239204.238,2026-06-23T19:26:44,incoming,MeterValues,868,0.000
1782239204.241,2026-06-23T19:26:44,incoming,MeterValues,0,0.258
1782239204.241,2026-06-23T19:26:44,outgoing,CallResult,45,0.000
1782239210.395,2026-06-23T19:26:50,incoming,Heartbeat,57,0.000
1782239210.396,2026-06-23T19:26:50,outgoing,CallResult,81,0.000
1782239214.330,2026-06-23T19:26:54,incoming,MeterValues,868,0.000
1782239214.333,2026-06-23T19:26:54,incoming,MeterValues,0,0.275
1782239214.333,2026-06-23T19:26:54,outgoing,CallResult,45,0.000
1782239220.407,2026-06-23T19:27:00,incoming,Heartbeat,57,0.000
1782239220.408,2026-06-23T19:27:00,outgoing,CallResult,81,0.000
1782239224.387,2026-06-23T19:27:04,incoming,MeterValues,878,0.000
1782239224.389,2026-06-23T19:27:04,incoming,MeterValues,0,0.277
1782239224.390,2026-06-23T19:27:04,outgoing,CallResult,45,0.000
1782239230.418,2026-06-23T19:27:10,incoming,Heartbeat,57,0.000
1782239230.419,2026-06-23T19:27:10,outgoing,CallResult,81,0.000
1782239234.474,2026-06-23T19:27:14,incoming,MeterValues,882,0.000
1782239234.477,2026-06-23T19:27:14,incoming,MeterValues,0,0.271
1782239234.477,2026-06-23T19:27:14,outgoing,CallResult,45,0.000
1782239240.478,2026-06-23T19:27:20,incoming,Heartbeat,57,0.000
1782239240.479,2026-06-23T19:27:20,outgoing,CallResult,81,0.000
1782239244.578,2026-06-23T19:27:24,incoming,MeterValues,878,0.000
1782239244.580,2026-06-23T19:27:24,incoming,MeterValues,0,0.285
1782239244.581,2026-06-23T19:27:24,outgoing,CallResult,45,0.000
1782239250.555,2026-06-23T19:27:30,incoming,Heartbeat,57,0.000
1782239250.556,2026-06-23T19:27:30,outgoing,CallResult,81,0.000
1782239254.632,2026-06-23T19:27:34,incoming,MeterValues,878,0.000
1782239254.634,2026-06-23T19:27:34,incoming,MeterValues,0,0.278
1782239254.635,2026-06-23T19:27:34,outgoing,CallResult,45,0.000
1782239260.693,2026-06-23T19:27:40,incoming,Heartbeat,57,0.000
1782239260.695,2026-06-23T19:27:40,outgoing,CallResult,81,0.000
1782239265.165,2026-06-23T19:27:45,incoming,MeterValues,877,0.000
1782239265.168,2026-06-23T19:27:45,incoming,MeterValues,0,0.272
1782239265.168,2026-06-23T19:27:45,outgoing,CallResult,45,0.000
1782239270.801,2026-06-23T19:27:50,incoming,Heartbeat,57,0.000
1782239270.802,2026-06-23T19:27:50,outgoing,CallResult,81,0.000
1782239275.208,2026-06-23T19:27:55,incoming,MeterValues,881,0.000
1782239275.211,2026-06-23T19:27:55,incoming,MeterValues,0,0.281
1782239275.211,2026-06-23T19:27:55,outgoing,CallResult,45,0.000
1782239280.812,2026-06-23T19:28:00,incoming,Heartbeat,57,0.000
1782239280.813,2026-06-23T19:28:00,outgoing,CallResult,81,0.000
1782239285.293,2026-06-23T19:28:05,incoming,MeterValues,878,0.000
1782239285.296,2026-06-23T19:28:05,incoming,MeterValues,0,0.279
1782239285.296,2026-06-23T19:28:05,outgoing,CallResult,45,0.000
1782239290.913,2026-06-23T19:28:10,incoming,Heartbeat,57,0.000
1782239290.914,2026-06-23T19:28:10,outgoing,CallResult,81,0.000
1782239295.370,2026-06-23T19:28:15,incoming,MeterValues,878,0.000
1782239295.372,2026-06-23T19:28:15,incoming,MeterValues,0,0.247
1782239295.372,2026-06-23T19:28:15,outgoing,CallResult,45,0.000
1782239301.001,2026-06-23T19:28:21,incoming,Heartbeat,57,0.000
1782239301.002,2026-06-23T19:28:21,outgoing,CallResult,81,0.000
1782239305.410,2026-06-23T19:28:25,incoming,MeterValues,875,0.000
1782239305.412,2026-06-23T19:28:25,incoming,MeterValues,0,0.268
1782239305.413,2026-06-23T19:28:25,outgoing,CallResult,45,0.000
1782239311.123,2026-06-23T19:28:31,incoming,Heartbeat,57,0.000
1782239311.124,2026-06-23T19:28:31,outgoing,CallResult,81,0.000
1782239315.532,2026-06-23T19:28:35,incoming,MeterValues,868,0.000
1782239315.535,2026-06-23T19:28:35,incoming,MeterValues,0,0.274
1782239315.535,2026-06-23T19:28:35,outgoing,CallResult,45,0.000
1782239321.213,2026-06-23T19:28:41,incoming,Heartbeat,57,0.000
1782239321.214,2026-06-23T19:28:41,outgoing,CallResult,81,0.000
1782239325.609,2026-06-23T19:28:45,incoming,MeterValues,871,0.000
1782239325.612,2026-06-23T19:28:45,incoming,MeterValues,0,0.302
1782239325.614,2026-06-23T19:28:45,outgoing,CallResult,45,0.000
1782239331.264,2026-06-23T19:28:51,incoming,Heartbeat,57,0.000
1782239331.265,2026-06-23T19:28:51,outgoing,CallResult,81,0.000
1782239335.734,2026-06-23T19:28:55,incoming,MeterValues,878,0.000
1782239335.736,2026-06-23T19:28:55,incoming,MeterValues,0,0.271
1782239335.737,2026-06-23T19:28:55,outgoing,CallResult,45,0.000
1782239341.361,2026-06-23T19:29:01,incoming,Heartbeat,57,0.000
1782239341.363,2026-06-23T19:29:01,outgoing,CallResult,81,0.000
1782239345.795,2026-06-23T19:29:05,incoming,MeterValues,875,0.000
1782239345.798,2026-06-23T19:29:05,incoming,MeterValues,0,0.270
1782239345.798,2026-06-23T19:29:05,outgoing,CallResult,45,0.000
1782239351.446,2026-06-23T19:29:11,incoming,Heartbeat,57,0.000
1782239351.447,2026-06-23T19:29:11,outgoing,CallResult,81,0.000
1782239355.857,2026-06-23T19:29:15,incoming,MeterValues,868,0.000
1782239355.860,2026-06-23T19:29:15,incoming,MeterValues,0,0.274
1782239355.860,2026-06-23T19:29:15,outgoing,CallResult,45,0.000
1782239361.504,2026-06-23T19:29:21,incoming,Heartbeat,57,0.000
1782239361.505,2026-06-23T19:29:21,outgoing,CallResult,81,0.000
1782239365.975,2026-06-23T19:29:25,incoming,MeterValues,868,0.000
1782239365.978,2026-06-23T19:29:25,incoming,MeterValues,0,0.285
1782239365.978,2026-06-23T19:29:25,outgoing,CallResult,45,0.000
1782239371.562,2026-06-23T19:29:31,incoming,Heartbeat,57,0.000
1782239371.563,2026-06-23T19:29:31,outgoing,CallResult,81,0.000
1782239376.051,2026-06-23T19:29:36,incoming,MeterValues,878,0.000
1782239376.053,2026-06-23T19:29:36,incoming,MeterValues,0,0.245
1782239376.054,2026-06-23T19:29:36,outgoing,CallResult,45,0.000
1782239381.673,2026-06-23T19:29:41,incoming,Heartbeat,57,0.000
1782239381.675,2026-06-23T19:29:41,outgoing,CallResult,81,0.000
1782239386.163,2026-06-23T19:29:46,incoming,MeterValues,878,0.000
1782239386.165,2026-06-23T19:29:46,incoming,MeterValues,0,0.273
1782239386.166,2026-06-23T19:29:46,outgoing,CallResult,45,0.000
1782239391.794,2026-06-23T19:29:51,incoming,Heartbeat,57,0.000
1782239391.795,2026-06-23T19:29:51,outgoing,CallResult,81,0.000
1782239396.261,2026-06-23T19:29:56,incoming,MeterValues,880,0.000
1782239396.264,2026-06-23T19:29:56,incoming,MeterValues,0,0.274
1782239396.264,2026-06-23T19:29:56,outgoing,CallResult,45,0.000
1782239401.897,2026-06-23T19:30:01,incoming,Heartbeat,57,0.000
1782239401.898,2026-06-23T19:30:01,outgoing,CallResult,81,0.000
1782239406.303,2026-06-23T19:30:06,incoming,MeterValues,878,0.000
1782239406.306,2026-06-23T19:30:06,incoming,MeterValues,0,0.292
1782239406.306,2026-06-23T19:30:06,outgoing,CallResult,45,0.000
1782239411.941,2026-06-23T19:30:11,incoming,Heartbeat,57,0.000
1782239411.942,2026-06-23T19:30:11,outgoing,CallResult,81,0.000
1782239416.427,2026-06-23T19:30:16,incoming,MeterValues,868,0.000
1782239416.429,2026-06-23T19:30:16,incoming,MeterValues,0,0.273
1782239416.430,2026-06-23T19:30:16,outgoing,CallResult,45,0.000
1782239422.026,2026-06-23T19:30:22,incoming,Heartbeat,57,0.000
1782239422.027,2026-06-23T19:30:22,outgoing,CallResult,81,0.000
1782239426.489,2026-06-23T19:30:26,incoming,MeterValues,868,0.000
1782239426.491,2026-06-23T19:30:26,incoming,MeterValues,0,0.279
1782239426.492,2026-06-23T19:30:26,outgoing,CallResult,45,0.000
1782239432.094,2026-06-23T19:30:32,incoming,Heartbeat,57,0.000
1782239432.095,2026-06-23T19:30:32,outgoing,CallResult,81,0.000
1782239436.528,2026-06-23T19:30:36,incoming,MeterValues,878,0.000
1782239436.530,2026-06-23T19:30:36,incoming,MeterValues,0,0.284
1782239436.531,2026-06-23T19:30:36,outgoing,CallResult,45,0.000
1782239442.166,2026-06-23T19:30:42,incoming,Heartbeat,57,0.000
1782239442.167,2026-06-23T19:30:42,outgoing,CallResult,81,0.000
1782239446.572,2026-06-23T19:30:46,incoming,MeterValues,878,0.000
1782239446.575,2026-06-23T19:30:46,incoming,MeterValues,0,0.420
1782239446.575,2026-06-23T19:30:46,outgoing,CallResult,45,0.000
1782239452.291,2026-06-23T19:30:52,incoming,Heartbeat,57,0.000
1782239452.292,2026-06-23T19:30:52,outgoing,CallResult,81,0.000
1782239456.686,2026-06-23T19:30:56,incoming,MeterValues,871,0.000
1782239456.689,2026-06-23T19:30:56,incoming,MeterValues,0,0.319
1782239456.690,2026-06-23T19:30:56,outgoing,CallResult,45,0.000
1782239462.331,2026-06-23T19:31:02,incoming,Heartbeat,57,0.000
1782239462.332,2026-06-23T19:31:02,outgoing,CallResult,81,0.000
1782239466.734,2026-06-23T19:31:06,incoming,MeterValues,878,0.000
1782239466.737,2026-06-23T19:31:06,incoming,MeterValues,0,0.276
1782239466.737,2026-06-23T19:31:06,outgoing,CallResult,45,0.000
1782239472.415,2026-06-23T19:31:12,incoming,Heartbeat,57,0.000
1782239472.416,2026-06-23T19:31:12,outgoing,CallResult,81,0.000
1782239476.832,2026-06-23T19:31:16,incoming,MeterValues,875,0.000
1782239476.835,2026-06-23T19:31:16,incoming,MeterValues,0,0.278
1782239476.835,2026-06-23T19:31:16,outgoing,CallResult,45,0.000
1782239482.489,2026-06-23T19:31:22,incoming,Heartbeat,57,0.000
1782239482.490,2026-06-23T19:31:22,outgoing,CallResult,81,0.000
1782239486.876,2026-06-23T19:31:26,incoming,MeterValues,880,0.000
1782239486.878,2026-06-23T19:31:26,incoming,MeterValues,0,0.279
1782239486.879,2026-06-23T19:31:26,outgoing,CallResult,45,0.000
1782239492.506,2026-06-23T19:31:32,incoming,Heartbeat,57,0.000
1782239492.507,2026-06-23T19:31:32,outgoing,CallResult,81,0.000
1782239496.970,2026-06-23T19:31:36,incoming,MeterValues,875,0.000
1782239496.973,2026-06-23T19:31:36,incoming,MeterValues,0,0.279
1782239496.973,2026-06-23T19:31:36,outgoing,CallResult,45,0.000
1782239502.628,2026-06-23T19:31:42,incoming,Heartbeat,57,0.000
1782239502.629,2026-06-23T19:31:42,outgoing,CallResult,81,0.000
1782239507.066,2026-06-23T19:31:47,incoming,MeterValues,868,0.000
1782239507.068,2026-06-23T19:31:47,incoming,MeterValues,0,0.211
1782239507.068,2026-06-23T19:31:47,outgoing,CallResult,45,0.000
1782239512.645,2026-06-23T19:31:52,incoming,Heartbeat,57,0.000
1782239512.646,2026-06-23T19:31:52,outgoing,CallResult,81,0.000
1782239517.116,2026-06-23T19:31:57,incoming,MeterValues,868,0.000
1782239517.119,2026-06-23T19:31:57,incoming,MeterValues,0,0.269
1782239517.119,2026-06-23T19:31:57,outgoing,CallResult,45,0.000
1782239522.741,2026-06-23T19:32:02,incoming,Heartbeat,57,0.000
1782239522.742,2026-06-23T19:32:02,outgoing,CallResult,81,0.000
1782239527.184,2026-06-23T19:32:07,incoming,MeterValues,878,0.000
1782239527.187,2026-06-23T19:32:07,incoming,MeterValues,0,0.271
1782239527.187,2026-06-23T19:32:07,outgoing,CallResult,45,0.000
1782239532.800,2026-06-23T19:32:12,incoming,Heartbeat,57,0.000
1782239532.801,2026-06-23T19:32:12,outgoing,CallResult,81,0.000
1782239537.236,2026-06-23T19:32:17,incoming,MeterValues,878,0.000
1782239537.239,2026-06-23T19:32:17,incoming,MeterValues,0,0.273
1782239537.239,2026-06-23T19:32:17,outgoing,CallResult,45,0.000
1782239542.864,2026-06-23T19:32:22,incoming,Heartbeat,57,0.000
1782239542.865,2026-06-23T19:32:22,outgoing,CallResult,81,0.000
1782239547.311,2026-06-23T19:32:27,incoming,MeterValues,868,0.000
1782239547.314,2026-06-23T19:32:27,incoming,MeterValues,0,0.267
1782239547.314,2026-06-23T19:32:27,outgoing,CallResult,45,0.000
1782239552.910,2026-06-23T19:32:32,incoming,Heartbeat,57,0.000
1782239552.911,2026-06-23T19:32:32,outgoing,CallResult,81,0.000
1782239557.425,2026-06-23T19:32:37,incoming,MeterValues,868,0.000
1782239557.428,2026-06-23T19:32:37,incoming,MeterValues,0,0.271
1782239557.428,2026-06-23T19:32:37,outgoing,CallResult,45,0.000
1782239563.024,2026-06-23T19:32:43,incoming,Heartbeat,57,0.000
1782239563.025,2026-06-23T19:32:43,outgoing,CallResult,81,0.000
1782239567.501,2026-06-23T19:32:47,incoming,MeterValues,878,0.000
1782239567.504,2026-06-23T19:32:47,incoming,MeterValues,0,0.278
1782239567.504,2026-06-23T19:32:47,outgoing,CallResult,45,0.000
1782239573.094,2026-06-23T19:32:53,incoming,Heartbeat,57,0.000
1782239573.095,2026-06-23T19:32:53,outgoing,CallResult,81,0.000
1782239577.536,2026-06-23T19:32:57,incoming,MeterValues,878,0.000
1782239577.538,2026-06-23T19:32:57,incoming,MeterValues,0,0.308
1782239577.539,2026-06-23T19:32:57,outgoing,CallResult,45,0.000
1782239583.141,2026-06-23T19:33:03,incoming,Heartbeat,57,0.000
1782239583.142,2026-06-23T19:33:03,outgoing,CallResult,81,0.000
1782239587.565,2026-06-23T19:33:07,incoming,MeterValues,868,0.000
1782239587.568,2026-06-23T19:33:07,incoming,MeterValues,0,0.268
1782239587.568,2026-06-23T19:33:07,outgoing,CallResult,45,0.000
1782239593.296,2026-06-23T19:33:13,incoming,Heartbeat,57,0.000
1782239593.297,2026-06-23T19:33:13,outgoing,CallResult,81,0.000
1782239597.717,2026-06-23T19:33:17,incoming,MeterValues,880,0.000
1782239597.719,2026-06-23T19:33:17,incoming,MeterValues,0,0.279
1782239597.720,2026-06-23T19:33:17,outgoing,CallResult,45,0.000
1782239603.348,2026-06-23T19:33:23,incoming,Heartbeat,57,0.000
1782239603.349,2026-06-23T19:33:23,outgoing,CallResult,81,0.000
1782239607.808,2026-06-23T19:33:27,incoming,MeterValues,868,0.000
1782239607.810,2026-06-23T19:33:27,incoming,MeterValues,0,0.252
1782239607.810,2026-06-23T19:33:27,outgoing,CallResult,45,0.000
1782239613.442,2026-06-23T19:33:33,incoming,Heartbeat,57,0.000
1782239613.443,2026-06-23T19:33:33,outgoing,CallResult,81,0.000
1782239617.880,2026-06-23T19:33:37,incoming,MeterValues,868,0.000
1782239617.882,2026-06-23T19:33:37,incoming,MeterValues,0,0.306
1782239617.883,2026-06-23T19:33:37,outgoing,CallResult,45,0.000
1782239623.462,2026-06-23T19:33:43,incoming,Heartbeat,57,0.000
1782239623.463,2026-06-23T19:33:43,outgoing,CallResult,81,0.000
1782239627.911,2026-06-23T19:33:47,incoming,MeterValues,871,0.000
1782239627.914,2026-06-23T19:33:47,incoming,MeterValues,0,0.288
1782239627.914,2026-06-23T19:33:47,outgoing,CallResult,45,0.000
1782239633.566,2026-06-23T19:33:53,incoming,Heartbeat,57,0.000
1782239633.567,2026-06-23T19:33:53,outgoing,CallResult,81,0.000
1782239637.941,2026-06-23T19:33:57,incoming,MeterValues,878,0.000
1782239637.943,2026-06-23T19:33:57,incoming,MeterValues,0,0.319
1782239637.944,2026-06-23T19:33:57,outgoing,CallResult,45,0.000
1782239643.582,2026-06-23T19:34:03,incoming,Heartbeat,57,0.000
1782239643.583,2026-06-23T19:34:03,outgoing,CallResult,81,0.000
1782239648.040,2026-06-23T19:34:08,incoming,MeterValues,877,0.000
1782239648.043,2026-06-23T19:34:08,incoming,MeterValues,0,0.278
1782239648.043,2026-06-23T19:34:08,outgoing,CallResult,45,0.000
1782239653.598,2026-06-23T19:34:13,incoming,Heartbeat,57,0.000
1782239653.599,2026-06-23T19:34:13,outgoing,CallResult,81,0.000
1782239658.093,2026-06-23T19:34:18,incoming,MeterValues,867,0.000
1782239658.095,2026-06-23T19:34:18,incoming,MeterValues,0,0.277
1782239658.096,2026-06-23T19:34:18,outgoing,CallResult,45,0.000
1782239663.712,2026-06-23T19:34:23,incoming,Heartbeat,57,0.000
1782239663.713,2026-06-23T19:34:23,outgoing,CallResult,81,0.000
1782239668.129,2026-06-23T19:34:28,incoming,MeterValues,867,0.000
1782239668.132,2026-06-23T19:34:28,incoming,MeterValues,0,0.336
1782239668.132,2026-06-23T19:34:28,outgoing,CallResult,45,0.000
1782239673.723,2026-06-23T19:34:33,incoming,Heartbeat,57,0.000
1782239673.724,2026-06-23T19:34:33,outgoing,CallResult,81,0.000
1782239678.161,2026-06-23T19:34:38,incoming,MeterValues,878,0.000
1782239678.164,2026-06-23T19:34:38,incoming,MeterValues,0,0.275
1782239678.164,2026-06-23T19:34:38,outgoing,CallResult,45,0.000
1782239683.734,2026-06-23T19:34:43,incoming,Heartbeat,57,0.000
1782239683.736,2026-06-23T19:34:43,outgoing,CallResult,81,0.000
1782239688.192,2026-06-23T19:34:48,incoming,MeterValues,878,0.000
1782239688.194,2026-06-23T19:34:48,incoming,MeterValues,0,0.278
1782239688.195,2026-06-23T19:34:48,outgoing,CallResult,45,0.000
1782239693.792,2026-06-23T19:34:53,incoming,Heartbeat,57,0.000
1782239693.793,2026-06-23T19:34:53,outgoing,CallResult,81,0.000
1782239698.226,2026-06-23T19:34:58,incoming,MeterValues,868,0.000
1782239698.229,2026-06-23T19:34:58,incoming,MeterValues,0,0.284
1782239698.229,2026-06-23T19:34:58,outgoing,CallResult,45,0.000
1782239703.939,2026-06-23T19:35:03,incoming,Heartbeat,57,0.000
1782239703.940,2026-06-23T19:35:03,outgoing,CallResult,81,0.000
1782239708.409,2026-06-23T19:35:08,incoming,MeterValues,880,0.000
1782239708.411,2026-06-23T19:35:08,incoming,MeterValues,0,0.243
1782239708.412,2026-06-23T19:35:08,outgoing,CallResult,45,0.000
1782239714.418,2026-06-23T19:35:14,incoming,Heartbeat,57,0.000
1782239714.419,2026-06-23T19:35:14,outgoing,CallResult,81,0.000
1782239718.438,2026-06-23T19:35:18,incoming,MeterValues,868,0.000
1782239718.441,2026-06-23T19:35:18,incoming,MeterValues,0,0.274
1782239718.441,2026-06-23T19:35:18,outgoing,CallResult,45,0.000
1782239724.434,2026-06-23T19:35:24,incoming,Heartbeat,57,0.000
1782239724.435,2026-06-23T19:35:24,outgoing,CallResult,81,0.000
1782239728.473,2026-06-23T19:35:28,incoming,MeterValues,868,0.000
1782239728.476,2026-06-23T19:35:28,incoming,MeterValues,0,0.395
1782239728.477,2026-06-23T19:35:28,outgoing,CallResult,45,0.000
1782239734.449,2026-06-23T19:35:34,incoming,Heartbeat,57,0.000
1782239734.451,2026-06-23T19:35:34,outgoing,CallResult,81,0.000
1782239738.509,2026-06-23T19:35:38,incoming,MeterValues,878,0.000
1782239738.511,2026-06-23T19:35:38,incoming,MeterValues,0,0.274
1782239738.512,2026-06-23T19:35:38,outgoing,CallResult,45,0.000
1782239744.460,2026-06-23T19:35:44,incoming,Heartbeat,57,0.000
1782239744.461,2026-06-23T19:35:44,outgoing,CallResult,81,0.000
1782239748.540,2026-06-23T19:35:48,incoming,MeterValues,878,0.000
1782239748.543,2026-06-23T19:35:48,incoming,MeterValues,0,0.406
1782239748.543,2026-06-23T19:35:48,outgoing,CallResult,45,0.000
1782239754.524,2026-06-23T19:35:54,incoming,Heartbeat,57,0.000
1782239754.525,2026-06-23T19:35:54,outgoing,CallResult,81,0.000
1782239758.576,2026-06-23T19:35:58,incoming,MeterValues,868,0.000
1782239758.579,2026-06-23T19:35:58,incoming,MeterValues,0,0.398
1782239758.579,2026-06-23T19:35:58,outgoing,CallResult,45,0.000
1782239764.542,2026-06-23T19:36:04,incoming,Heartbeat,57,0.000
1782239764.543,2026-06-23T19:36:04,outgoing,CallResult,81,0.000
1782239768.608,2026-06-23T19:36:08,incoming,MeterValues,868,0.000
1782239768.611,2026-06-23T19:36:08,incoming,MeterValues,0,0.441
1782239768.612,2026-06-23T19:36:08,outgoing,CallResult,45,0.000
1782239774.555,2026-06-23T19:36:14,incoming,Heartbeat,57,0.000
1782239774.556,2026-06-23T19:36:14,outgoing,CallResult,81,0.000
1782239778.641,2026-06-23T19:36:18,incoming,MeterValues,871,0.000
1782239778.643,2026-06-23T19:36:18,incoming,MeterValues,0,0.336
1782239778.643,2026-06-23T19:36:18,outgoing,CallResult,45,0.000
1782239784.573,2026-06-23T19:36:24,incoming,Heartbeat,57,0.000
1782239784.574,2026-06-23T19:36:24,outgoing,CallResult,81,0.000
1782239788.679,2026-06-23T19:36:28,incoming,MeterValues,878,0.000
1782239788.682,2026-06-23T19:36:28,incoming,MeterValues,0,0.439
1782239788.682,2026-06-23T19:36:28,outgoing,CallResult,45,0.000
1782239794.594,2026-06-23T19:36:34,incoming,Heartbeat,57,0.000
1782239794.595,2026-06-23T19:36:34,outgoing,CallResult,81,0.000
1782239798.713,2026-06-23T19:36:38,incoming,MeterValues,882,0.000
1782239798.716,2026-06-23T19:36:38,incoming,MeterValues,0,0.316
1782239798.716,2026-06-23T19:36:38,outgoing,CallResult,45,0.000
1782239804.607,2026-06-23T19:36:44,incoming,Heartbeat,57,0.000
1782239804.608,2026-06-23T19:36:44,outgoing,CallResult,81,0.000
1782239808.748,2026-06-23T19:36:48,incoming,MeterValues,877,0.000
