timestamp_unix,timestamp_iso,direction,size_bytes,cumulative_rx_bytes,cumulative_tx_bytes
1782663901.613,2026-06-28T17:25:01,tx,64,21986,31139
1782663901.851,2026-06-28T17:25:01,rx,41,22027,31139
1782663902.079,2026-06-28T17:25:02,tx,64,22027,31203
1782663902.271,2026-06-28T17:25:02,rx,41,22068,31203
1782663902.505,2026-06-28T17:25:02,tx,64,22068,31267
1782663902.742,2026-06-28T17:25:02,rx,41,22109,31267
1782663902.935,2026-06-28T17:25:02,tx,64,22109,31331
1782663903.170,2026-06-28T17:25:03,rx,41,22150,31331
1782663903.411,2026-06-28T17:25:03,tx,64,22150,31395
1782663903.603,2026-06-28T17:25:03,rx,41,22191,31395
1782663903.838,2026-06-28T17:25:03,tx,64,22191,31459
1782663904.459,2026-06-28T17:25:04,rx,41,22232,31459
1782663904.650,2026-06-28T17:25:04,tx,64,22232,31523
1782663904.847,2026-06-28T17:25:04,rx,41,22273,31523
1782663905.090,2026-06-28T17:25:05,tx,64,22273,31587
1782663905.314,2026-06-28T17:25:05,rx,41,22314,31587
1782663905.506,2026-06-28T17:25:05,tx,64,22314,31651
1782663905.733,2026-06-28T17:25:05,rx,41,22355,31651
1782663905.970,2026-06-28T17:25:05,tx,64,22355,31715
1782663906.205,2026-06-28T17:25:06,rx,41,22396,31715
1782663906.412,2026-06-28T17:25:06,tx,64,22396,31779
1782663906.605,2026-06-28T17:25:06,rx,41,22437,31779
1782663906.843,2026-06-28T17:25:06,tx,64,22437,31843
1782663907.079,2026-06-28T17:25:07,rx,41,22478,31843
1782663907.324,2026-06-28T17:25:07,tx,64,22478,31907
1782663907.516,2026-06-28T17:25:07,rx,41,22519,31907
1782663908.146,2026-06-28T17:25:08,tx,64,22519,31971
1782663908.390,2026-06-28T17:25:08,rx,41,22560,31971
1782663908.608,2026-06-28T17:25:08,tx,64,22560,32035
1782663908.843,2026-06-28T17:25:08,rx,41,22601,32035
1782663909.034,2026-06-28T17:25:09,tx,64,22601,32099
1782663909.227,2026-06-28T17:25:09,rx,41,22642,32099
1782663909.465,2026-06-28T17:25:09,tx,64,22642,32163
1782663909.701,2026-06-28T17:25:09,rx,41,22683,32163
1782663909.892,2026-06-28T17:25:09,tx,64,22683,32227
1782663910.084,2026-06-28T17:25:10,rx,41,22724,32227
1782663910.321,2026-06-28T17:25:10,tx,64,22724,32291
1782663910.558,2026-06-28T17:25:10,rx,41,22765,32291
1782663910.750,2026-06-28T17:25:10,tx,64,22765,32355
1782663910.979,2026-06-28T17:25:10,rx,41,22806,32355
1782663911.214,2026-06-28T17:25:11,tx,64,22806,32419
1782663911.458,2026-06-28T17:25:11,rx,41,22847,32419
1782663911.708,2026-06-28T17:25:11,tx,64,22847,32483
1782663911.913,2026-06-28T17:25:11,rx,41,22888,32483
1782663912.119,2026-06-28T17:25:12,tx,64,22888,32547
1782663912.355,2026-06-28T17:25:12,rx,41,22929,32547
1782663912.623,2026-06-28T17:25:12,tx,64,22929,32611
1782663912.816,2026-06-28T17:25:12,rx,41,22970,32611
1782663913.007,2026-06-28T17:25:13,tx,64,22970,32675
1782663913.610,2026-06-28T17:25:13,rx,41,23011,32675
1782663913.851,2026-06-28T17:25:13,tx,64,23011,32739
1782663914.073,2026-06-28T17:25:14,rx,41,23052,32739
1782663914.273,2026-06-28T17:25:14,tx,64,23052,32803
1782663914.472,2026-06-28T17:25:14,rx,41,23093,32803
1782663914.721,2026-06-28T17:25:14,tx,64,23093,32867
1782663914.972,2026-06-28T17:25:14,rx,41,23134,32867
1782663915.165,2026-06-28T17:25:15,tx,64,23134,32931
1782663915.360,2026-06-28T17:25:15,rx,41,23175,32931
1782663915.598,2026-06-28T17:25:15,tx,64,23175,32995
1782663915.837,2026-06-28T17:25:15,rx,41,23216,32995
1782663916.075,2026-06-28T17:25:16,tx,64,23216,33059
1782663916.305,2026-06-28T17:25:16,rx,41,23257,33059
1782663916.497,2026-06-28T17:25:16,tx,64,23257,33123
1782663916.731,2026-06-28T17:25:16,rx,41,23298,33123
1782663917.355,2026-06-28T17:25:17,tx,64,23298,33187
1782663917.551,2026-06-28T17:25:17,rx,41,23339,33187
1782663917.775,2026-06-28T17:25:17,tx,64,23339,33251
1782663918.013,2026-06-28T17:25:18,rx,41,23380,33251
1782663918.236,2026-06-28T17:25:18,tx,64,23380,33315
1782663918.474,2026-06-28T17:25:18,rx,41,23421,33315
1782663918.666,2026-06-28T17:25:18,tx,64,23421,33379
1782663918.858,2026-06-28T17:25:18,rx,41,23462,33379
1782663919.089,2026-06-28T17:25:19,tx,64,23462,33443
1782663919.325,2026-06-28T17:25:19,rx,41,23503,33443
1782663919.519,2026-06-28T17:25:19,tx,64,23503,33507
1782663919.712,2026-06-28T17:25:19,rx,41,23544,33507
1782663919.949,2026-06-28T17:25:19,tx,64,23544,33571
1782663920.186,2026-06-28T17:25:20,rx,41,23585,33571
1782663920.421,2026-06-28T17:25:20,tx,64,23585,33635
1782663920.614,2026-06-28T17:25:20,rx,41,23626,33635
1782663920.805,2026-06-28T17:25:20,tx,64,23626,33699
1782663921.045,2026-06-28T17:25:21,rx,41,23667,33699
1782663921.283,2026-06-28T17:25:21,tx,64,23667,33763
1782663921.512,2026-06-28T17:25:21,rx,41,23708,33763
1782663921.702,2026-06-28T17:25:21,tx,64,23708,33827
1782663921.935,2026-06-28T17:25:21,rx,41,23749,33827
1782663922.175,2026-06-28T17:25:22,tx,64,23749,33891
1782663922.372,2026-06-28T17:25:22,rx,41,23790,33891
1782663922.564,2026-06-28T17:25:22,tx,64,23790,33955
1782663923.183,2026-06-28T17:25:23,rx,41,23831,33955
1782663923.455,2026-06-28T17:25:23,tx,64,23831,34019
1782663923.679,2026-06-28T17:25:23,rx,41,23872,34019
1782663923.913,2026-06-28T17:25:23,tx,64,23872,34083
1782663924.112,2026-06-28T17:25:24,rx,41,23913,34083
1782663924.303,2026-06-28T17:25:24,tx,64,23913,34147
1782663924.552,2026-06-28T17:25:24,rx,41,23954,34147
1782663924.790,2026-06-28T17:25:24,tx,64,23954,34211
1782663925.000,2026-06-28T17:25:25,rx,41,23995,34211
1782663925.194,2026-06-28T17:25:25,tx,64,23995,34275
1782663925.448,2026-06-28T17:25:25,rx,41,24036,34275
1782663925.685,2026-06-28T17:25:25,tx,64,24036,34339
1782663925.889,2026-06-28T17:25:25,rx,41,24077,34339
1782663926.082,2026-06-28T17:25:26,tx,64,24077,34403
1782663926.325,2026-06-28T17:25:26,rx,41,24118,34403
1782663926.943,2026-06-28T17:25:26,tx,64,24118,34467
1782663927.170,2026-06-28T17:25:27,rx,41,24159,34467
1782663927.364,2026-06-28T17:25:27,tx,64,24159,34531
1782663927.598,2026-06-28T17:25:27,rx,41,24200,34531
1782663927.821,2026-06-28T17:25:27,tx,64,24200,34595
1782663928.012,2026-06-28T17:25:28,rx,41,24241,34595
1782663928.246,2026-06-28T17:25:28,tx,64,24241,34659
1782663928.484,2026-06-28T17:25:28,rx,41,24282,34659
1782663928.707,2026-06-28T17:25:28,tx,64,24282,34723
1782663928.946,2026-06-28T17:25:28,rx,41,24323,34723
1782663929.181,2026-06-28T17:25:29,tx,64,24323,34787
1782663929.373,2026-06-28T17:25:29,rx,41,24364,34787
1782663929.564,2026-06-28T17:25:29,tx,64,24364,34851
1782663929.797,2026-06-28T17:25:29,rx,41,24405,34851
1782663930.031,2026-06-28T17:25:30,tx,64,24405,34915
1782663930.238,2026-06-28T17:25:30,rx,41,24446,34915
1782663930.430,2026-06-28T17:25:30,tx,64,24446,34979
1782663930.688,2026-06-28T17:25:30,rx,41,24487,34979
1782663930.920,2026-06-28T17:25:30,tx,64,24487,35043
1782663931.125,2026-06-28T17:25:31,rx,41,24528,35043
1782663931.315,2026-06-28T17:25:31,tx,64,24528,35107
1782663931.952,2026-06-28T17:25:31,rx,41,24569,35107
1782663932.190,2026-06-28T17:25:32,tx,64,24569,35171
1782663932.425,2026-06-28T17:25:32,rx,41,24610,35171
1782663932.658,2026-06-28T17:25:32,tx,64,24610,35235
1782663932.878,2026-06-28T17:25:32,rx,41,24651,35235
1782663933.072,2026-06-28T17:25:33,tx,64,24651,35299
1782663933.265,2026-06-28T17:25:33,rx,41,24692,35299
1782663933.502,2026-06-28T17:25:33,tx,64,24692,35363
1782663933.742,2026-06-28T17:25:33,rx,41,24733,35363
1782663933.970,2026-06-28T17:25:33,tx,64,24733,35427
1782663934.206,2026-06-28T17:25:34,rx,41,24774,35427
1782663934.441,2026-06-28T17:25:34,tx,64,24774,35491
1782663934.633,2026-06-28T17:25:34,rx,41,24815,35491
1782663934.824,2026-06-28T17:25:34,tx,64,24815,35555
1782663935.058,2026-06-28T17:25:35,rx,41,24856,35555
1782663935.307,2026-06-28T17:25:35,tx,64,24856,35619
1782663935.499,2026-06-28T17:25:35,rx,41,24897,35619
1782663936.100,2026-06-28T17:25:36,tx,64,24897,35683
1782663936.339,2026-06-28T17:25:36,rx,41,24938,35683
1782663936.540,2026-06-28T17:25:36,tx,64,24938,35747
1782663936.733,2026-06-28T17:25:36,rx,41,24979,35747
1782663936.950,2026-06-28T17:25:36,tx,64,24979,35811
1782663937.185,2026-06-28T17:25:37,rx,41,25020,35811
1782663937.386,2026-06-28T17:25:37,tx,64,25020,35875
1782663937.615,2026-06-28T17:25:37,rx,41,25061,35875
1782663937.853,2026-06-28T17:25:37,tx,64,25061,35939
1782663938.088,2026-06-28T17:25:38,rx,41,25102,35939
1782663938.281,2026-06-28T17:25:38,tx,64,25102,36003
1782663938.479,2026-06-28T17:25:38,rx,41,25143,36003
1782663938.718,2026-06-28T17:25:38,tx,64,25143,36067
1782663938.959,2026-06-28T17:25:38,rx,41,25184,36067
1782663939.184,2026-06-28T17:25:39,tx,64,25184,36131
1782663939.419,2026-06-28T17:25:39,rx,41,25225,36131
1782663939.655,2026-06-28T17:25:39,tx,64,25225,36195
1782663939.847,2026-06-28T17:25:39,rx,41,25266,36195
1782663940.082,2026-06-28T17:25:40,tx,64,25266,36259
1782663940.316,2026-06-28T17:25:40,rx,41,25307,36259
1782663940.509,2026-06-28T17:25:40,tx,64,25307,36323
1782663940.701,2026-06-28T17:25:40,rx,41,25348,36323
1782663940.935,2026-06-28T17:25:40,tx,64,25348,36387
1782663941.558,2026-06-28T17:25:41,rx,41,25389,36387
1782663941.748,2026-06-28T17:25:41,tx,64,25389,36451
1782663941.942,2026-06-28T17:25:41,rx,41,25430,36451
1782663942.177,2026-06-28T17:25:42,tx,64,25430,36515
1782663942.397,2026-06-28T17:25:42,rx,41,25471,36515
1782663942.589,2026-06-28T17:25:42,tx,64,25471,36579
1782663942.818,2026-06-28T17:25:42,rx,41,25512,36579
1782663943.051,2026-06-28T17:25:43,tx,64,25512,36643
1782663943.285,2026-06-28T17:25:43,rx,41,25553,36643
1782663943.476,2026-06-28T17:25:43,tx,64,25553,36707
1782663943.669,2026-06-28T17:25:43,rx,41,25594,36707
1782663943.904,2026-06-28T17:25:43,tx,64,25594,36771
1782663944.141,2026-06-28T17:25:44,rx,41,25635,36771
1782663944.416,2026-06-28T17:25:44,tx,64,25635,36835
1782663944.651,2026-06-28T17:25:44,rx,41,25676,36835
1782663944.841,2026-06-28T17:25:44,tx,64,25676,36899
1782663945.034,2026-06-28T17:25:45,rx,41,25717,36899
1782663945.272,2026-06-28T17:25:45,tx,64,25717,36963
1782663945.518,2026-06-28T17:25:45,rx,41,25758,36963
1782663945.708,2026-06-28T17:25:45,tx,64,25758,37027
1782663945.901,2026-06-28T17:25:45,rx,41,25799,37027
1782663946.523,2026-06-28T17:25:46,tx,64,25799,37091
1782663946.760,2026-06-28T17:25:46,rx,41,25840,37091
1782663946.952,2026-06-28T17:25:46,tx,64,25840,37155
1782663947.144,2026-06-28T17:25:47,rx,41,25881,37155
1782663947.364,2026-06-28T17:25:47,tx,64,25881,37219
1782663947.598,2026-06-28T17:25:47,rx,41,25922,37219
1782663947.834,2026-06-28T17:25:47,tx,64,25922,37283
1782663948.064,2026-06-28T17:25:48,rx,41,25963,37283
1782663948.256,2026-06-28T17:25:48,tx,64,25963,37347
1782663948.491,2026-06-28T17:25:48,rx,41,26004,37347
1782663948.724,2026-06-28T17:25:48,tx,64,26004,37411
1782663948.917,2026-06-28T17:25:48,rx,41,26045,37411
1782663949.109,2026-06-28T17:25:49,tx,64,26045,37475
1782663949.346,2026-06-28T17:25:49,rx,41,26086,37475
1782663949.625,2026-06-28T17:25:49,tx,64,26086,37539
1782663949.859,2026-06-28T17:25:49,rx,41,26127,37539
1782663950.050,2026-06-28T17:25:50,tx,64,26127,37603
1782663950.242,2026-06-28T17:25:50,rx,41,26168,37603
1782663950.473,2026-06-28T17:25:50,tx,64,26168,37667
1782663951.093,2026-06-28T17:25:51,rx,41,26209,37667
1782663951.284,2026-06-28T17:25:51,tx,64,26209,37731
1782663951.479,2026-06-28T17:25:51,rx,41,26250,37731
1782663951.716,2026-06-28T17:25:51,tx,64,26250,37795
1782663951.939,2026-06-28T17:25:51,rx,41,26291,37795
1782663952.176,2026-06-28T17:25:52,tx,64,26291,37859
1782663952.369,2026-06-28T17:25:52,rx,41,26332,37859
1782663952.561,2026-06-28T17:25:52,tx,64,26332,37923
1782663952.794,2026-06-28T17:25:52,rx,41,26373,37923
1782663953.029,2026-06-28T17:25:53,tx,64,26373,37987
1782663953.252,2026-06-28T17:25:53,rx,41,26414,37987
1782663953.442,2026-06-28T17:25:53,tx,64,26414,38051
1782663953.678,2026-06-28T17:25:53,rx,41,26455,38051
1782663953.914,2026-06-28T17:25:53,tx,64,26455,38115
1782663954.106,2026-06-28T17:25:54,rx,41,26496,38115
1782663954.296,2026-06-28T17:25:54,tx,64,26496,38179
1782663954.534,2026-06-28T17:25:54,rx,41,26537,38179
1782663954.801,2026-06-28T17:25:54,tx,64,26537,38243
1782663955.035,2026-06-28T17:25:55,rx,41,26578,38243
1782663955.227,2026-06-28T17:25:55,tx,64,26578,38307
1782663955.419,2026-06-28T17:25:55,rx,41,26619,38307
1782663956.032,2026-06-28T17:25:56,tx,64,26619,38371
1782663956.269,2026-06-28T17:25:56,rx,41,26660,38371
1782663956.487,2026-06-28T17:25:56,tx,64,26660,38435
1782663956.678,2026-06-28T17:25:56,rx,41,26701,38435
1782663956.870,2026-06-28T17:25:56,tx,64,26701,38499
1782663957.107,2026-06-28T17:25:57,rx,41,26742,38499
1782663957.343,2026-06-28T17:25:57,tx,64,26742,38563
1782663957.535,2026-06-28T17:25:57,rx,41,26783,38563
1782663957.727,2026-06-28T17:25:57,tx,64,26783,38627
1782663957.959,2026-06-28T17:25:57,rx,41,26824,38627
1782663958.194,2026-06-28T17:25:58,tx,64,26824,38691
1782663958.404,2026-06-28T17:25:58,rx,41,26865,38691
1782663958.596,2026-06-28T17:25:58,tx,64,26865,38755
1782663958.834,2026-06-28T17:25:58,rx,41,26906,38755
1782663959.068,2026-06-28T17:25:59,tx,64,26906,38819
1782663959.261,2026-06-28T17:25:59,rx,41,26947,38819
1782663959.495,2026-06-28T17:25:59,tx,64,26947,38883
1782663959.735,2026-06-28T17:25:59,rx,41,26988,38883
1782663959.960,2026-06-28T17:25:59,tx,64,26988,38947
1782663960.547,2026-06-28T17:26:00,rx,41,27029,38947
1782663960.781,2026-06-28T17:26:00,tx,64,27029,39011
1782663960.976,2026-06-28T17:26:00,rx,41,27070,39011
1782663961.167,2026-06-28T17:26:01,tx,64,27070,39075
1782663961.391,2026-06-28T17:26:01,rx,41,27111,39075
1782663961.627,2026-06-28T17:26:01,tx,64,27111,39139
1782663961.818,2026-06-28T17:26:01,rx,41,27152,39139
1782663962.009,2026-06-28T17:26:02,tx,64,27152,39203
1782663962.244,2026-06-28T17:26:02,rx,41,27193,39203
1782663962.476,2026-06-28T17:26:02,tx,64,27193,39267
1782663962.668,2026-06-28T17:26:02,rx,41,27234,39267
1782663962.859,2026-06-28T17:26:02,tx,64,27234,39331
1782663963.092,2026-06-28T17:26:03,rx,41,27275,39331
1782663963.329,2026-06-28T17:26:03,tx,64,27275,39395
1782663963.551,2026-06-28T17:26:03,rx,41,27316,39395
1782663963.787,2026-06-28T17:26:03,tx,64,27316,39459
1782663964.024,2026-06-28T17:26:04,rx,41,27357,39459
1782663964.215,2026-06-28T17:26:04,tx,64,27357,39523
1782663964.453,2026-06-28T17:26:04,rx,41,27398,39523
1782663965.081,2026-06-28T17:26:05,tx,64,27398,39587
1782663965.274,2026-06-28T17:26:05,rx,41,27439,39587
1782663965.468,2026-06-28T17:26:05,tx,64,27439,39651
1782663965.698,2026-06-28T17:26:05,rx,41,27480,39651
1782663965.919,2026-06-28T17:26:05,tx,64,27480,39715
1782663966.110,2026-06-28T17:26:06,rx,41,27521,39715
1782663966.302,2026-06-28T17:26:06,tx,64,27521,39779
1782663966.540,2026-06-28T17:26:06,rx,41,27562,39779
1782663966.773,2026-06-28T17:26:06,tx,64,27562,39843
1782663966.964,2026-06-28T17:26:06,rx,41,27603,39843
1782663967.155,2026-06-28T17:26:07,tx,64,27603,39907
1782663967.392,2026-06-28T17:26:07,rx,41,27644,39907
1782663967.629,2026-06-28T17:26:07,tx,64,27644,39971
1782663967.820,2026-06-28T17:26:07,rx,41,27685,39971
1782663968.053,2026-06-28T17:26:08,tx,64,27685,40035
1782663968.284,2026-06-28T17:26:08,rx,41,27726,40035
1782663968.475,2026-06-28T17:26:08,tx,64,27726,40099
1782663968.696,2026-06-28T17:26:08,rx,41,27767,40099
1782663968.935,2026-06-28T17:26:08,tx,64,27767,40163
1782663969.172,2026-06-28T17:26:09,rx,41,27808,40163
1782663969.363,2026-06-28T17:26:09,tx,64,27808,40227
1782663969.600,2026-06-28T17:26:09,rx,41,27849,40227
1782663969.835,2026-06-28T17:26:09,tx,64,27849,40291
1782663970.027,2026-06-28T17:26:10,rx,41,27890,40291
1782663970.251,2026-06-28T17:26:10,tx,64,27890,40355
1782663970.868,2026-06-28T17:26:10,rx,41,27931,40355
1782663971.102,2026-06-28T17:26:11,tx,64,27931,40419
1782663971.297,2026-06-28T17:26:11,rx,41,27972,40419
1782663971.532,2026-06-28T17:26:11,tx,64,27972,40483
1782663971.756,2026-06-28T17:26:11,rx,41,28013,40483
1782663971.949,2026-06-28T17:26:11,tx,64,28013,40547
1782663972.141,2026-06-28T17:26:12,rx,41,28054,40547
1782663972.374,2026-06-28T17:26:12,tx,64,28054,40611
1782663972.608,2026-06-28T17:26:12,rx,41,28095,40611
1782663972.800,2026-06-28T17:26:12,tx,64,28095,40675
1782663972.991,2026-06-28T17:26:12,rx,41,28136,40675
1782663973.228,2026-06-28T17:26:13,tx,64,28136,40739
1782663973.461,2026-06-28T17:26:13,rx,41,28177,40739
1782663973.651,2026-06-28T17:26:13,tx,64,28177,40803
1782663973.875,2026-06-28T17:26:13,rx,41,28218,40803
1782663974.106,2026-06-28T17:26:14,tx,64,28218,40867
1782663974.346,2026-06-28T17:26:14,rx,41,28259,40867
1782663974.538,2026-06-28T17:26:14,tx,64,28259,40931
1782663974.775,2026-06-28T17:26:14,rx,41,28300,40931
1782663975.433,2026-06-28T17:26:15,tx,64,28300,40995
1782663975.633,2026-06-28T17:26:15,rx,41,28341,40995
1782663975.868,2026-06-28T17:26:15,tx,64,28341,41059
1782663976.128,2026-06-28T17:26:16,rx,41,28382,41059
1782663976.342,2026-06-28T17:26:16,tx,64,28382,41123
1782663976.554,2026-06-28T17:26:16,rx,41,28423,41123
1782663976.798,2026-06-28T17:26:16,tx,64,28423,41187
1782663977.038,2026-06-28T17:26:17,rx,41,28464,41187
1782663977.231,2026-06-28T17:26:17,tx,64,28464,41251
1782663977.422,2026-06-28T17:26:17,rx,41,28505,41251
1782663977.657,2026-06-28T17:26:17,tx,64,28505,41315
1782663977.892,2026-06-28T17:26:17,rx,41,28546,41315
1782663978.081,2026-06-28T17:26:18,tx,64,28546,41379
1782663978.272,2026-06-28T17:26:18,rx,41,28587,41379
1782663978.505,2026-06-28T17:26:18,tx,64,28587,41443
1782663978.739,2026-06-28T17:26:18,rx,41,28628,41443
1782663978.930,2026-06-28T17:26:18,tx,64,28628,41507
1782663979.154,2026-06-28T17:26:19,rx,41,28669,41507
1782663979.389,2026-06-28T17:26:19,tx,64,28669,41571
1782663979.628,2026-06-28T17:26:19,rx,41,28710,41571
1782663979.862,2026-06-28T17:26:19,tx,64,28710,41635
1782663980.477,2026-06-28T17:26:20,rx,41,28751,41635
1782663980.707,2026-06-28T17:26:20,tx,64,28751,41699
1782663980.903,2026-06-28T17:26:20,rx,41,28792,41699
1782663981.138,2026-06-28T17:26:21,tx,64,28792,41763
1782663981.359,2026-06-28T17:26:21,rx,41,28833,41763
1782663981.549,2026-06-28T17:26:21,tx,64,28833,41827
1782663981.741,2026-06-28T17:26:21,rx,41,28874,41827
1782663981.975,2026-06-28T17:26:21,tx,64,28874,41891
1782663982.214,2026-06-28T17:26:22,rx,41,28915,41891
1782663982.404,2026-06-28T17:26:22,tx,64,28915,41955
1782663982.596,2026-06-28T17:26:22,rx,41,28956,41955
1782663982.828,2026-06-28T17:26:22,tx,64,28956,42019
1782663983.066,2026-06-28T17:26:23,rx,41,28997,42019
1782663983.269,2026-06-28T17:26:23,tx,64,28997,42083
1782663983.468,2026-06-28T17:26:23,rx,41,29038,42083
1782663983.703,2026-06-28T17:26:23,tx,64,29038,42147
1782663983.938,2026-06-28T17:26:23,rx,41,29079,42147
1782663984.550,2026-06-28T17:26:24,tx,64,29079,42211
1782663984.775,2026-06-28T17:26:24,rx,41,29120,42211
1782663984.969,2026-06-28T17:26:24,tx,64,29120,42275
1782663985.206,2026-06-28T17:26:25,rx,41,29161,42275
1782663985.428,2026-06-28T17:26:25,tx,64,29161,42339
1782663985.662,2026-06-28T17:26:25,rx,41,29202,42339
1782663985.884,2026-06-28T17:26:25,tx,64,29202,42403
1782663986.076,2026-06-28T17:26:26,rx,41,29243,42403
1782663986.306,2026-06-28T17:26:26,tx,64,29243,42467
1782663986.540,2026-06-28T17:26:26,rx,41,29284,42467
1782663986.730,2026-06-28T17:26:26,tx,64,29284,42531
1782663986.921,2026-06-28T17:26:26,rx,41,29325,42531
1782663987.160,2026-06-28T17:26:27,tx,64,29325,42595
1782663987.396,2026-06-28T17:26:27,rx,41,29366,42595
1782663987.632,2026-06-28T17:26:27,tx,64,29366,42659
1782663987.822,2026-06-28T17:26:27,rx,41,29407,42659
1782663988.026,2026-06-28T17:26:28,tx,64,29407,42723
1782663988.260,2026-06-28T17:26:28,rx,41,29448,42723
1782663988.516,2026-06-28T17:26:28,tx,64,29448,42787
1782663988.707,2026-06-28T17:26:28,rx,41,29489,42787
1782663988.899,2026-06-28T17:26:28,tx,64,29489,42851
1782663989.133,2026-06-28T17:26:29,rx,41,29530,42851
1782663989.370,2026-06-28T17:26:29,tx,64,29530,42915
1782663989.562,2026-06-28T17:26:29,rx,41,29571,42915
1782663989.751,2026-06-28T17:26:29,tx,64,29571,42979
1782663990.381,2026-06-28T17:26:30,rx,41,29612,42979
1782663990.613,2026-06-28T17:26:30,tx,64,29612,43043
1782663990.832,2026-06-28T17:26:30,rx,41,29653,43043
1782663991.056,2026-06-28T17:26:31,tx,64,29653,43107
1782663991.247,2026-06-28T17:26:31,rx,41,29694,43107
1782663991.482,2026-06-28T17:26:31,tx,64,29694,43171
1782663991.717,2026-06-28T17:26:31,rx,41,29735,43171
1782663991.949,2026-06-28T17:26:31,tx,64,29735,43235
1782663992.143,2026-06-28T17:26:32,rx,41,29776,43235
1782663992.336,2026-06-28T17:26:32,tx,64,29776,43299
1782663992.572,2026-06-28T17:26:32,rx,41,29817,43299
1782663992.807,2026-06-28T17:26:32,tx,64,29817,43363
1782663992.998,2026-06-28T17:26:32,rx,41,29858,43363
1782663993.190,2026-06-28T17:26:33,tx,64,29858,43427
1782663993.423,2026-06-28T17:26:33,rx,41,29899,43427
1782663993.657,2026-06-28T17:26:33,tx,64,29899,43491
1782663993.849,2026-06-28T17:26:33,rx,41,29940,43491
1782663994.048,2026-06-28T17:26:34,tx,64,29940,43555
1782663994.283,2026-06-28T17:26:34,rx,41,29981,43555
1782663994.906,2026-06-28T17:26:34,tx,64,29981,43619
1782663995.131,2026-06-28T17:26:35,rx,41,30022,43619
1782663995.322,2026-06-28T17:26:35,tx,64,30022,43683
1782663995.559,2026-06-28T17:26:35,rx,41,30063,43683
1782663995.780,2026-06-28T17:26:35,tx,64,30063,43747
1782663996.012,2026-06-28T17:26:36,rx,41,30104,43747
1782663996.268,2026-06-28T17:26:36,tx,64,30104,43811
1782663996.458,2026-06-28T17:26:36,rx,41,30145,43811
1782663996.649,2026-06-28T17:26:36,tx,64,30145,43875
1782663996.885,2026-06-28T17:26:36,rx,41,30186,43875
1782663997.124,2026-06-28T17:26:37,tx,64,30186,43939
1782663997.315,2026-06-28T17:26:37,rx,41,30227,43939
1782663997.505,2026-06-28T17:26:37,tx,64,30227,44003
1782663997.742,2026-06-28T17:26:37,rx,41,30268,44003
1782663997.975,2026-06-28T17:26:37,tx,64,30268,44067
1782663998.168,2026-06-28T17:26:38,rx,41,30309,44067
1782663998.361,2026-06-28T17:26:38,tx,64,30309,44131
1782663998.593,2026-06-28T17:26:38,rx,41,30350,44131
1782663998.829,2026-06-28T17:26:38,tx,64,30350,44195
1782663999.021,2026-06-28T17:26:39,rx,41,30391,44195
1782663999.256,2026-06-28T17:26:39,tx,64,30391,44259
1782663999.493,2026-06-28T17:26:39,rx,41,30432,44259
1782663999.682,2026-06-28T17:26:39,tx,64,30432,44323
1782663999.874,2026-06-28T17:26:39,rx,41,30473,44323
1782664000.105,2026-06-28T17:26:40,tx,64,30473,44387
1782664000.740,2026-06-28T17:26:40,rx,41,30514,44387
1782664000.944,2026-06-28T17:26:40,tx,64,30514,44451
1782664001.183,2026-06-28T17:26:41,rx,41,30555,44451
1782664001.445,2026-06-28T17:26:41,tx,64,30555,44515
1782664001.638,2026-06-28T17:26:41,rx,41,30596,44515
1782664001.829,2026-06-28T17:26:41,tx,64,30596,44579
1782664002.065,2026-06-28T17:26:42,rx,41,30637,44579
1782664002.298,2026-06-28T17:26:42,tx,64,30637,44643
1782664002.496,2026-06-28T17:26:42,rx,41,30678,44643
1782664002.686,2026-06-28T17:26:42,tx,64,30678,44707
1782664002.925,2026-06-28T17:26:42,rx,41,30719,44707
1782664003.164,2026-06-28T17:26:43,tx,64,30719,44771
1782664003.356,2026-06-28T17:26:43,rx,41,30760,44771
1782664003.960,2026-06-28T17:26:43,tx,64,30760,44835
1782664004.192,2026-06-28T17:26:44,rx,41,30801,44835
1782664004.385,2026-06-28T17:26:44,tx,64,30801,44899
1782664004.577,2026-06-28T17:26:44,rx,41,30842,44899
1782664004.798,2026-06-28T17:26:44,tx,64,30842,44963
1782664005.034,2026-06-28T17:26:45,rx,41,30883,44963
1782664005.227,2026-06-28T17:26:45,tx,64,30883,45027
1782664005.501,2026-06-28T17:26:45,rx,41,30924,45027
1782664005.736,2026-06-28T17:26:45,tx,64,30924,45091
1782664005.927,2026-06-28T17:26:45,rx,41,30965,45091
1782664006.118,2026-06-28T17:26:46,tx,64,30965,45155
1782664006.363,2026-06-28T17:26:46,rx,41,31006,45155
1782664006.634,2026-06-28T17:26:46,tx,64,31006,45219
1782664006.827,2026-06-28T17:26:46,rx,41,31047,45219
1782664007.018,2026-06-28T17:26:47,tx,64,31047,45283
1782664007.254,2026-06-28T17:26:47,rx,41,31088,45283
1782664007.508,2026-06-28T17:26:47,tx,64,31088,45347
1782664007.699,2026-06-28T17:26:47,rx,41,31129,45347
1782664007.952,2026-06-28T17:26:47,tx,64,31129,45411
1782664008.190,2026-06-28T17:26:48,rx,41,31170,45411
1782664008.402,2026-06-28T17:26:48,tx,64,31170,45475
1782664008.594,2026-06-28T17:26:48,rx,41,31211,45475
