timestamp_unix,timestamp_iso,cmd,bursts,success,transmit_ms,read_ms,pandapower_ms,cycle_ms
1782315932.385,2026-06-24T16:45:32,LOWER,1,1,9.550,0.008,43.159,43.277
1782315936.483,2026-06-24T16:45:36,LOWER,1,1,9.497,0.007,42.811,42.929
1782315940.582,2026-06-24T16:45:40,LOWER,1,1,10.503,0.009,43.535,43.669
1782315944.673,2026-06-24T16:45:44,LOWER,1,1,3.619,0.007,43.667,43.801
1782315948.726,2026-06-24T16:45:48,LOWER,1,1,9.609,0.007,43.208,43.343
1782315952.729,2026-06-24T16:45:52,LOWER,1,1,10.555,0.007,44.117,44.250
1782315956.826,2026-06-24T16:45:56,LOWER,1,1,9.321,0.008,41.156,41.284
1782315960.917,2026-06-24T16:46:00,LOWER,1,1,9.669,0.008,40.749,40.874
1782315965.012,2026-06-24T16:46:05,LOWER,1,1,12.249,0.008,42.054,42.172
1782315969.107,2026-06-24T16:46:09,LOWER,1,1,11.599,0.005,28.805,28.901
1782315973.167,2026-06-24T16:46:13,LOWER,1,1,3.431,0.007,42.621,42.754
1782315977.260,2026-06-24T16:46:17,LOWER,1,1,9.022,0.007,43.051,43.186
1782315981.377,2026-06-24T16:46:21,LOWER,1,1,32.141,0.008,43.366,43.518
1782315985.329,2026-06-24T16:46:25,LOWER,1,1,9.048,0.008,42.700,42.834
1782315989.424,2026-06-24T16:46:29,LOWER,1,1,9.478,0.007,42.528,42.662
1782315993.511,2026-06-24T16:46:33,LOWER,1,1,3.381,0.007,42.591,42.708
1782315997.601,2026-06-24T16:46:37,LOWER,1,1,3.546,0.008,43.742,43.879
1782316001.694,2026-06-24T16:46:41,LOWER,1,1,8.968,0.008,42.927,43.063
1782316005.784,2026-06-24T16:46:45,LOWER,1,1,3.523,0.008,43.834,43.969
1782316009.876,2026-06-24T16:46:49,LOWER,1,1,9.688,0.008,42.645,42.778
1782316013.970,2026-06-24T16:46:53,LOWER,1,1,9.351,0.007,43.353,43.501
1782316018.062,2026-06-24T16:46:58,LOWER,1,1,9.893,0.008,40.627,40.754
1782316022.110,2026-06-24T16:47:02,LOWER,1,1,8.385,0.008,42.588,42.722
1782316026.201,2026-06-24T16:47:06,LOWER,1,1,9.694,0.007,43.509,43.644
1782316030.298,2026-06-24T16:47:10,LOWER,1,1,8.029,0.008,43.182,43.316
1782316034.397,2026-06-24T16:47:14,LOWER,1,1,9.590,0.007,43.242,43.394
1782316038.490,2026-06-24T16:47:18,LOWER,1,1,8.109,0.008,43.638,43.773
1782316042.588,2026-06-24T16:47:22,LOWER,1,1,9.415,0.006,43.719,43.852
1782316046.686,2026-06-24T16:47:26,LOWER,1,1,9.567,0.008,43.081,43.220
1782316050.782,2026-06-24T16:47:30,LOWER,1,1,9.176,0.007,42.624,42.758
1782316054.871,2026-06-24T16:47:34,LOWER,1,1,3.341,0.008,43.765,43.898
1782316058.962,2026-06-24T16:47:38,LOWER,1,1,8.663,0.007,42.485,42.603
1782316063.014,2026-06-24T16:47:43,LOWER,1,1,9.367,0.007,43.039,43.171
1782316067.110,2026-06-24T16:47:47,LOWER,1,1,8.919,0.008,42.804,42.941
1782316071.205,2026-06-24T16:47:51,LOWER,1,1,9.615,0.008,43.015,43.153
1782316075.300,2026-06-24T16:47:55,LOWER,1,1,9.542,0.007,43.632,43.767
1782316079.395,2026-06-24T16:47:59,LOWER,1,1,10.545,0.008,43.737,43.867
1782316083.490,2026-06-24T16:48:03,LOWER,1,1,9.741,0.008,41.618,41.741
1782316087.586,2026-06-24T16:48:07,LOWER,1,1,11.687,0.009,42.053,42.172
1782316091.681,2026-06-24T16:48:11,LOWER,1,1,10.797,0.008,42.491,42.609
1782316095.772,2026-06-24T16:48:15,LOWER,1,1,9.593,0.007,42.578,42.711
1782316099.865,2026-06-24T16:48:19,LOWER,1,1,9.778,0.007,42.584,42.718
1782316103.911,2026-06-24T16:48:23,LOWER,1,1,3.337,0.009,40.885,41.014
1782316107.999,2026-06-24T16:48:27,LOWER,1,1,9.064,0.008,41.023,41.142
1782316112.094,2026-06-24T16:48:32,LOWER,1,1,9.714,0.008,42.480,42.616
1782316116.187,2026-06-24T16:48:36,LOWER,1,1,9.400,0.008,42.557,42.693
1782316120.281,2026-06-24T16:48:40,LOWER,1,1,10.041,0.008,42.864,43.003
1782316124.370,2026-06-24T16:48:44,LOWER,1,1,3.480,0.008,42.529,42.666
1782316128.459,2026-06-24T16:48:48,LOWER,1,1,9.610,0.008,44.062,44.207
1782316132.553,2026-06-24T16:48:52,LOWER,1,1,9.665,0.008,42.777,42.914
1782316136.644,2026-06-24T16:48:56,LOWER,1,1,9.597,0.007,42.660,42.794
1782316140.735,2026-06-24T16:49:00,LOWER,1,1,10.088,0.008,41.235,41.363
1782316144.785,2026-06-24T16:49:04,LOWER,1,1,9.645,0.007,43.671,43.803
1782316148.870,2026-06-24T16:49:08,LOWER,1,1,3.534,0.008,42.574,42.709
1782316152.962,2026-06-24T16:49:12,LOWER,1,1,9.439,0.009,42.658,42.794
1782316157.046,2026-06-24T16:49:17,LOWER,1,1,3.387,0.007,40.636,40.764
1782316161.137,2026-06-24T16:49:21,LOWER,1,1,9.689,0.007,43.772,43.889
1782316165.228,2026-06-24T16:49:25,LOWER,1,1,9.512,0.008,42.404,42.524
1782316169.322,2026-06-24T16:49:29,LOWER,1,1,9.577,0.007,42.731,42.866
1782316173.418,2026-06-24T16:49:33,LOWER,1,1,9.600,0.009,42.709,42.846
1782316177.510,2026-06-24T16:49:37,LOWER,1,1,10.242,0.008,43.228,43.365
1782316181.600,2026-06-24T16:49:41,LOWER,1,1,9.649,0.007,42.557,42.691
1782316185.649,2026-06-24T16:49:45,LOWER,1,1,9.531,0.007,42.550,42.684
1782316189.735,2026-06-24T16:49:49,LOWER,1,1,3.536,0.008,42.480,42.615
1782316193.825,2026-06-24T16:49:53,LOWER,1,1,9.524,0.008,42.659,42.791
1782316197.919,2026-06-24T16:49:57,LOWER,1,1,8.730,0.008,42.788,42.921
1782316202.010,2026-06-24T16:50:02,LOWER,1,1,9.708,0.009,42.584,42.719
1782316206.101,2026-06-24T16:50:06,LOWER,1,1,9.591,0.007,42.560,42.694
1782316210.195,2026-06-24T16:50:10,LOWER,1,1,9.021,0.007,42.762,42.897
1782316214.287,2026-06-24T16:50:14,LOWER,1,1,8.942,0.008,41.513,41.642
1782316218.378,2026-06-24T16:50:18,LOWER,1,1,9.509,0.007,42.700,42.832
1782316222.470,2026-06-24T16:50:22,LOWER,1,1,9.642,0.008,42.737,42.871
1782316226.519,2026-06-24T16:50:26,LOWER,1,1,8.656,0.007,42.604,42.739
1782316230.610,2026-06-24T16:50:30,LOWER,1,1,9.731,0.008,42.903,43.036
1782316234.707,2026-06-24T16:50:34,LOWER,1,1,9.733,0.007,43.241,43.375
1782316238.805,2026-06-24T16:50:38,LOWER,1,1,9.552,0.009,43.408,43.545
1782316242.895,2026-06-24T16:50:42,LOWER,1,1,9.620,0.007,41.254,41.377
1782316246.987,2026-06-24T16:50:46,LOWER,1,1,9.506,0.008,43.061,43.213
1782316251.082,2026-06-24T16:50:51,LOWER,1,1,11.681,0.008,43.046,43.179
1782316255.179,2026-06-24T16:50:55,LOWER,1,1,9.280,0.007,43.439,43.573
1782316259.283,2026-06-24T16:50:59,LOWER,1,1,9.373,0.008,46.244,46.381
1782316263.374,2026-06-24T16:51:03,LOWER,1,1,3.810,0.008,43.767,43.904
1782316267.418,2026-06-24T16:51:07,LOWER,1,1,3.930,0.007,40.801,40.931
1782316271.504,2026-06-24T16:51:11,LOWER,1,1,6.505,0.009,41.116,41.236
1782316275.595,2026-06-24T16:51:15,LOWER,1,1,9.232,0.007,42.819,42.951
1782316279.712,2026-06-24T16:51:19,LOWER,1,1,33.640,0.007,42.579,42.712
1782316283.703,2026-06-24T16:51:23,LOWER,1,1,10.118,0.008,42.718,42.853
1782316287.795,2026-06-24T16:51:27,LOWER,1,1,6.592,0.009,42.536,42.672
1782316291.890,2026-06-24T16:51:31,LOWER,1,1,9.768,0.008,43.141,43.275
1782316295.982,2026-06-24T16:51:35,LOWER,1,1,9.624,0.008,43.328,43.463
1782316300.075,2026-06-24T16:51:40,LOWER,1,1,9.165,0.008,43.361,43.495
1782316304.123,2026-06-24T16:51:44,LOWER,1,1,9.214,0.007,43.093,43.228
1782316308.214,2026-06-24T16:51:48,LOWER,1,1,9.521,0.007,42.592,42.726
1782316312.308,2026-06-24T16:51:52,LOWER,1,1,8.960,0.007,42.789,42.924
1782316316.399,2026-06-24T16:51:56,LOWER,1,1,9.066,0.007,42.649,42.783
1782316320.490,2026-06-24T16:52:00,LOWER,1,1,9.550,0.007,42.619,42.753
1782316324.582,2026-06-24T16:52:04,LOWER,1,1,9.579,0.007,44.086,44.223
1782316328.675,2026-06-24T16:52:08,LOWER,1,1,8.781,0.007,42.784,42.919
1782316332.768,2026-06-24T16:52:12,LOWER,1,1,8.114,0.007,42.786,42.917
1782316336.856,2026-06-24T16:52:16,LOWER,1,1,8.725,0.008,42.727,42.863
1782316340.947,2026-06-24T16:52:20,LOWER,1,1,10.293,0.008,41.489,41.605
1782316344.991,2026-06-24T16:52:24,LOWER,1,1,3.619,0.007,42.752,42.903
1782316349.082,2026-06-24T16:52:29,LOWER,1,1,9.457,0.008,40.557,40.681
1782316353.176,2026-06-24T16:52:33,LOWER,1,1,9.677,0.008,43.131,43.265
1782316357.268,2026-06-24T16:52:37,LOWER,1,1,9.374,0.008,41.735,41.858
1782316361.359,2026-06-24T16:52:41,LOWER,1,1,9.471,0.008,42.570,42.704
1782316365.444,2026-06-24T16:52:45,LOWER,1,1,3.439,0.008,42.918,43.052
1782316369.534,2026-06-24T16:52:49,LOWER,1,1,3.400,0.008,43.287,43.423
1782316373.624,2026-06-24T16:52:53,LOWER,1,1,8.633,0.009,43.442,43.578
1782316377.719,2026-06-24T16:52:57,LOWER,1,1,9.612,0.009,42.824,42.959
1782316381.812,2026-06-24T16:53:01,LOWER,1,1,9.715,0.008,42.780,42.914
1782316385.861,2026-06-24T16:53:05,LOWER,1,1,9.050,0.007,40.798,40.923
1782316389.956,2026-06-24T16:53:09,LOWER,1,1,9.656,0.008,44.388,44.526
1782316394.045,2026-06-24T16:53:14,LOWER,1,1,3.342,0.008,43.157,43.293
1782316398.138,2026-06-24T16:53:18,LOWER,1,1,9.509,0.008,43.654,43.789
1782316402.230,2026-06-24T16:53:22,LOWER,1,1,10.664,0.008,42.721,42.856
1782316406.326,2026-06-24T16:53:26,LOWER,1,1,10.505,0.007,42.949,43.083
1782316410.419,2026-06-24T16:53:30,LOWER,1,1,9.477,0.007,41.147,41.277
1782316414.511,2026-06-24T16:53:34,LOWER,1,1,3.441,0.008,42.381,42.511
1782316418.598,2026-06-24T16:53:38,LOWER,1,1,9.319,0.008,42.733,42.869
1782316422.693,2026-06-24T16:53:42,LOWER,1,1,13.362,0.007,42.704,42.838
1782316426.742,2026-06-24T16:53:46,LOWER,1,1,9.531,0.008,42.923,43.057
1782316430.837,2026-06-24T16:53:50,LOWER,1,1,9.395,0.007,43.272,43.405
1782316434.933,2026-06-24T16:53:54,LOWER,1,1,9.516,0.009,42.355,42.483
1782316439.023,2026-06-24T16:53:59,LOWER,1,1,9.085,0.008,42.855,42.990
1782316443.118,2026-06-24T16:54:03,LOWER,1,1,9.569,0.008,44.205,44.340
1782316447.215,2026-06-24T16:54:07,LOWER,1,1,9.223,0.008,43.120,43.256
1782316451.310,2026-06-24T16:54:11,LOWER,1,1,9.653,0.009,43.775,43.911
1782316455.406,2026-06-24T16:54:15,LOWER,1,1,7.101,0.008,43.835,43.971
1782316459.503,2026-06-24T16:54:19,LOWER,1,1,9.318,0.008,43.909,44.045
1782316463.593,2026-06-24T16:54:23,LOWER,1,1,4.353,0.008,43.427,43.566
1782316467.634,2026-06-24T16:54:27,LOWER,1,1,3.443,0.008,41.870,41.994
1782316471.729,2026-06-24T16:54:31,LOWER,1,1,9.788,0.007,43.782,43.933
1782316475.821,2026-06-24T16:54:35,LOWER,1,1,9.113,0.008,43.975,44.112
1782316479.917,2026-06-24T16:54:39,LOWER,1,1,8.895,0.008,43.927,44.063
1782316484.007,2026-06-24T16:54:44,LOWER,1,1,9.529,0.007,42.511,42.648
1782316488.097,2026-06-24T16:54:48,LOWER,1,1,9.362,0.008,42.555,42.691
1782316492.192,2026-06-24T16:54:52,LOWER,1,1,9.760,0.007,42.964,43.098
1782316496.285,2026-06-24T16:54:56,LOWER,1,1,9.619,0.007,43.121,43.253
1782316500.379,2026-06-24T16:55:00,LOWER,1,1,8.704,0.009,43.383,43.519
1782316504.475,2026-06-24T16:55:04,LOWER,1,1,9.624,0.008,42.116,42.248
1782316508.523,2026-06-24T16:55:08,LOWER,1,1,8.788,0.007,44.089,44.223
1782316512.619,2026-06-24T16:55:12,LOWER,1,1,9.254,0.007,43.048,43.182
1782316516.709,2026-06-24T16:55:16,LOWER,1,1,9.627,0.008,43.179,43.314
1782316520.796,2026-06-24T16:55:20,LOWER,1,1,3.487,0.008,42.573,42.709
1782316524.883,2026-06-24T16:55:24,LOWER,1,1,3.273,0.008,41.029,41.159
1782316528.971,2026-06-24T16:55:28,LOWER,1,1,9.354,0.009,41.177,41.297
1782316533.063,2026-06-24T16:55:33,LOWER,1,1,8.708,0.007,42.615,42.750
1782316537.155,2026-06-24T16:55:37,LOWER,1,1,9.007,0.008,44.031,44.166
1782316541.247,2026-06-24T16:55:41,LOWER,1,1,8.878,0.008,42.636,42.786
1782316545.339,2026-06-24T16:55:45,LOWER,1,1,8.866,0.007,43.250,43.385
1782316549.386,2026-06-24T16:55:49,LOWER,1,1,8.867,0.008,42.672,42.804
1782316553.479,2026-06-24T16:55:53,LOWER,1,1,9.401,0.007,43.145,43.280
1782316557.576,2026-06-24T16:55:57,LOWER,1,1,9.787,0.007,43.572,43.704
1782316561.672,2026-06-24T16:56:01,LOWER,1,1,9.679,0.008,43.668,43.810
1782316565.767,2026-06-24T16:56:05,LOWER,1,1,9.333,0.008,42.614,42.748
1782316569.858,2026-06-24T16:56:09,LOWER,1,1,9.408,0.007,43.092,43.224
1782316573.944,2026-06-24T16:56:13,LOWER,1,1,3.515,0.007,42.741,42.875
1782316578.036,2026-06-24T16:56:18,LOWER,1,1,11.093,0.008,43.199,43.374
1782316582.132,2026-06-24T16:56:22,LOWER,1,1,9.449,0.008,43.670,43.807
1782316586.230,2026-06-24T16:56:26,LOWER,1,1,9.497,0.008,41.215,41.345
1782316590.282,2026-06-24T16:56:30,LOWER,1,1,8.170,0.009,43.957,44.091
1782316594.370,2026-06-24T16:56:34,LOWER,1,1,7.920,0.008,42.861,42.993
1782316598.464,2026-06-24T16:56:38,LOWER,1,1,12.384,0.008,43.035,43.167
1782316602.560,2026-06-24T16:56:42,LOWER,1,1,11.555,0.008,42.698,42.831
1782316606.562,2026-06-24T16:56:46,LOWER,1,1,9.587,0.007,43.212,43.349
1782316610.658,2026-06-24T16:56:50,LOWER,1,1,8.368,0.009,43.097,43.232
1782316614.749,2026-06-24T16:56:54,LOWER,1,1,9.782,0.008,41.052,41.181
1782316618.844,2026-06-24T16:56:58,LOWER,1,1,9.491,0.007,43.200,43.334
1782316622.937,2026-06-24T16:57:02,LOWER,1,1,14.007,0.008,41.312,41.435
1782316626.984,2026-06-24T16:57:06,LOWER,1,1,9.531,0.008,42.786,42.921
1782316631.074,2026-06-24T16:57:11,LOWER,1,1,8.343,0.008,42.837,42.974
1782316635.165,2026-06-24T16:57:15,LOWER,1,1,10.533,0.008,41.579,41.709
1782316639.258,2026-06-24T16:57:19,LOWER,1,1,8.342,0.008,41.811,41.942
1782316643.342,2026-06-24T16:57:23,LOWER,1,1,3.631,0.008,42.640,42.775
1782316647.426,2026-06-24T16:57:27,LOWER,1,1,3.528,0.007,42.682,42.817
1782316651.517,2026-06-24T16:57:31,LOWER,1,1,9.728,0.008,42.646,42.779
1782316655.610,2026-06-24T16:57:35,LOWER,1,1,8.187,0.008,42.737,42.872
1782316659.698,2026-06-24T16:57:39,LOWER,1,1,8.516,0.008,42.802,42.938
1782316663.791,2026-06-24T16:57:43,LOWER,1,1,11.897,0.007,42.726,42.860
1782316667.839,2026-06-24T16:57:47,LOWER,1,1,8.975,0.007,42.665,42.798
1782316671.934,2026-06-24T16:57:51,LOWER,1,1,9.704,0.006,42.482,42.616
1782316676.027,2026-06-24T16:57:56,LOWER,1,1,9.557,0.008,42.641,42.776
1782316680.115,2026-06-24T16:58:00,LOWER,1,1,8.879,0.007,42.762,42.899
1782316684.207,2026-06-24T16:58:04,LOWER,1,1,9.702,0.008,42.709,42.844
1782316688.294,2026-06-24T16:58:08,LOWER,1,1,3.518,0.007,42.614,42.748
1782316692.386,2026-06-24T16:58:12,LOWER,1,1,9.642,0.007,42.680,42.814
1782316696.475,2026-06-24T16:58:16,LOWER,1,1,8.316,0.009,43.186,43.323
1782316700.570,2026-06-24T16:58:20,LOWER,1,1,9.696,0.009,43.329,43.463
1782316704.665,2026-06-24T16:58:24,LOWER,1,1,9.683,0.008,42.872,43.006
1782316708.709,2026-06-24T16:58:28,LOWER,1,1,3.564,0.007,41.171,41.293
1782316712.795,2026-06-24T16:58:32,LOWER,1,1,6.761,0.007,42.618,42.753
1782316716.886,2026-06-24T16:58:36,LOWER,1,1,9.633,0.008,43.245,43.381
1782316720.983,2026-06-24T16:58:40,LOWER,1,1,12.112,0.008,43.568,43.704
1782316725.073,2026-06-24T16:58:45,LOWER,1,1,3.436,0.007,43.034,43.166
1782316729.166,2026-06-24T16:58:49,LOWER,1,1,8.574,0.008,43.772,43.908
1782316733.256,2026-06-24T16:58:53,LOWER,1,1,9.639,0.008,43.018,43.152
1782316737.347,2026-06-24T16:58:57,LOWER,1,1,3.545,0.007,42.922,43.058
1782316741.431,2026-06-24T16:59:01,LOWER,1,1,4.082,0.008,42.734,42.868
1782316745.521,2026-06-24T16:59:05,LOWER,1,1,9.987,0.007,39.971,40.092
1782316749.574,2026-06-24T16:59:09,LOWER,1,1,12.773,0.007,41.770,41.898
1782316753.657,2026-06-24T16:59:13,LOWER,1,1,3.434,0.007,43.329,43.461
1782316757.751,2026-06-24T16:59:17,LOWER,1,1,9.600,0.007,43.588,43.723
1782316761.843,2026-06-24T16:59:21,LOWER,1,1,8.951,0.008,42.893,43.033
1782316765.934,2026-06-24T16:59:25,LOWER,1,1,9.649,0.008,40.924,41.046
1782316770.023,2026-06-24T16:59:30,LOWER,1,1,8.656,0.008,42.083,42.201
1782316774.111,2026-06-24T16:59:34,LOWER,1,1,9.029,0.007,42.567,42.698
1782316778.210,2026-06-24T16:59:38,LOWER,1,1,9.705,0.008,42.690,42.824
1782316782.309,2026-06-24T16:59:42,LOWER,1,1,9.535,0.009,43.051,43.186
1782316786.395,2026-06-24T16:59:46,LOWER,1,1,3.575,0.009,42.871,43.010
1782316790.437,2026-06-24T16:59:50,LOWER,1,1,3.525,0.008,41.426,41.555
1782316794.526,2026-06-24T16:59:54,LOWER,1,1,9.516,0.008,42.898,43.034
1782316798.615,2026-06-24T16:59:58,LOWER,1,1,9.097,0.008,42.622,42.756
1782316802.704,2026-06-24T17:00:02,LOWER,1,1,4.082,0.007,42.964,43.097
1782316806.795,2026-06-24T17:00:06,LOWER,1,1,10.358,0.008,43.169,43.303
1782316810.891,2026-06-24T17:00:10,LOWER,1,1,9.551,0.008,43.855,43.989
1782316814.986,2026-06-24T17:00:14,LOWER,1,1,9.591,0.008,43.334,43.467
1782316819.083,2026-06-24T17:00:19,LOWER,1,1,9.360,0.009,43.083,43.219
1782316823.177,2026-06-24T17:00:23,LOWER,1,1,9.525,0.007,43.097,43.231
1782316827.265,2026-06-24T17:00:27,LOWER,1,1,3.597,0.008,41.776,41.900
1782316831.317,2026-06-24T17:00:31,LOWER,1,1,11.530,0.009,41.922,42.052
1782316835.414,2026-06-24T17:00:35,LOWER,1,1,12.079,0.008,43.006,43.140
1782316839.510,2026-06-24T17:00:39,LOWER,1,1,9.621,0.008,43.228,43.364
