timestamp_unix,timestamp_iso,cmd,bursts,success,transmit_ms,read_ms,pandapower_ms,cycle_ms
1782239333.392,2026-06-23T19:28:53,LOWER,1,1,8.381,0.007,43.171,43.308
1782239337.481,2026-06-23T19:28:57,HIGHER,1,1,6.416,0.006,43.227,43.364
1782239341.565,2026-06-23T19:29:01,LOWER,1,1,3.133,0.006,42.900,43.034
1782239345.658,2026-06-23T19:29:05,HIGHER,1,1,8.417,0.008,42.849,42.984
1782239349.750,2026-06-23T19:29:09,LOWER,1,1,9.073,0.008,42.900,43.039
1782239353.797,2026-06-23T19:29:13,HIGHER,1,1,3.718,0.006,41.473,41.614
1782239357.889,2026-06-23T19:29:17,LOWER,1,1,9.816,0.006,42.721,42.855
1782239361.977,2026-06-23T19:29:21,HIGHER,1,1,6.019,0.007,42.267,42.382
1782239366.068,2026-06-23T19:29:26,LOWER,1,1,6.312,0.007,43.101,43.238
1782239370.160,2026-06-23T19:29:30,HIGHER,1,1,7.439,0.007,42.937,43.070
1782239374.254,2026-06-23T19:29:34,LOWER,1,1,9.701,0.008,42.811,42.935
1782239378.349,2026-06-23T19:29:38,HIGHER,1,1,9.248,0.006,42.920,43.058
1782239382.445,2026-06-23T19:29:42,LOWER,1,1,9.686,0.007,43.057,43.192
1782239386.542,2026-06-23T19:29:46,HIGHER,1,1,11.109,0.008,43.039,43.175
1782239390.637,2026-06-23T19:29:50,LOWER,1,1,9.612,0.008,45.958,46.094
1782239394.685,2026-06-23T19:29:54,LOWER,1,1,9.309,0.007,41.557,41.668
1782239398.787,2026-06-23T19:29:58,HIGHER,2,1,13.768,0.007,42.884,43.019
1782239402.882,2026-06-23T19:30:02,LOWER,1,1,11.415,0.007,42.999,43.139
1782239406.973,2026-06-23T19:30:06,HIGHER,1,1,9.139,0.007,42.954,43.089
1782239411.061,2026-06-23T19:30:11,LOWER,1,1,5.579,0.008,43.007,43.146
1782239415.157,2026-06-23T19:30:15,HIGHER,1,1,13.236,0.008,43.112,43.248
1782239419.245,2026-06-23T19:30:19,LOWER,1,1,3.649,0.008,42.903,43.039
1782239423.333,2026-06-23T19:30:23,HIGHER,1,1,3.592,0.006,42.907,43.039
1782239427.424,2026-06-23T19:30:27,LOWER,1,1,9.384,0.007,42.192,42.310
1782239431.519,2026-06-23T19:30:31,HIGHER,1,1,9.725,0.007,43.324,43.461
1782239435.569,2026-06-23T19:30:35,LOWER,1,1,6.188,0.007,43.160,43.298
1782239439.656,2026-06-23T19:30:39,HIGHER,1,1,3.858,0.008,43.305,43.439
1782239443.745,2026-06-23T19:30:43,LOWER,1,1,8.021,0.007,40.884,41.008
1782239447.840,2026-06-23T19:30:47,LOWER,1,1,7.729,0.007,44.466,44.582
1782239451.941,2026-06-23T19:30:51,HIGHER,2,1,12.448,0.008,43.102,43.222
1782239455.938,2026-06-23T19:30:55,LOWER,1,1,9.308,0.007,43.454,43.590
1782239460.034,2026-06-23T19:31:00,HIGHER,1,1,6.278,0.007,43.211,43.345
1782239464.125,2026-06-23T19:31:04,LOWER,1,1,3.669,0.007,43.371,43.511
1782239468.219,2026-06-23T19:31:08,HIGHER,1,1,10.955,0.007,42.929,43.061
1782239472.270,2026-06-23T19:31:12,LOWER,1,1,9.777,0.006,43.114,43.250
1782239476.363,2026-06-23T19:31:16,HIGHER,1,1,10.019,0.007,41.258,41.376
1782239480.455,2026-06-23T19:31:20,HIGHER,2,1,6.474,0.008,42.915,43.034
1782239484.549,2026-06-23T19:31:24,LOWER,1,1,8.962,0.006,43.050,43.186
1782239488.639,2026-06-23T19:31:28,LOWER,1,1,6.264,0.007,42.925,43.059
1782239492.728,2026-06-23T19:31:32,LOWER,1,1,9.679,0.007,42.732,42.867
1782239496.820,2026-06-23T19:31:36,HIGHER,1,1,10.011,0.007,42.848,42.984
1782239500.909,2026-06-23T19:31:40,LOWER,1,1,5.949,0.007,42.862,42.996
1782239504.998,2026-06-23T19:31:44,HIGHER,1,1,3.215,0.007,42.417,42.550
1782239509.084,2026-06-23T19:31:49,LOWER,1,1,3.550,0.007,43.071,43.209
1782239513.127,2026-06-23T19:31:53,HIGHER,1,1,3.080,0.007,42.944,43.076
1782239517.219,2026-06-23T19:31:57,LOWER,1,1,9.284,0.007,43.286,43.422
1782239521.312,2026-06-23T19:32:01,HIGHER,1,1,8.350,0.007,42.927,43.080
1782239525.406,2026-06-23T19:32:05,LOWER,1,1,10.246,0.007,42.969,43.106
1782239529.497,2026-06-23T19:32:09,HIGHER,1,1,9.303,0.007,42.959,43.092
1782239533.588,2026-06-23T19:32:13,LOWER,1,1,3.219,0.007,42.226,42.344
1782239537.678,2026-06-23T19:32:17,HIGHER,1,1,3.480,0.006,43.018,43.168
1782239541.771,2026-06-23T19:32:21,LOWER,1,1,9.305,0.008,43.154,43.293
1782239545.863,2026-06-23T19:32:25,HIGHER,1,1,9.366,0.007,42.876,43.023
1782239549.958,2026-06-23T19:32:29,LOWER,1,1,9.767,0.007,43.379,43.515
1782239554.003,2026-06-23T19:32:34,HIGHER,1,1,5.205,0.008,42.202,42.322
1782239558.103,2026-06-23T19:32:38,LOWER,1,1,15.673,0.007,42.818,42.950
1782239562.100,2026-06-23T19:32:42,HIGHER,1,1,9.895,0.007,42.787,42.924
1782239566.211,2026-06-23T19:32:46,LOWER,1,1,25.743,0.007,42.807,42.944
1782239570.208,2026-06-23T19:32:50,HIGHER,1,1,12.769,0.007,42.839,42.973
1782239574.300,2026-06-23T19:32:54,LOWER,1,1,4.257,0.007,42.752,42.888
1782239578.390,2026-06-23T19:32:58,HIGHER,1,1,3.202,0.006,43.104,43.240
1782239582.482,2026-06-23T19:33:02,LOWER,1,1,9.369,0.006,42.820,42.954
1782239586.532,2026-06-23T19:33:06,HIGHER,1,1,8.883,0.007,41.880,41.997
1782239590.633,2026-06-23T19:33:10,HIGHER,2,1,13.320,0.007,42.732,42.848
1782239594.723,2026-06-23T19:33:14,LOWER,1,1,6.656,0.007,42.981,43.121
1782239598.817,2026-06-23T19:33:18,LOWER,1,1,9.648,0.007,42.805,42.938
1782239602.911,2026-06-23T19:33:22,LOWER,1,1,9.634,0.007,43.244,43.381
1782239607.003,2026-06-23T19:33:27,HIGHER,1,1,3.193,0.007,42.879,43.013
1782239611.098,2026-06-23T19:33:31,LOWER,1,1,9.630,0.007,42.858,42.995
1782239615.187,2026-06-23T19:33:35,HIGHER,1,1,4.069,0.007,42.917,43.051
1782239619.283,2026-06-23T19:33:39,LOWER,1,1,10.021,0.007,42.995,43.128
1782239623.373,2026-06-23T19:33:43,HIGHER,1,1,6.597,0.006,41.080,41.205
1782239627.425,2026-06-23T19:33:47,LOWER,1,1,10.552,0.008,42.690,42.827
1782239631.513,2026-06-23T19:33:51,HIGHER,1,1,5.682,0.007,42.893,43.027
1782239635.610,2026-06-23T19:33:55,LOWER,1,1,9.658,0.007,43.488,43.623
1782239639.708,2026-06-23T19:33:59,HIGHER,1,1,9.042,0.007,42.854,42.989
1782239643.802,2026-06-23T19:34:03,LOWER,1,1,9.246,0.007,43.046,43.181
1782239647.890,2026-06-23T19:34:07,HIGHER,1,1,3.765,0.007,40.886,41.016
1782239651.983,2026-06-23T19:34:11,LOWER,1,1,9.835,0.008,41.113,41.238
1782239656.075,2026-06-23T19:34:16,HIGHER,1,1,9.586,0.007,42.778,42.914
1782239660.172,2026-06-23T19:34:20,LOWER,1,1,8.876,0.007,42.890,43.026
1782239664.270,2026-06-23T19:34:24,HIGHER,1,1,9.604,0.007,44.107,44.245
1782239668.227,2026-06-23T19:34:28,LOWER,1,1,10.223,0.007,44.966,45.118
1782239672.228,2026-06-23T19:34:32,HIGHER,1,1,9.692,0.007,44.040,44.176
1782239676.323,2026-06-23T19:34:36,LOWER,1,1,6.814,0.008,42.806,42.942
1782239680.422,2026-06-23T19:34:40,HIGHER,1,1,10.663,0.007,42.865,43.004
1782239684.516,2026-06-23T19:34:44,LOWER,1,1,9.569,0.006,41.433,41.562
1782239688.609,2026-06-23T19:34:48,HIGHER,1,1,10.493,0.007,41.876,42.001
1782239692.701,2026-06-23T19:34:52,LOWER,1,1,10.004,0.007,41.545,41.663
1782239696.794,2026-06-23T19:34:56,HIGHER,1,1,7.038,0.007,42.781,42.917
1782239700.847,2026-06-23T19:35:00,LOWER,1,1,12.430,0.007,42.929,43.066
1782239704.943,2026-06-23T19:35:04,LOWER,1,1,11.747,0.008,42.973,43.088
1782239709.043,2026-06-23T19:35:09,HIGHER,2,1,15.167,0.007,40.830,40.958
1782239713.037,2026-06-23T19:35:13,LOWER,1,1,7.695,0.008,43.314,43.453
1782239717.129,2026-06-23T19:35:17,HIGHER,1,1,9.794,0.007,43.273,43.421
1782239721.225,2026-06-23T19:35:21,LOWER,1,1,11.230,0.007,41.526,41.650
1782239725.315,2026-06-23T19:35:25,HIGHER,1,1,3.501,0.007,44.321,44.441
1782239729.409,2026-06-23T19:35:29,LOWER,1,1,6.857,0.008,43.571,43.710
1782239733.504,2026-06-23T19:35:33,HIGHER,1,1,10.034,0.007,43.031,43.167
1782239737.557,2026-06-23T19:35:37,LOWER,1,1,10.606,0.007,42.347,42.477
1782239741.645,2026-06-23T19:35:41,HIGHER,1,1,4.724,0.008,43.013,43.149
1782239745.737,2026-06-23T19:35:45,LOWER,1,1,6.214,0.007,43.062,43.198
1782239749.832,2026-06-23T19:35:49,HIGHER,1,1,8.839,0.008,44.321,44.458
1782239753.830,2026-06-23T19:35:53,LOWER,1,1,6.344,0.007,44.752,44.888
1782239757.931,2026-06-23T19:35:57,HIGHER,1,1,10.564,0.007,42.891,43.025
1782239761.935,2026-06-23T19:36:01,LOWER,1,1,12.739,0.007,45.003,45.141
1782239766.032,2026-06-23T19:36:06,HIGHER,1,1,4.918,0.007,44.758,44.895
1782239770.085,2026-06-23T19:36:10,LOWER,1,1,3.578,0.007,43.367,43.501
1782239774.178,2026-06-23T19:36:14,HIGHER,1,1,3.204,0.007,43.751,43.887
1782239778.272,2026-06-23T19:36:18,LOWER,1,1,11.189,0.008,40.807,40.930
1782239782.364,2026-06-23T19:36:22,HIGHER,1,1,5.980,0.006,42.983,43.118
1782239786.457,2026-06-23T19:36:26,LOWER,1,1,6.678,0.007,43.967,44.101
1782239790.552,2026-06-23T19:36:30,HIGHER,1,1,4.342,0.007,44.182,44.325
1782239794.649,2026-06-23T19:36:34,HIGHER,2,1,14.622,0.007,41.290,41.405
1782239798.644,2026-06-23T19:36:38,LOWER,1,1,8.351,0.008,43.293,43.430
1782239802.740,2026-06-23T19:36:42,LOWER,1,1,9.582,0.007,43.734,43.872
1782239806.792,2026-06-23T19:36:46,LOWER,1,1,8.601,0.007,41.246,41.373
1782239810.891,2026-06-23T19:36:50,HIGHER,1,1,9.874,0.007,41.825,41.947
1782239814.982,2026-06-23T19:36:54,LOWER,1,1,3.609,0.007,43.801,43.935
1782239819.081,2026-06-23T19:36:59,LOWER,1,1,8.801,0.008,43.532,43.648
1782239823.181,2026-06-23T19:37:03,HIGHER,2,1,13.130,0.007,42.844,42.978
1782239827.276,2026-06-23T19:37:07,LOWER,1,1,9.045,0.007,43.369,43.521
1782239831.373,2026-06-23T19:37:11,HIGHER,1,1,9.408,0.006,44.110,44.244
1782239835.381,2026-06-23T19:37:15,LOWER,1,1,15.648,0.007,43.696,43.831
1782239839.481,2026-06-23T19:37:19,HIGHER,1,1,8.896,0.008,43.281,43.418
1782239843.536,2026-06-23T19:37:23,LOWER,1,1,10.271,0.007,44.116,44.252
1782239847.624,2026-06-23T19:37:27,HIGHER,1,1,3.239,0.007,41.417,41.544
1782239851.713,2026-06-23T19:37:31,LOWER,1,1,5.454,0.006,43.733,43.894
1782239855.804,2026-06-23T19:37:35,HIGHER,1,1,9.628,0.007,43.108,43.242
1782239859.902,2026-06-23T19:37:39,LOWER,1,1,9.126,0.007,44.776,44.914
1782239864.024,2026-06-23T19:37:44,HIGHER,1,1,31.704,0.008,44.094,44.230
1782239868.011,2026-06-23T19:37:48,LOWER,1,1,3.566,0.007,42.066,42.184
1782239872.109,2026-06-23T19:37:52,HIGHER,1,1,11.175,0.007,44.585,44.722
1782239876.210,2026-06-23T19:37:56,LOWER,1,1,9.405,0.007,43.573,43.711
1782239880.266,2026-06-23T19:38:00,HIGHER,1,1,9.348,0.008,43.652,43.787
1782239884.355,2026-06-23T19:38:04,LOWER,1,1,3.591,0.008,42.827,42.963
1782239888.458,2026-06-23T19:38:08,HIGHER,1,1,8.799,0.007,45.288,45.427
1782239892.462,2026-06-23T19:38:12,LOWER,1,1,10.929,0.008,44.190,44.326
1782239896.558,2026-06-23T19:38:16,HIGHER,1,1,8.464,0.007,43.075,43.210
1782239900.653,2026-06-23T19:38:20,LOWER,1,1,10.156,0.007,43.038,43.175
1782239904.742,2026-06-23T19:38:24,HIGHER,1,1,3.841,0.008,43.136,43.272
1782239908.835,2026-06-23T19:38:28,LOWER,1,1,4.481,0.008,43.347,43.491
1782239912.937,2026-06-23T19:38:32,HIGHER,1,1,9.473,0.007,44.103,44.238
1782239916.896,2026-06-23T19:38:36,LOWER,1,1,8.257,0.007,44.081,44.216
1782239920.987,2026-06-23T19:38:40,LOWER,1,1,3.272,0.007,43.026,43.142
1782239925.082,2026-06-23T19:38:45,HIGHER,2,1,6.335,0.008,43.078,43.215
1782239929.182,2026-06-23T19:38:49,HIGHER,2,1,15.559,0.008,42.957,43.062
1782239933.174,2026-06-23T19:38:53,LOWER,1,1,4.907,0.007,42.965,43.102
1782239937.262,2026-06-23T19:38:57,LOWER,1,1,3.822,0.007,41.167,41.294
1782239941.355,2026-06-23T19:39:01,LOWER,1,1,9.130,0.008,43.000,43.131
1782239945.451,2026-06-23T19:39:05,HIGHER,1,1,9.744,0.008,43.150,43.287
1782239949.527,2026-06-23T19:39:09,HIGHER,2,1,30.724,0.008,43.705,43.823
1782239953.518,2026-06-23T19:39:13,LOWER,1,1,9.417,0.008,42.978,43.115
1782239957.609,2026-06-23T19:39:17,LOWER,1,1,4.280,0.007,42.949,43.086
1782239961.706,2026-06-23T19:39:21,LOWER,1,1,6.178,0.007,43.179,43.314
1782239965.806,2026-06-23T19:39:25,HIGHER,1,1,16.819,0.007,42.189,42.319
1782239969.894,2026-06-23T19:39:29,LOWER,1,1,6.390,0.007,41.678,41.819
1782239973.983,2026-06-23T19:39:33,HIGHER,1,1,3.216,0.007,43.141,43.277
1782239978.078,2026-06-23T19:39:38,LOWER,1,1,9.253,0.007,43.130,43.266
1782239982.179,2026-06-23T19:39:42,HIGHER,1,1,13.062,0.007,43.737,43.880
1782239986.228,2026-06-23T19:39:46,LOWER,1,1,7.580,0.007,43.030,43.166
1782239990.324,2026-06-23T19:39:50,HIGHER,1,1,9.737,0.008,43.155,43.292
1782239994.429,2026-06-23T19:39:54,LOWER,1,1,16.968,0.007,40.961,41.103
1782239998.427,2026-06-23T19:39:58,HIGHER,1,1,13.455,0.007,41.218,41.345
1782240002.519,2026-06-23T19:40:02,LOWER,1,1,10.279,0.006,41.674,41.803
1782240006.611,2026-06-23T19:40:06,HIGHER,1,1,6.349,0.007,43.111,43.244
1782240010.705,2026-06-23T19:40:10,LOWER,1,1,9.785,0.008,43.236,43.372
1782240014.801,2026-06-23T19:40:14,HIGHER,1,1,10.922,0.008,42.850,42.983
1782240018.896,2026-06-23T19:40:18,LOWER,1,1,9.870,0.007,42.950,43.091
1782240022.948,2026-06-23T19:40:22,HIGHER,1,1,10.954,0.006,42.902,43.035
1782240027.043,2026-06-23T19:40:27,HIGHER,2,1,10.437,0.007,43.097,43.266
1782240031.040,2026-06-23T19:40:31,LOWER,1,1,6.469,0.008,42.453,42.583
1782240035.136,2026-06-23T19:40:35,LOWER,1,1,8.435,0.008,43.019,43.154
1782240039.228,2026-06-23T19:40:39,LOWER,1,1,9.211,0.008,42.974,43.110
1782240043.324,2026-06-23T19:40:43,HIGHER,1,1,9.157,0.007,42.509,42.627
1782240047.320,2026-06-23T19:40:47,LOWER,1,1,3.869,0.008,43.963,44.101
1782240051.418,2026-06-23T19:40:51,HIGHER,1,1,6.293,0.008,45.510,45.650
1782240055.479,2026-06-23T19:40:55,HIGHER,2,1,13.422,0.007,44.676,44.798
1782240059.478,2026-06-23T19:40:59,LOWER,1,1,4.068,0.007,44.039,44.176
1782240063.575,2026-06-23T19:41:03,LOWER,1,1,9.336,0.008,46.939,47.074
1782240067.669,2026-06-23T19:41:07,LOWER,1,1,9.296,0.007,41.418,41.546
1782240071.765,2026-06-23T19:41:11,HIGHER,1,1,7.021,0.006,41.425,41.552
1782240075.859,2026-06-23T19:41:15,LOWER,1,1,9.599,0.008,43.289,43.427
1782240079.956,2026-06-23T19:41:19,HIGHER,1,1,10.266,0.007,43.111,43.232
1782240084.048,2026-06-23T19:41:24,LOWER,1,1,3.216,0.007,42.719,42.853
1782240088.143,2026-06-23T19:41:28,HIGHER,1,1,10.592,0.007,42.892,43.031
1782240092.196,2026-06-23T19:41:32,LOWER,1,1,9.247,0.007,42.855,42.991
1782240096.303,2026-06-23T19:41:36,HIGHER,1,1,17.526,0.008,43.185,43.321
1782240100.296,2026-06-23T19:41:40,LOWER,1,1,9.797,0.008,41.196,41.325
1782240104.395,2026-06-23T19:41:44,HIGHER,1,1,9.631,0.007,42.882,43.016
1782240108.493,2026-06-23T19:41:48,LOWER,1,1,9.251,0.007,43.058,43.190
1782240112.586,2026-06-23T19:41:52,HIGHER,1,1,3.489,0.006,42.899,43.032
1782240116.681,2026-06-23T19:41:56,LOWER,1,1,11.252,0.008,41.489,41.609
1782240120.771,2026-06-23T19:42:00,HIGHER,1,1,3.485,0.007,43.009,43.145
1782240124.867,2026-06-23T19:42:04,LOWER,1,1,10.954,0.007,43.051,43.188
1782240128.820,2026-06-23T19:42:08,HIGHER,1,1,3.671,0.007,44.889,45.025
1782240132.917,2026-06-23T19:42:12,LOWER,1,1,3.244,0.007,43.641,43.775
1782240137.010,2026-06-23T19:42:17,HIGHER,1,1,7.259,0.008,41.583,41.714
1782240141.106,2026-06-23T19:42:21,LOWER,1,1,6.643,0.007,42.129,42.257
1782240145.201,2026-06-23T19:42:25,HIGHER,1,1,9.417,0.007,43.041,43.175
1782240149.294,2026-06-23T19:42:29,LOWER,1,1,3.585,0.007,42.611,42.731
1782240153.392,2026-06-23T19:42:33,HIGHER,1,1,9.735,0.007,43.513,43.663
1782240157.482,2026-06-23T19:42:37,LOWER,1,1,3.141,0.007,42.845,42.995
1782240161.573,2026-06-23T19:42:41,HIGHER,1,1,5.819,0.008,43.156,43.293
1782240165.627,2026-06-23T19:42:45,HIGHER,2,1,5.951,0.007,43.093,43.209
1782240169.720,2026-06-23T19:42:49,LOWER,1,1,9.594,0.007,43.100,43.234
1782240173.817,2026-06-23T19:42:53,LOWER,1,1,9.823,0.007,43.033,43.169
1782240177.907,2026-06-23T19:42:57,LOWER,1,1,3.184,0.007,43.862,43.976
1782240181.996,2026-06-23T19:43:01,HIGHER,1,1,3.295,0.007,43.121,43.258
1782240186.085,2026-06-23T19:43:06,LOWER,1,1,6.326,0.007,42.938,43.074
1782240190.177,2026-06-23T19:43:10,HIGHER,1,1,6.862,0.006,42.984,43.119
1782240194.177,2026-06-23T19:43:14,LOWER,1,1,5.859,0.007,43.625,43.758
1782240198.267,2026-06-23T19:43:18,HIGHER,1,1,3.546,0.007,43.850,43.983
1782240202.311,2026-06-23T19:43:22,LOWER,1,1,3.487,0.007,41.056,41.180
1782240206.400,2026-06-23T19:43:26,HIGHER,1,1,6.104,0.007,42.794,42.929
1782240210.497,2026-06-23T19:43:30,LOWER,1,1,9.297,0.008,44.202,44.339
1782240214.592,2026-06-23T19:43:34,HIGHER,1,1,11.233,0.007,42.681,42.818
1782240218.688,2026-06-23T19:43:38,LOWER,1,1,11.377,0.007,42.944,43.093
1782240222.790,2026-06-23T19:43:42,HIGHER,1,1,14.937,0.007,42.855,42.988
1782240226.879,2026-06-23T19:43:46,LOWER,1,1,4.954,0.008,43.135,43.272
1782240230.966,2026-06-23T19:43:50,HIGHER,1,1,3.171,0.007,42.721,42.853
1782240235.057,2026-06-23T19:43:55,LOWER,1,1,4.025,0.008,41.420,41.544
1782240239.158,2026-06-23T19:43:59,HIGHER,1,1,15.319,0.008,42.997,43.116
1782240243.106,2026-06-23T19:44:03,LOWER,1,1,4.437,0.007,43.079,43.213
1782240247.203,2026-06-23T19:44:07,HIGHER,1,1,10.720,0.008,42.787,42.920
1782240251.296,2026-06-23T19:44:11,LOWER,1,1,9.024,0.008,43.008,43.145
1782240255.385,2026-06-23T19:44:15,HIGHER,1,1,3.187,0.007,42.831,42.964
1782240259.474,2026-06-23T19:44:19,LOWER,1,1,3.244,0.007,43.058,43.195
1782240263.567,2026-06-23T19:44:23,HIGHER,1,1,9.331,0.007,42.517,42.631
1782240267.666,2026-06-23T19:44:27,LOWER,1,1,10.257,0.007,42.922,43.060
1782240271.763,2026-06-23T19:44:31,HIGHER,1,1,11.427,0.008,42.853,42.985
1782240275.858,2026-06-23T19:44:35,LOWER,1,1,10.678,0.008,43.040,43.177
1782240279.906,2026-06-23T19:44:39,LOWER,1,1,3.220,0.007,42.897,43.011
1782240284.000,2026-06-23T19:44:43,HIGHER,2,1,10.235,0.007,40.804,40.929
1782240288.096,2026-06-23T19:44:48,LOWER,1,1,9.436,0.007,43.372,43.510
1782240292.191,2026-06-23T19:44:52,HIGHER,1,1,9.681,0.007,44.003,44.120
1782240296.287,2026-06-23T19:44:56,LOWER,1,1,9.834,0.008,42.851,42.988
1782240300.379,2026-06-23T19:45:00,HIGHER,1,1,5.780,0.007,42.824,42.959
1782240304.471,2026-06-23T19:45:04,LOWER,1,1,5.351,0.008,42.973,43.111
1782240308.566,2026-06-23T19:45:08,HIGHER,1,1,9.727,0.007,44.151,44.285
1782240312.670,2026-06-23T19:45:12,LOWER,1,1,18.434,0.008,43.157,43.292
1782240316.760,2026-06-23T19:45:16,HIGHER,1,1,5.856,0.007,42.980,43.118
1782240320.806,2026-06-23T19:45:20,LOWER,1,1,3.866,0.007,42.791,42.926
1782240324.903,2026-06-23T19:45:24,HIGHER,1,1,9.595,0.007,43.203,43.339
1782240328.916,2026-06-23T19:45:28,LOWER,1,1,10.703,0.006,28.199,28.300
1782240332.996,2026-06-23T19:45:32,HIGHER,1,1,8.977,0.007,43.264,43.402
1782240337.092,2026-06-23T19:45:37,LOWER,1,1,12.192,0.007,42.959,43.097
1782240341.187,2026-06-23T19:45:41,HIGHER,1,1,8.893,0.007,42.865,42.998
1782240345.273,2026-06-23T19:45:45,LOWER,1,1,3.201,0.006,42.868,43.002
1782240349.367,2026-06-23T19:45:49,HIGHER,1,1,8.197,0.007,43.042,43.190
1782240353.462,2026-06-23T19:45:53,LOWER,1,1,11.316,0.007,43.438,43.571
1782240357.560,2026-06-23T19:45:57,HIGHER,1,1,14.517,0.008,42.896,43.031
1782240361.615,2026-06-23T19:46:01,HIGHER,2,1,13.104,0.007,42.991,43.110
1782240365.704,2026-06-23T19:46:05,LOWER,1,1,3.182,0.007,42.946,43.097
1782240369.795,2026-06-23T19:46:09,LOWER,1,1,8.806,0.007,43.489,43.625
1782240373.887,2026-06-23T19:46:13,LOWER,1,1,3.275,0.007,42.758,42.893
1782240377.980,2026-06-23T19:46:17,HIGHER,1,1,9.133,0.008,42.902,43.038
1782240382.075,2026-06-23T19:46:22,LOWER,1,1,9.930,0.008,42.738,42.877
1782240386.171,2026-06-23T19:46:26,HIGHER,1,1,14.134,0.008,41.765,41.891
1782240390.263,2026-06-23T19:46:30,LOWER,1,1,6.845,0.007,42.894,43.028
1782240394.360,2026-06-23T19:46:34,HIGHER,1,1,11.722,0.007,42.905,43.042
1782240398.452,2026-06-23T19:46:38,LOWER,1,1,4.702,0.007,44.624,44.741
1782240402.499,2026-06-23T19:46:42,HIGHER,1,1,5.126,0.007,41.492,41.621
1782240406.587,2026-06-23T19:46:46,LOWER,1,1,3.239,0.007,42.825,42.958
1782240410.679,2026-06-23T19:46:50,HIGHER,1,1,9.264,0.007,41.245,41.385
1782240414.768,2026-06-23T19:46:54,LOWER,1,1,3.992,0.006,41.583,41.704
1782240418.864,2026-06-23T19:46:58,HIGHER,1,1,9.767,0.006,43.580,43.716
1782240422.960,2026-06-23T19:47:02,LOWER,1,1,5.986,0.008,44.008,44.146
1782240427.047,2026-06-23T19:47:07,HIGHER,1,1,3.232,0.007,42.831,42.963
1782240431.139,2026-06-23T19:47:11,LOWER,1,1,3.621,0.007,42.745,42.879
1782240435.228,2026-06-23T19:47:15,HIGHER,1,1,6.514,0.007,42.955,43.091
1782240439.324,2026-06-23T19:47:19,LOWER,1,1,9.479,0.007,43.827,43.964
1782240443.379,2026-06-23T19:47:23,HIGHER,1,1,10.040,0.008,43.254,43.388
1782240447.472,2026-06-23T19:47:27,LOWER,1,1,7.831,0.008,42.884,43.022
1782240451.560,2026-06-23T19:47:31,HIGHER,1,1,3.171,0.007,42.879,43.014
1782240455.658,2026-06-23T19:47:35,LOWER,1,1,10.458,0.007,42.907,43.043
1782240459.756,2026-06-23T19:47:39,HIGHER,1,1,11.031,0.007,43.170,43.322
1782240463.845,2026-06-23T19:47:43,LOWER,1,1,3.582,0.007,42.989,43.127
1782240467.935,2026-06-23T19:47:47,HIGHER,1,1,4.638,0.007,42.965,43.102
1782240472.032,2026-06-23T19:47:52,LOWER,1,1,8.628,0.006,42.909,43.042
1782240476.125,2026-06-23T19:47:56,HIGHER,1,1,8.734,0.008,40.336,40.458
1782240480.228,2026-06-23T19:48:00,LOWER,1,1,17.668,0.006,43.126,43.270
1782240484.179,2026-06-23T19:48:04,LOWER,1,1,9.848,0.007,43.399,43.514
1782240488.277,2026-06-23T19:48:08,HIGHER,2,1,12.777,0.007,43.139,43.278
1782240492.374,2026-06-23T19:48:12,LOWER,1,1,10.207,0.007,42.967,43.104
1782240496.464,2026-06-23T19:48:16,HIGHER,1,1,4.387,0.007,43.148,43.285
1782240500.564,2026-06-23T19:48:20,LOWER,1,1,13.108,0.007,42.971,43.107
1782240504.660,2026-06-23T19:48:24,HIGHER,1,1,9.839,0.007,42.823,42.958
1782240508.760,2026-06-23T19:48:28,LOWER,1,1,9.828,0.008,43.117,43.254
1782240512.853,2026-06-23T19:48:32,HIGHER,1,1,9.367,0.008,41.530,41.659
1782240516.950,2026-06-23T19:48:36,LOWER,1,1,9.451,0.006,43.070,43.204
1782240521.000,2026-06-23T19:48:41,HIGHER,1,1,4.439,0.007,42.806,42.940
1782240525.096,2026-06-23T19:48:45,LOWER,1,1,10.873,0.006,42.945,43.082
1782240529.182,2026-06-23T19:48:49,HIGHER,1,1,3.209,0.008,43.105,43.242
1782240533.271,2026-06-23T19:48:53,LOWER,1,1,3.841,0.007,42.072,42.200
1782240537.367,2026-06-23T19:48:57,HIGHER,1,1,9.574,0.007,42.928,43.061
1782240541.460,2026-06-23T19:49:01,LOWER,1,1,9.242,0.006,41.523,41.644
1782240545.559,2026-06-23T19:49:05,HIGHER,1,1,11.421,0.007,43.165,43.298
1782240549.653,2026-06-23T19:49:09,LOWER,1,1,9.060,0.008,42.996,43.114
1782240553.747,2026-06-23T19:49:13,HIGHER,1,1,4.739,0.007,44.155,44.292
1782240557.840,2026-06-23T19:49:17,LOWER,1,1,6.075,0.007,42.967,43.105
1782240561.894,2026-06-23T19:49:21,HIGHER,1,1,9.696,0.006,42.951,43.085
1782240565.987,2026-06-23T19:49:25,LOWER,1,1,9.607,0.007,40.274,40.395
1782240570.086,2026-06-23T19:49:30,HIGHER,1,1,9.848,0.007,44.060,44.195
1782240574.180,2026-06-23T19:49:34,HIGHER,2,1,7.905,0.007,41.446,41.557
1782240578.270,2026-06-23T19:49:38,LOWER,1,1,3.223,0.007,42.752,42.890
