timestamp_unix,timestamp_iso,loop_ms,voltage_v,current_a,power_kw,soc_pct
1782665052.880,2026-06-28T17:44:12,0.674,550.40,9.084,5.000,79.0
1782665056.933,2026-06-28T17:44:16,0.742,550.40,0.000,0.000,79.0
1782665060.935,2026-06-28T17:44:20,0.733,550.40,9.084,5.000,79.0
1782665065.031,2026-06-28T17:44:25,0.760,550.40,0.000,0.000,79.0
1782665069.122,2026-06-28T17:44:29,0.683,550.40,9.084,5.000,79.0
1782665073.210,2026-06-28T17:44:33,0.745,550.40,0.000,0.000,79.0
1782665077.313,2026-06-28T17:44:37,0.742,550.40,9.084,5.000,79.0
1782665081.411,2026-06-28T17:44:41,0.675,550.40,0.000,0.000,79.0
1782665085.511,2026-06-28T17:44:45,0.886,550.40,9.084,5.000,79.0
1782665089.609,2026-06-28T17:44:49,0.704,550.40,0.000,0.000,79.0
1782665093.658,2026-06-28T17:44:53,0.681,550.40,9.084,5.000,79.0
1782665097.762,2026-06-28T17:44:57,0.661,550.40,0.000,0.000,79.0
1782665101.756,2026-06-28T17:45:01,0.669,550.40,9.084,5.000,79.0
1782665105.855,2026-06-28T17:45:05,0.674,550.40,18.170,10.001,79.0
1782665109.947,2026-06-28T17:45:09,0.663,550.40,0.000,0.000,79.0
1782665114.036,2026-06-28T17:45:14,0.764,550.40,9.084,5.000,79.0
1782665118.132,2026-06-28T17:45:18,0.668,550.40,0.000,0.000,79.0
1782665122.229,2026-06-28T17:45:22,0.677,550.40,9.084,5.000,79.0
1782665126.328,2026-06-28T17:45:26,0.676,550.40,0.000,0.000,79.0
1782665130.382,2026-06-28T17:45:30,0.699,550.40,9.084,5.000,79.0
1782665134.482,2026-06-28T17:45:34,0.690,550.40,18.170,10.001,79.0
1782665138.571,2026-06-28T17:45:38,0.753,550.40,0.000,0.000,79.0
1782665142.657,2026-06-28T17:45:42,0.728,550.40,9.084,5.000,79.0
1782665146.751,2026-06-28T17:45:46,0.964,550.40,0.000,0.000,79.0
1782665150.848,2026-06-28T17:45:50,0.810,550.40,9.084,5.000,79.0
1782665154.944,2026-06-28T17:45:54,0.784,550.40,0.000,0.000,79.0
1782665159.033,2026-06-28T17:45:59,0.794,550.40,9.084,5.000,79.0
1782665163.125,2026-06-28T17:46:03,0.681,550.40,0.000,0.000,79.0
1782665167.219,2026-06-28T17:46:07,0.784,550.40,9.084,5.000,79.0
1782665171.269,2026-06-28T17:46:11,0.958,550.40,0.000,0.000,79.0
1782665175.368,2026-06-28T17:46:15,0.718,550.40,9.084,5.000,79.0
1782665179.459,2026-06-28T17:46:19,0.667,550.40,0.000,0.000,79.0
1782665183.546,2026-06-28T17:46:23,0.723,550.40,9.084,5.000,79.0
1782665187.635,2026-06-28T17:46:27,0.763,550.40,0.000,0.000,79.0
1782665191.726,2026-06-28T17:46:31,0.716,550.40,9.084,5.000,79.0
1782665195.822,2026-06-28T17:46:35,0.751,550.40,0.000,0.000,79.0
1782665199.915,2026-06-28T17:46:39,0.689,550.40,-18.170,-10.001,79.0
1782665204.003,2026-06-28T17:46:44,0.771,550.40,-9.084,-5.000,79.0
1782665208.098,2026-06-28T17:46:48,0.667,550.40,0.000,0.000,79.0
1782665212.142,2026-06-28T17:46:52,0.675,550.40,9.084,5.000,79.0
1782665216.238,2026-06-28T17:46:56,0.782,550.40,18.170,10.001,79.0
1782665220.236,2026-06-28T17:47:00,0.683,550.40,0.000,0.000,79.0
1782665224.335,2026-06-28T17:47:04,0.672,550.40,-18.170,-10.001,79.0
1782665228.334,2026-06-28T17:47:08,0.876,550.40,-9.084,-5.000,79.0
1782665232.431,2026-06-28T17:47:12,0.666,550.40,0.000,0.000,79.0
1782665236.523,2026-06-28T17:47:16,0.718,550.40,9.084,5.000,79.0
1782665240.615,2026-06-28T17:47:20,0.781,550.40,0.000,0.000,79.0
1782665244.671,2026-06-28T17:47:24,0.782,550.40,9.084,5.000,79.0
1782665248.768,2026-06-28T17:47:28,0.796,550.40,18.170,10.001,79.0
1782665252.863,2026-06-28T17:47:32,0.667,550.40,0.000,0.000,79.0
1782665256.959,2026-06-28T17:47:36,0.730,550.40,9.084,5.000,79.0
1782665261.056,2026-06-28T17:47:41,0.710,550.40,0.000,0.000,79.0
1782665265.146,2026-06-28T17:47:45,0.683,550.40,9.084,5.000,79.0
1782665269.240,2026-06-28T17:47:49,0.666,550.40,0.000,0.000,79.0
1782665273.326,2026-06-28T17:47:53,0.717,550.40,9.084,5.000,79.0
1782665277.420,2026-06-28T17:47:57,0.741,550.40,0.000,0.000,79.0
1782665281.519,2026-06-28T17:48:01,0.755,550.40,9.084,5.000,79.0
1782665285.568,2026-06-28T17:48:05,0.706,550.40,0.000,0.000,79.0
1782665289.659,2026-06-28T17:48:09,0.720,550.40,9.084,5.000,79.0
1782665293.759,2026-06-28T17:48:13,0.760,550.40,18.170,10.001,79.0
1782665297.848,2026-06-28T17:48:17,0.667,550.40,0.000,0.000,79.0
1782665301.942,2026-06-28T17:48:21,0.685,550.40,9.084,5.000,79.0
1782665306.040,2026-06-28T17:48:26,0.848,550.40,0.000,0.000,79.0
1782665310.033,2026-06-28T17:48:30,0.722,550.40,-18.170,-10.001,79.0
1782665314.127,2026-06-28T17:48:34,0.757,550.40,-9.084,-5.000,79.0
1782665318.221,2026-06-28T17:48:38,0.669,550.40,0.000,0.000,79.0
1782665322.271,2026-06-28T17:48:42,0.722,550.40,9.084,5.000,79.0
1782665326.363,2026-06-28T17:48:46,0.878,550.40,18.170,10.001,79.0
1782665330.459,2026-06-28T17:48:50,0.785,550.40,0.000,0.000,79.0
1782665334.552,2026-06-28T17:48:54,0.675,550.40,-18.170,-10.001,79.0
1782665338.644,2026-06-28T17:48:58,0.687,550.40,-9.084,-5.000,79.0
1782665342.736,2026-06-28T17:49:02,1.101,550.40,0.000,0.000,79.0
1782665346.832,2026-06-28T17:49:06,0.765,550.40,9.084,5.000,79.0
1782665350.918,2026-06-28T17:49:10,0.667,550.40,0.000,0.000,79.0
1782665355.009,2026-06-28T17:49:15,0.693,550.40,9.084,5.000,79.0
1782665359.102,2026-06-28T17:49:19,0.749,550.40,0.000,0.000,79.0
1782665363.144,2026-06-28T17:49:23,0.756,550.40,9.084,5.000,79.0
1782665367.229,2026-06-28T17:49:27,0.729,550.40,0.000,0.000,79.0
1782665371.323,2026-06-28T17:49:31,0.705,550.40,9.084,5.000,79.0
1782665375.420,2026-06-28T17:49:35,0.777,550.40,0.000,0.000,79.0
1782665379.509,2026-06-28T17:49:39,0.681,550.40,9.084,5.000,79.0
1782665383.600,2026-06-28T17:49:43,0.763,550.40,0.000,0.000,79.0
1782665387.694,2026-06-28T17:49:47,0.670,550.40,9.084,5.000,79.0
1782665391.790,2026-06-28T17:49:51,0.800,550.40,0.000,0.000,79.0
1782665395.875,2026-06-28T17:49:55,0.706,550.40,9.084,5.000,79.0
1782665399.973,2026-06-28T17:49:59,0.720,550.40,0.000,0.000,79.0
1782665404.020,2026-06-28T17:50:04,0.689,550.40,9.084,5.000,79.0
1782665408.117,2026-06-28T17:50:08,0.659,550.40,0.000,0.000,79.0
1782665412.211,2026-06-28T17:50:12,0.767,550.40,9.084,5.000,79.0
1782665416.211,2026-06-28T17:50:16,0.677,550.40,18.170,10.001,79.0
1782665420.308,2026-06-28T17:50:20,0.665,550.40,0.000,0.000,79.0
1782665424.408,2026-06-28T17:50:24,0.676,550.40,9.084,5.000,79.0
1782665428.507,2026-06-28T17:50:28,0.675,550.40,0.000,0.000,79.0
1782665432.605,2026-06-28T17:50:32,0.678,550.40,9.084,5.000,79.0
1782665436.701,2026-06-28T17:50:36,0.677,550.40,0.000,0.000,79.0
1782665440.748,2026-06-28T17:50:40,0.671,550.40,9.084,5.000,79.0
1782665444.842,2026-06-28T17:50:44,0.722,550.40,18.170,10.001,79.0
1782665448.940,2026-06-28T17:50:48,0.683,550.40,0.000,0.000,79.0
1782665452.930,2026-06-28T17:50:52,1.184,550.40,9.084,5.000,79.0
1782665457.025,2026-06-28T17:50:57,1.062,550.40,0.000,0.000,79.0
1782665461.114,2026-06-28T17:51:01,0.694,550.40,9.084,5.000,79.0
1782665465.208,2026-06-28T17:51:05,0.816,550.40,0.000,0.000,79.0
1782665469.297,2026-06-28T17:51:09,0.685,550.40,9.084,5.000,79.0
1782665473.394,2026-06-28T17:51:13,0.755,550.40,0.000,0.000,79.0
1782665477.440,2026-06-28T17:51:17,0.678,550.40,9.084,5.000,79.0
1782665481.533,2026-06-28T17:51:21,0.673,550.40,0.000,0.000,79.0
1782665485.630,2026-06-28T17:51:25,0.679,550.40,9.084,5.000,79.0
1782665489.724,2026-06-28T17:51:29,0.788,550.40,0.000,0.000,79.0
1782665493.819,2026-06-28T17:51:33,0.711,550.40,9.084,5.000,79.0
1782665497.914,2026-06-28T17:51:37,0.661,550.40,0.000,0.000,79.0
1782665502.007,2026-06-28T17:51:42,0.697,550.40,9.084,5.000,79.0
1782665506.101,2026-06-28T17:51:46,0.680,550.40,0.000,0.000,79.0
1782665510.193,2026-06-28T17:51:50,0.676,550.40,9.084,5.000,79.0
1782665514.287,2026-06-28T17:51:54,0.665,550.40,0.000,0.000,79.0
1782665518.332,2026-06-28T17:51:58,0.672,550.40,9.084,5.000,79.0
1782665522.425,2026-06-28T17:52:02,0.824,550.40,0.000,0.000,79.0
1782665526.517,2026-06-28T17:52:06,0.776,550.40,9.084,5.000,79.0
1782665530.613,2026-06-28T17:52:10,0.676,550.40,18.170,10.001,79.0
1782665534.708,2026-06-28T17:52:14,0.689,550.40,0.000,0.000,79.0
1782665538.809,2026-06-28T17:52:18,0.926,550.40,9.084,5.000,79.0
1782665542.908,2026-06-28T17:52:22,0.674,550.40,0.000,0.000,79.0
1782665546.999,2026-06-28T17:52:26,0.789,550.40,9.084,5.000,79.0
1782665551.092,2026-06-28T17:52:31,0.835,550.40,0.000,0.000,79.0
1782665555.192,2026-06-28T17:52:35,0.729,550.40,9.084,5.000,79.0
1782665559.237,2026-06-28T17:52:39,0.669,550.40,0.000,0.000,79.0
1782665563.330,2026-06-28T17:52:43,0.738,550.40,9.084,5.000,79.0
1782665567.424,2026-06-28T17:52:47,0.678,550.40,0.000,0.000,79.0
1782665571.521,2026-06-28T17:52:51,0.681,550.40,9.084,5.000,79.0
1782665575.626,2026-06-28T17:52:55,0.667,550.40,0.000,0.000,79.0
1782665579.624,2026-06-28T17:52:59,0.738,550.40,9.084,5.000,79.0
1782665583.724,2026-06-28T17:53:03,0.879,550.40,0.000,0.000,79.0
1782665587.824,2026-06-28T17:53:07,0.746,550.40,9.084,5.000,79.0
1782665591.919,2026-06-28T17:53:11,0.806,550.40,0.000,0.000,79.0
1782665595.967,2026-06-28T17:53:15,0.738,550.40,9.084,5.000,79.0
1782665600.063,2026-06-28T17:53:20,0.742,550.40,0.000,0.000,79.0
1782665604.165,2026-06-28T17:53:24,0.747,550.40,9.084,5.000,79.0
1782665608.254,2026-06-28T17:53:28,0.710,550.40,0.000,0.000,79.0
1782665612.344,2026-06-28T17:53:32,0.726,550.40,-18.170,-10.001,79.0
1782665616.442,2026-06-28T17:53:36,0.733,550.40,-9.084,-5.000,79.0
1782665620.535,2026-06-28T17:53:40,0.667,550.40,0.000,0.000,79.0
1782665624.644,2026-06-28T17:53:44,0.776,550.40,9.084,5.000,79.0
1782665628.736,2026-06-28T17:53:48,0.698,550.40,0.000,0.000,79.0
1782665632.833,2026-06-28T17:53:52,0.665,550.40,9.084,5.000,79.0
1782665636.885,2026-06-28T17:53:56,0.663,550.40,0.000,0.000,79.0
1782665640.981,2026-06-28T17:54:00,0.709,550.40,-18.170,-10.001,79.0
1782665645.077,2026-06-28T17:54:05,0.775,550.40,-9.084,-5.000,79.0
1782665649.172,2026-06-28T17:54:09,0.662,550.40,0.000,0.000,79.0
1782665653.266,2026-06-28T17:54:13,0.765,550.40,9.084,5.000,79.0
1782665657.362,2026-06-28T17:54:17,0.777,550.40,0.000,0.000,79.0
1782665661.461,2026-06-28T17:54:21,0.686,550.40,9.084,5.000,79.0
1782665665.554,2026-06-28T17:54:25,0.740,550.40,0.000,0.000,79.0
1782665669.641,2026-06-28T17:54:29,0.685,550.40,9.084,5.000,79.0
1782665673.737,2026-06-28T17:54:33,0.726,550.40,0.000,0.000,79.0
1782665677.785,2026-06-28T17:54:37,0.789,550.40,9.084,5.000,79.0
1782665681.881,2026-06-28T17:54:41,0.812,550.40,0.000,0.000,79.0
1782665685.977,2026-06-28T17:54:45,0.679,550.40,9.084,5.000,79.0
1782665690.072,2026-06-28T17:54:50,0.780,550.40,0.000,0.000,79.0
1782665694.168,2026-06-28T17:54:54,0.751,550.40,9.084,5.000,79.0
1782665698.264,2026-06-28T17:54:58,0.748,550.40,0.000,0.000,79.0
1782665702.356,2026-06-28T17:55:02,0.777,550.40,9.084,5.000,79.0
1782665706.457,2026-06-28T17:55:06,0.664,550.40,0.000,0.000,79.0
1782665710.554,2026-06-28T17:55:10,0.719,550.40,9.084,5.000,79.0
1782665714.657,2026-06-28T17:55:14,0.718,550.40,0.000,0.000,79.0
1782665718.611,2026-06-28T17:55:18,0.683,550.40,9.084,5.000,79.0
1782665722.710,2026-06-28T17:55:22,0.670,550.40,0.000,0.000,79.0
1782665726.808,2026-06-28T17:55:26,1.029,550.40,9.084,5.000,79.0
1782665730.907,2026-06-28T17:55:30,0.780,550.40,0.000,0.000,79.0
1782665734.909,2026-06-28T17:55:34,0.692,550.40,9.084,5.000,79.0
1782665739.006,2026-06-28T17:55:39,0.671,550.40,0.000,0.000,79.0
1782665743.102,2026-06-28T17:55:43,0.667,550.40,9.084,5.000,79.0
1782665747.195,2026-06-28T17:55:47,0.688,550.40,0.000,0.000,79.0
1782665751.249,2026-06-28T17:55:51,0.676,550.40,9.084,5.000,79.0
1782665755.353,2026-06-28T17:55:55,0.679,550.40,18.170,10.001,79.0
1782665759.347,2026-06-28T17:55:59,0.677,550.40,0.000,0.000,79.0
1782665763.438,2026-06-28T17:56:03,0.722,550.40,9.084,5.000,79.0
1782665767.543,2026-06-28T17:56:07,0.716,550.40,0.000,0.000,79.0
1782665771.534,2026-06-28T17:56:11,0.745,550.40,9.084,5.000,79.0
1782665775.635,2026-06-28T17:56:15,0.673,550.40,0.000,0.000,79.0
1782665779.726,2026-06-28T17:56:19,0.668,550.40,9.084,5.000,79.0
1782665783.786,2026-06-28T17:56:23,0.674,550.40,0.000,0.000,79.0
1782665787.788,2026-06-28T17:56:27,0.737,550.40,9.084,5.000,79.0
1782665791.880,2026-06-28T17:56:31,0.682,550.40,0.000,0.000,79.0
1782665795.982,2026-06-28T17:56:35,0.682,550.40,9.084,5.000,79.0
1782665800.072,2026-06-28T17:56:40,0.674,550.40,0.000,0.000,79.0
1782665804.169,2026-06-28T17:56:44,0.674,550.40,9.084,5.000,79.0
1782665808.263,2026-06-28T17:56:48,0.794,550.40,0.000,0.000,79.0
1782665812.360,2026-06-28T17:56:52,0.688,550.40,9.084,5.000,79.0
1782665816.470,2026-06-28T17:56:56,0.667,550.40,0.000,0.000,79.0
1782665820.424,2026-06-28T17:57:00,0.692,550.40,9.084,5.000,79.0
1782665824.522,2026-06-28T17:57:04,0.694,550.40,0.000,0.000,79.0
1782665828.618,2026-06-28T17:57:08,0.674,550.40,9.084,5.000,79.0
1782665832.713,2026-06-28T17:57:12,0.700,550.40,0.000,0.000,79.0
1782665836.810,2026-06-28T17:57:16,0.715,550.40,9.084,5.000,79.0
1782665840.812,2026-06-28T17:57:20,0.808,550.40,18.170,10.001,79.0
1782665844.909,2026-06-28T17:57:24,0.805,550.40,0.000,0.000,79.0
1782665849.012,2026-06-28T17:57:29,0.676,550.40,9.084,5.000,79.0
1782665853.070,2026-06-28T17:57:33,0.782,550.40,0.000,0.000,79.0
1782665857.065,2026-06-28T17:57:37,0.677,550.40,-18.170,-10.001,79.0
1782665861.170,2026-06-28T17:57:41,0.733,550.40,-9.084,-5.000,79.0
1782665865.162,2026-06-28T17:57:45,0.676,550.40,0.000,0.000,79.0
1782665869.252,2026-06-28T17:57:49,0.671,550.40,9.084,5.000,79.0
1782665873.346,2026-06-28T17:57:53,0.792,550.40,0.000,0.000,79.0
1782665877.441,2026-06-28T17:57:57,0.670,550.40,9.084,5.000,79.0
1782665881.536,2026-06-28T17:58:01,0.702,550.40,0.000,0.000,79.0
1782665885.581,2026-06-28T17:58:05,0.728,550.40,9.084,5.000,79.0
1782665889.667,2026-06-28T17:58:09,0.751,550.40,0.000,0.000,79.0
1782665893.760,2026-06-28T17:58:13,0.704,550.40,9.084,5.000,79.0
1782665897.850,2026-06-28T17:58:17,0.688,550.40,0.000,0.000,79.0
1782665901.939,2026-06-28T17:58:21,0.667,550.40,9.084,5.000,79.0
1782665906.032,2026-06-28T17:58:26,0.688,550.40,0.000,0.000,79.0
1782665910.121,2026-06-28T17:58:30,0.678,550.40,9.084,5.000,79.0
1782665914.220,2026-06-28T17:58:34,0.666,550.40,0.000,0.000,79.0
1782665918.321,2026-06-28T17:58:38,0.680,550.40,9.084,5.000,79.0
1782665922.409,2026-06-28T17:58:42,0.770,550.40,0.000,0.000,79.0
1782665926.455,2026-06-28T17:58:46,0.748,550.40,9.084,5.000,79.0
1782665930.549,2026-06-28T17:58:50,0.667,550.40,0.000,0.000,79.0
1782665934.646,2026-06-28T17:58:54,0.673,550.40,9.084,5.000,79.0
1782665938.745,2026-06-28T17:58:58,0.672,550.40,0.000,0.000,79.0
1782665942.741,2026-06-28T17:59:02,0.685,550.40,9.084,5.000,79.0
1782665946.829,2026-06-28T17:59:06,0.666,550.40,0.000,0.000,79.0
1782665950.925,2026-06-28T17:59:10,0.688,550.40,9.084,5.000,79.0
1782665955.015,2026-06-28T17:59:15,0.737,550.40,0.000,0.000,79.0
1782665959.110,2026-06-28T17:59:19,0.677,550.40,9.084,5.000,79.0
1782665963.161,2026-06-28T17:59:23,0.719,550.40,0.000,0.000,79.0
1782665967.250,2026-06-28T17:59:27,0.813,550.40,-18.170,-10.001,79.0
1782665971.341,2026-06-28T17:59:31,0.688,550.40,-9.084,-5.000,79.0
1782665975.434,2026-06-28T17:59:35,0.671,550.40,0.000,0.000,79.0
1782665979.437,2026-06-28T17:59:39,0.717,550.40,9.084,5.000,79.0
1782665983.532,2026-06-28T17:59:43,0.669,550.40,0.000,0.000,79.0
1782665987.532,2026-06-28T17:59:47,0.720,550.40,9.084,5.000,79.0
1782665991.632,2026-06-28T17:59:51,0.674,550.40,0.000,0.000,79.0
1782665995.693,2026-06-28T17:59:55,0.680,550.40,9.084,5.000,79.0
1782665999.697,2026-06-28T17:59:59,0.719,550.40,18.170,10.001,79.0
1782666003.692,2026-06-28T18:00:03,0.681,550.40,0.000,0.000,79.0
1782666007.782,2026-06-28T18:00:07,0.674,550.40,9.084,5.000,79.0
1782666011.874,2026-06-28T18:00:11,0.667,550.40,0.000,0.000,79.0
1782666015.962,2026-06-28T18:00:15,0.995,550.40,9.084,5.000,79.0
1782666020.054,2026-06-28T18:00:20,0.709,550.40,0.000,0.000,79.0
1782666024.148,2026-06-28T18:00:24,0.679,550.40,9.084,5.000,79.0
1782666028.193,2026-06-28T18:00:28,0.674,550.40,0.000,0.000,79.0
1782666032.285,2026-06-28T18:00:32,0.668,550.40,9.084,5.000,79.0
1782666036.381,2026-06-28T18:00:36,0.663,550.40,0.000,0.000,79.0
1782666040.475,2026-06-28T18:00:40,0.853,550.40,9.084,5.000,79.0
1782666044.571,2026-06-28T18:00:44,0.760,550.40,0.000,0.000,79.0
1782666048.664,2026-06-28T18:00:48,0.736,550.40,9.084,5.000,79.0
1782666052.762,2026-06-28T18:00:52,0.731,550.40,0.000,0.000,79.0
1782666056.861,2026-06-28T18:00:56,0.678,550.40,9.084,5.000,79.0
1782666060.956,2026-06-28T18:01:00,0.669,550.40,0.000,0.000,79.0
1782666065.051,2026-06-28T18:01:05,0.672,550.40,9.084,5.000,79.0
1782666069.098,2026-06-28T18:01:09,0.789,550.40,0.000,0.000,79.0
1782666073.186,2026-06-28T18:01:13,0.686,550.40,9.084,5.000,79.0
1782666077.284,2026-06-28T18:01:17,0.737,550.40,0.000,0.000,79.0
1782666081.375,2026-06-28T18:01:21,0.689,550.40,9.084,5.000,79.0
1782666085.467,2026-06-28T18:01:25,1.054,550.40,18.170,10.001,79.0
1782666089.562,2026-06-28T18:01:29,0.811,550.40,0.000,0.000,79.0
1782666093.554,2026-06-28T18:01:33,0.782,550.40,-18.170,-10.001,79.0
1782666097.653,2026-06-28T18:01:37,0.688,550.40,-9.084,-5.000,79.0
1782666101.750,2026-06-28T18:01:41,0.709,550.40,0.000,0.000,79.0
1782666105.704,2026-06-28T18:01:45,0.781,550.40,9.084,5.000,79.0
1782666109.793,2026-06-28T18:01:49,0.680,550.40,18.170,10.001,79.0
1782666113.882,2026-06-28T18:01:53,0.675,550.40,0.000,0.000,79.0
1782666117.977,2026-06-28T18:01:57,0.671,550.40,9.084,5.000,79.0
1782666122.076,2026-06-28T18:02:02,0.804,550.40,0.000,0.000,79.0
1782666126.168,2026-06-28T18:02:06,0.761,550.40,9.084,5.000,79.0
1782666130.259,2026-06-28T18:02:10,0.713,550.40,0.000,0.000,79.0
1782666134.356,2026-06-28T18:02:14,0.719,550.40,9.084,5.000,79.0
1782666138.450,2026-06-28T18:02:18,0.669,550.40,0.000,0.000,79.0
1782666142.498,2026-06-28T18:02:22,1.014,550.40,9.084,5.000,79.0
1782666146.589,2026-06-28T18:02:26,0.732,550.40,0.000,0.000,79.0
1782666150.680,2026-06-28T18:02:30,0.814,550.40,9.084,5.000,79.0
1782666154.782,2026-06-28T18:02:34,0.755,550.40,0.000,0.000,79.0
1782666158.879,2026-06-28T18:02:38,0.710,550.40,9.084,5.000,79.0
1782666162.981,2026-06-28T18:02:42,0.691,550.40,0.000,0.000,79.0
1782666166.979,2026-06-28T18:02:46,0.720,550.40,9.084,5.000,79.0
1782666171.077,2026-06-28T18:02:51,0.779,550.40,0.000,0.000,79.0
1782666175.172,2026-06-28T18:02:55,0.683,550.40,9.084,5.000,79.0
1782666179.222,2026-06-28T18:02:59,0.710,550.40,0.000,0.000,79.0
1782666183.313,2026-06-28T18:03:03,0.786,550.40,9.084,5.000,79.0
1782666187.400,2026-06-28T18:03:07,0.717,550.40,0.000,0.000,79.0
1782666191.494,2026-06-28T18:03:11,0.688,550.40,9.084,5.000,80.0
1782666195.578,2026-06-28T18:03:15,0.818,550.40,0.000,0.000,80.0
1782666199.661,2026-06-28T18:03:19,0.805,550.40,0.000,0.000,80.0
1782666203.743,2026-06-28T18:03:23,0.671,550.40,0.000,0.000,80.0
1782666207.825,2026-06-28T18:03:27,0.894,550.40,0.000,0.000,80.0
1782666211.915,2026-06-28T18:03:31,0.679,550.40,0.000,0.000,80.0
1782666216.002,2026-06-28T18:03:36,0.779,550.40,0.000,0.000,80.0
1782666220.048,2026-06-28T18:03:40,0.804,550.40,0.000,0.000,80.0
1782666224.136,2026-06-28T18:03:44,0.678,550.40,0.000,0.000,80.0
1782666228.223,2026-06-28T18:03:48,0.872,550.40,0.000,0.000,80.0
1782666232.311,2026-06-28T18:03:52,0.826,550.40,0.000,0.000,80.0
1782666236.400,2026-06-28T18:03:56,0.846,550.40,0.000,0.000,80.0
1782666240.488,2026-06-28T18:04:00,0.765,550.40,0.000,0.000,80.0
1782666244.573,2026-06-28T18:04:04,1.341,550.40,0.000,0.000,80.0
1782666248.658,2026-06-28T18:04:08,0.663,550.40,0.000,0.000,80.0
1782666252.744,2026-06-28T18:04:12,0.666,550.40,0.000,0.000,80.0
1782666256.832,2026-06-28T18:04:16,0.733,550.40,0.000,0.000,80.0
1782666260.871,2026-06-28T18:04:20,0.690,550.40,0.000,0.000,80.0
1782666264.954,2026-06-28T18:04:24,0.676,550.40,0.000,0.000,80.0
1782666269.035,2026-06-28T18:04:29,0.766,550.40,0.000,0.000,80.0
1782666273.126,2026-06-28T18:04:33,0.676,550.40,0.000,0.000,80.0
1782666277.224,2026-06-28T18:04:37,0.681,550.40,-9.084,-5.000,80.0
1782666281.313,2026-06-28T18:04:41,0.682,550.40,-18.170,-10.001,79.0
1782666285.401,2026-06-28T18:04:45,0.679,550.40,-18.170,-10.001,79.0
1782666289.487,2026-06-28T18:04:49,0.701,550.40,-18.170,-10.001,79.0
1782666293.576,2026-06-28T18:04:53,0.795,550.40,-18.170,-10.001,79.0
1782666297.669,2026-06-28T18:04:57,0.690,550.40,-18.170,-10.001,79.0
1782666301.715,2026-06-28T18:05:01,0.670,550.40,-27.250,-14.998,79.0
1782666305.815,2026-06-28T18:05:05,0.698,550.40,-36.340,-20.002,79.0
1782666309.916,2026-06-28T18:05:09,0.712,550.40,-36.340,-20.002,79.0
1782666314.013,2026-06-28T18:05:14,0.774,550.40,-36.340,-20.002,79.0
1782666318.110,2026-06-28T18:05:18,0.668,550.40,-36.340,-20.002,79.0
1782666322.115,2026-06-28T18:05:22,0.680,550.40,-36.340,-20.002,79.0
1782666326.115,2026-06-28T18:05:26,0.770,550.40,-36.340,-20.002,79.0
1782666330.211,2026-06-28T18:05:30,0.681,550.40,-36.340,-20.002,79.0
1782666334.260,2026-06-28T18:05:34,0.673,550.40,-36.340,-20.002,79.0
1782666338.349,2026-06-28T18:05:38,0.785,550.40,-36.340,-20.002,79.0
1782666342.439,2026-06-28T18:05:42,0.674,550.40,-36.340,-20.002,79.0
1782666346.523,2026-06-28T18:05:46,0.673,550.40,-36.340,-20.002,79.0
1782666350.613,2026-06-28T18:05:50,0.674,550.40,-36.340,-20.002,79.0
1782666354.703,2026-06-28T18:05:54,0.671,550.40,-36.340,-20.002,79.0
1782666358.795,2026-06-28T18:05:58,0.688,550.40,-36.340,-20.002,79.0
1782666362.898,2026-06-28T18:06:02,0.672,550.40,-36.340,-20.002,79.0
1782666367.001,2026-06-28T18:06:07,0.726,550.40,-36.340,-20.002,79.0
1782666371.102,2026-06-28T18:06:11,0.699,550.40,-36.340,-20.002,79.0
1782666375.054,2026-06-28T18:06:15,0.676,550.40,-36.340,-20.002,79.0
1782666379.148,2026-06-28T18:06:19,0.673,550.40,-36.340,-20.002,79.0
1782666383.245,2026-06-28T18:06:23,0.739,550.40,-36.340,-20.002,79.0
1782666387.343,2026-06-28T18:06:27,0.684,550.40,-36.340,-20.002,79.0
1782666391.442,2026-06-28T18:06:31,0.707,550.40,-36.340,-20.002,79.0
1782666395.448,2026-06-28T18:06:35,0.694,550.40,-36.340,-20.002,79.0
1782666399.539,2026-06-28T18:06:39,0.687,550.40,-36.340,-20.002,79.0
1782666403.626,2026-06-28T18:06:43,0.688,550.40,-36.340,-20.002,79.0
1782666407.669,2026-06-28T18:06:47,0.674,550.40,-36.340,-20.002,79.0
1782666411.753,2026-06-28T18:06:51,0.799,550.40,-36.340,-20.002,79.0
1782666415.843,2026-06-28T18:06:55,0.687,550.40,-36.340,-20.002,79.0
1782666419.937,2026-06-28T18:06:59,0.682,550.40,-36.340,-20.002,79.0
1782666424.036,2026-06-28T18:07:04,0.796,550.40,-36.340,-20.002,79.0
1782666428.138,2026-06-28T18:07:08,0.817,550.40,-36.340,-20.002,79.0
1782666432.141,2026-06-28T18:07:12,0.686,550.40,-36.340,-20.002,79.0
1782666436.239,2026-06-28T18:07:16,0.681,550.40,-36.340,-20.002,79.0
1782666440.346,2026-06-28T18:07:20,0.685,550.40,-36.340,-20.002,78.0
1782666444.306,2026-06-28T18:07:24,0.674,550.40,-36.340,-20.002,78.0
1782666448.297,2026-06-28T18:07:28,0.713,550.40,-36.340,-20.002,78.0
1782666452.397,2026-06-28T18:07:32,0.688,550.40,-36.340,-20.002,78.0
1782666456.485,2026-06-28T18:07:36,0.675,550.40,-36.340,-20.002,78.0
